date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-09-20,17.99,17.99,17.93,17.76,14904.0,-0.04,-0.22,18.084,18.15,18.071,13979.97,16160.89,18900.84
2017-09-19,18.16,18.21,17.97,17.79,16553.83,-0.19,-1.05,18.136,18.199,18.046,13505.27,16331.23,18753.54
2017-09-18,18.23,18.27,18.16,18.07,12368.5,-0.07,-0.38,18.218,18.252,18.018,15826.3,17369.33,18847.32
2017-09-15,18.07,18.33,18.23,18.01,11119.0,0.1,0.55,18.224,18.268,17.995,15930.5,18014.73,18765.29
2017-09-14,18.22,18.44,18.13,18.06,14954.5,-0.06,-0.33,18.216,18.288,17.971,16414.1,19055.05,18914.94
2017-09-13,18.38,18.39,18.19,18.04,12530.5,-0.19,-1.03,18.216,18.332,17.951,18341.81,23039.79,19861.96
2017-09-12,18.23,18.6,18.38,18.18,28159.0,0.19,1.04,18.262,18.262,17.915,19157.19,22966.22,20890.98
2017-09-11,18.2,18.3,18.19,18.06,12889.5,0.0,0.0,18.286,18.184,17.842,18912.36,21559.82,20164.54
2017-09-08,18.09,18.26,18.19,18.01,13537.0,0.06,0.33,18.312,18.138,17.781,20098.96,22975.7,20149.54
2017-09-07,18.43,18.59,18.13,18.12,24593.07,-0.29,-1.57,18.36,18.066,17.704,21696.0,23051.5,20028.37
2017-09-06,18.41,18.48,18.42,18.21,16607.38,-0.08,-0.43,18.448,17.992,17.632,27737.77,21640.79,20113.07
2017-09-05,18.38,18.68,18.5,18.3,26934.85,0.18,0.98,18.262,17.893,17.569,26775.25,21175.85,20376.85
2017-09-04,18.28,18.56,18.32,18.25,18822.5,-0.11,-0.6,18.082,17.783,17.512,24207.28,20325.31,20299.87
2017-09-01,18.57,18.58,18.43,18.31,21522.2,-0.14,-0.75,17.964,17.721,17.43,25852.44,19515.86,19635.07
2017-08-31,17.59,18.6,18.57,17.5,54801.91,1.08,6.17,17.772,17.653,17.341,24406.99,18774.84,18914.71
2017-08-30,17.53,17.67,17.49,17.42,11794.78,-0.11,-0.62,17.536,17.57,17.25,15543.81,16684.13,16676.12
2017-08-29,17.8,17.92,17.6,17.55,14095.0,-0.13,-0.73,17.524,17.567,17.214,15576.46,18815.73,16829.56
2017-08-28,17.5,17.91,17.73,17.5,27048.33,0.26,1.49,17.484,17.499,17.188,16443.34,18769.26,16618.21
2017-08-25,17.42,17.58,17.47,17.33,14294.95,0.08,0.46,17.478,17.424,17.156,13179.27,17323.38,15901.74
2017-08-24,17.35,17.54,17.39,17.23,10486.0,-0.04,-0.23,17.534,17.341,17.147,13142.68,17005.24,15921.06
2017-08-23,17.4,17.53,17.43,17.28,11958.0,0.03,0.17,17.604,17.271,17.15,17824.45,18585.35,16268.8
2017-08-22,17.7,17.74,17.4,17.31,18429.4,-0.3,-1.7,17.61,17.245,17.127,22055.01,19577.84,16003.87
2017-08-21,17.74,17.75,17.7,17.59,10728.0,-0.05,-0.28,17.514,17.24,17.118,21095.19,20274.44,15616.33
2017-08-18,17.65,17.82,17.75,17.57,14112.0,0.01,0.06,17.37,17.138,17.091,21467.49,19754.29,15982.03
2017-08-17,17.45,18.0,17.74,17.35,33894.85,0.28,1.6,17.148,17.028,17.03,20867.79,19054.57,16018.48
2017-08-16,16.93,17.55,17.46,16.86,33110.8,0.54,3.19,16.938,16.93,16.986,19346.26,16668.12,15354.56
2017-08-15,17.16,17.16,16.92,16.81,13630.3,-0.06,-0.35,16.88,16.861,16.96,17100.67,14843.39,14536.22
2017-08-14,16.87,17.05,16.98,16.63,12589.5,0.34,2.04,16.966,16.877,16.97,19453.68,14467.16,14533.39
2017-08-11,16.68,16.87,16.64,16.51,11113.5,-0.05,-0.3,16.906,16.888,16.965,18041.08,14480.11,14920.04
2017-08-10,17.11,17.26,16.69,16.58,26287.19,-0.48,-2.8,16.908,16.953,17.009,17241.36,14836.89,15131.63
2017-08-09,17.27,17.61,17.17,17.1,21882.87,-0.18,-1.04,16.922,17.028,17.075,13989.97,13952.25,14116.62
2017-08-08,16.7,17.35,17.35,16.61,25395.35,0.67,4.02,16.842,17.008,17.121,12586.1,12429.9,13469.45
2017-08-07,16.6,16.84,16.68,16.5,5526.5,0.03,0.18,16.788,16.996,17.152,9480.63,10958.21,12701.3
2017-08-04,16.75,16.79,16.65,16.61,7114.87,-0.11,-0.66,16.87,17.043,17.228,10919.13,12209.76,13074.8
2017-08-03,16.71,17.07,16.76,16.56,10030.27,-0.01,-0.06,16.998,17.032,17.323,12432.43,12982.38,13389.78
2017-08-02,17.09,17.09,16.77,16.74,14863.5,-0.31,-1.81,17.134,17.041,17.405,13914.53,14041.0,14006.02
2017-08-01,17.06,17.15,17.08,16.93,9868.03,-0.01,-0.06,17.174,17.059,17.503,12273.7,14229.06,14122.0
2017-07-31,17.29,17.48,17.09,17.05,12719.0,-0.2,-1.16,17.204,17.063,17.559,12435.79,14599.63,13990.25
2017-07-28,17.45,17.58,17.29,17.23,14681.35,-0.15,-0.86,17.216,17.042,17.62,13500.39,15359.97,13751.35
2017-07-27,16.94,17.55,17.44,16.87,17440.77,0.47,2.77,17.066,17.065,17.664,13532.32,15426.37,13391.3
2017-07-26,17.2,17.33,16.97,16.91,6659.35,-0.26,-1.51,16.948,17.121,17.71,14167.47,14280.99,13274.33
2017-07-25,17.11,17.24,17.23,16.9,10678.5,0.08,0.47,16.944,17.234,17.751,16184.43,14509.01,13611.38
2017-07-24,16.51,17.19,17.15,16.41,18042.0,0.61,3.69,16.922,17.307,17.799,16763.46,14444.39,13592.06
2017-07-21,16.9,16.9,16.54,16.48,14841.0,-0.31,-1.84,16.868,17.413,17.862,17219.54,13939.84,13250.22
2017-07-20,16.9,17.06,16.85,16.81,20616.5,-0.1,-0.59,17.064,17.614,17.938,17320.42,13797.19,13199.3
2017-07-19,17.09,17.09,16.95,16.78,16744.13,-0.17,-0.99,17.294,17.769,18.008,14394.52,13971.04,12978.4
2017-07-18,16.86,17.31,17.12,16.66,13573.65,0.24,1.42,17.524,17.946,18.105,12833.59,14014.94,12733.01
2017-07-17,17.4,17.51,16.88,16.62,20322.4,-0.64,-3.65,17.692,18.054,18.196,12125.32,13380.88,12572.84
2017-07-14,17.8,17.85,17.52,17.5,15345.4,-0.48,-2.67,17.958,18.197,18.308,10660.14,12142.73,11984.07
2017-07-13,18.19,18.19,18.0,17.9,5987.0,-0.1,-0.55,18.164,18.263,18.394,10273.96,11356.24,11719.1
2017-07-12,17.96,18.12,18.1,17.76,8939.5,0.14,0.78,18.244,18.298,18.454,13547.56,12267.66,12254.48
2017-07-11,18.18,18.23,17.96,17.96,10032.31,-0.25,-1.37,18.368,18.268,18.499,15196.29,12713.75,12442.14
2017-07-10,18.58,18.59,18.21,18.14,12996.5,-0.34,-1.83,18.416,18.291,18.551,14636.43,12739.74,12685.29
2017-07-07,18.33,18.75,18.55,18.33,13414.5,0.15,0.81,18.436,18.311,18.55,13625.31,12560.61,12547.29
2017-07-06,18.66,18.98,18.4,18.2,22355.0,-0.32,-1.71,18.362,18.261,18.567,12438.51,12601.41,12320.7
2017-07-05,18.23,18.72,18.72,18.11,17183.16,0.52,2.86,18.352,18.246,18.592,10987.75,11985.75,12078.84
2017-07-04,18.33,18.39,18.2,18.13,7233.0,-0.11,-0.6,18.168,18.263,18.606,10231.21,11451.07,12197.66
2017-07-03,18.01,18.39,18.31,18.0,7940.91,0.13,0.71,18.166,18.337,18.613,10843.05,11764.81,12426.1
2017-06-30,18.34,18.34,18.18,17.91,7480.5,-0.17,-0.93,18.186,18.418,18.602,11495.9,11825.41,12449.6
2017-06-29,17.89,18.41,18.35,17.8,15101.2,0.55,3.09,18.16,18.525,18.586,12764.3,12081.96,12640.27
2017-06-28,18.05,18.18,17.8,17.8,13400.45,-0.39,-2.14,18.14,18.61,18.55,12983.75,12241.29,13120.06
2017-06-27,18.47,18.49,18.19,18.08,10292.18,-0.22,-1.2,18.358,18.73,18.608,12670.93,12170.53,13245.92
2017-06-26,18.01,18.43,18.41,17.81,11205.15,0.36,1.99,18.508,18.811,18.659,12686.56,12630.84,13372.16
2017-06-23,18.59,18.59,18.05,17.76,13822.5,-0.2,-1.1,18.65,18.789,18.694,12154.93,12533.98,13522.05
2017-06-22,18.91,18.97,18.25,18.08,16198.48,-0.64,-3.39,18.89,18.873,18.745,11399.63,12040.0,13432.15
2017-06-21,18.89,19.08,18.89,18.68,11836.34,-0.05,-0.26,19.08,18.938,18.778,11498.84,12171.93,13542.75
2017-06-20,19.15,19.26,18.94,18.9,10370.34,-0.18,-0.94,19.102,18.949,18.819,11670.12,12944.25,13503.1
2017-06-19,19.17,19.31,19.12,19.07,8547.0,-0.13,-0.68,19.114,18.889,18.872,12575.12,13087.39,13490.83
2017-06-16,19.15,19.35,19.25,19.0,10046.0,0.05,0.26,18.928,18.785,18.916,12913.02,13073.79,13715.5
2017-06-15,18.99,19.5,19.2,18.95,16694.5,0.2,1.05,18.856,18.647,18.976,12680.37,13198.57,14201.7
2017-06-14,19.0,19.1,19.0,18.7,12692.78,0.0,0.0,18.796,18.489,19.04,12845.03,13998.82,14402.37
2017-06-13,18.19,19.06,19.0,18.19,14895.31,0.81,4.45,18.796,18.486,19.075,14218.38,14321.31,14553.06
2017-06-12,18.8,18.8,18.19,17.98,10236.5,-0.7,-3.71,18.664,18.506,19.132,13599.67,14113.48,14303.18
2017-06-09,18.83,19.0,18.89,18.66,8882.78,-0.01,-0.05,18.642,18.599,19.236,13234.57,14510.13,14739.83
2017-06-08,19.0,19.17,18.9,18.75,17517.78,-0.1,-0.53,18.438,18.617,19.303,13716.76,14824.3,15083.58
2017-06-07,18.22,19.17,19.0,18.21,19559.52,0.66,3.6,18.182,18.618,19.408,15152.6,14913.57,14829.46
2017-06-06,18.12,18.45,18.34,18.0,11801.75,0.26,1.44,18.176,18.689,19.497,14424.24,14061.94,14732.64
2017-06-05,17.87,18.3,18.08,17.77,8411.0,0.21,1.18,18.348,18.855,19.652,14627.29,13894.27,15126.49
2017-06-02,17.65,18.09,17.87,17.35,11293.75,0.25,1.42,18.556,19.047,19.848,15785.69,14357.22,16056.56
2017-06-01,18.8,18.8,17.62,17.53,24697.0,-1.35,-7.12,18.796,19.305,20.065,15931.84,15204.84,17954.35
2017-05-31,19.5,19.63,18.97,18.9,15917.7,-0.23,-1.2,19.054,19.59,20.263,14674.54,14805.92,18080.03
2017-05-26,19.11,19.24,19.2,18.97,12817.0,0.08,0.42,19.202,19.663,20.392,13699.64,14784.82,20371.6
2017-05-25,19.01,19.32,19.12,18.6,14203.0,0.05,0.26,19.362,19.758,20.476,13161.24,14492.89,20759.64
2017-05-24,18.9,19.25,19.07,18.58,12024.5,0.16,0.85,19.538,19.872,20.562,12928.74,14969.53,20895.32
2017-05-23,19.71,19.74,18.91,18.91,18410.5,-0.8,-4.06,19.814,19.988,20.647,14477.83,15342.85,21852.18
2017-05-22,20.37,20.37,19.71,19.61,11043.22,-0.29,-1.45,20.126,20.198,20.695,14937.3,14745.35,21913.93
2017-05-19,20.0,20.3,20.0,19.86,10125.0,0.0,0.0,20.124,20.304,22.279,15869.99,15403.33,21832.33
2017-05-18,20.2,20.48,20.0,19.9,13040.5,-0.45,-2.2,20.154,20.449,23.931,15824.53,16358.71,21681.98
2017-05-17,20.6,20.77,20.45,20.29,19769.95,-0.02,-0.1,20.206,20.649,25.585,17010.31,17755.91,21374.95
2017-05-16,19.94,20.58,20.47,19.68,20707.82,0.77,3.91,20.162,20.824,27.205,16207.87,20703.87,20970.57
2017-05-15,20.15,20.26,19.7,19.7,15706.7,-0.45,-2.23,20.27,20.936,28.767,14553.41,21354.14,20605.45
2017-05-12,19.98,20.36,20.15,19.98,9897.67,-0.11,-0.54,20.484,21.121,30.53,14936.67,25958.38,20185.81
2017-05-11,20.01,20.4,20.26,19.52,18969.42,0.03,0.15,20.744,21.194,32.276,16892.9,27026.4,20071.55
2017-05-10,21.01,21.1,20.23,20.21,15757.75,-0.78,-3.71,21.092,21.251,34.043,18501.51,26821.11,19502.96
2017-05-09,20.75,21.2,21.01,20.5,12435.5,0.24,1.16,21.486,21.306,35.831,25199.86,28361.51,19268.94
2017-05-08,21.39,21.39,20.77,20.61,17623.0,-0.68,-3.17,21.602,21.191,37.592,28154.86,29082.5,19822.75
2017-05-05,22.0,22.0,21.45,21.4,19678.82,-0.55,-2.5,21.758,24.253,39.488,36980.09,28261.34,19243.32
2017-05-04,22.0,22.13,22.0,21.7,27012.49,-0.2,-0.9,21.644,27.413,41.35,37159.9,27005.25,18703.44
2017-05-03,21.63,22.28,22.2,21.41,49249.5,0.61,2.83,21.41,30.52,43.186,35140.7,24993.99,17976.52
2017-05-02,21.2,21.9,21.59,21.15,27210.5,0.04,0.19,21.126,33.586,44.942,31523.16,21237.28,15996.22
2017-04-28,20.8,22.25,21.55,19.9,61749.12,0.67,3.21,20.78,36.597,46.717,30010.15,19856.76,15724.41
2017-04-27,20.69,21.0,20.88,20.0,20577.89,0.05,0.24,26.748,39.938,48.564,19542.58,14413.24,13515.11
2017-04-26,20.54,20.99,20.83,20.51,16916.5,0.05,0.24,33.182,43.357,50.529,16850.61,13116.7,13036.27
2017-04-25,19.89,21.65,20.78,19.68,31161.77,0.92,4.63,39.63,46.834,52.525,14847.28,12184.81,13207.1
2017-04-24,20.1,20.28,19.86,19.4,19645.45,-0.6,-2.93,46.046,50.356,54.602,10951.4,10176.36,12166.03
2017-04-21,53.0,53.37,51.39,51.2,9411.31,-1.66,-3.13,52.414,53.992,56.735,9703.37,10562.99,11959.5
2017-04-20,52.99,53.79,53.05,52.6,7118.0,-0.02,-0.04,53.128,54.722,57.287,9283.9,10225.3,12360.21
2017-04-19,52.33,53.09,53.07,51.5,6899.87,0.21,0.4,53.532,55.286,57.769,9382.78,10401.63,12670.9
2017-04-18,52.0,54.3,52.86,52.0,11682.37,1.16,2.24,54.038,55.852,58.258,9522.34,10959.05,13412.28
2017-04-17,54.49,54.49,51.7,51.2,13405.28,-3.26,-5.93,54.666,56.297,58.803,9401.33,10755.16,15793.14
2017-04-14,55.07,55.45,54.96,54.71,7314.0,-0.11,-0.2,55.57,56.837,59.559,11422.61,11592.07,16730.44
2017-04-13,55.6,56.07,55.07,55.0,7612.4,-0.53,-0.95,56.316,57.189,60.06,11166.69,12616.98,17462.44
2017-04-12,56.05,56.2,55.6,55.21,7597.66,-0.4,-0.71,57.04,57.7,60.497,11420.48,12955.84,17886.76
2017-04-11,56.16,56.37,56.0,55.0,11077.29,-0.22,-0.39,57.666,58.216,60.919,12395.76,14229.4,18646.45
2017-04-10,58.69,58.69,56.22,54.67,23511.71,-2.47,-4.21,57.928,58.847,61.252,12108.99,14155.7,19145.24
2017-04-07,58.57,58.9,58.69,58.3,6034.37,0.0,0.0,58.104,59.477,61.481,11761.52,13356.01,18588.42
2017-04-06,58.75,58.99,58.69,58.22,8881.35,-0.04,-0.07,58.062,59.851,61.624,14067.28,14495.13,19002.9
2017-04-05,57.31,59.3,58.73,57.31,12474.1,1.42,2.48,58.36,60.252,61.799,14491.2,14940.18,19064.12
2017-03-31,57.1,57.39,57.31,56.59,9643.42,0.21,0.37,58.766,60.663,61.966,16063.03,15865.51,19172.36
2017-03-30,58.46,58.47,57.1,56.06,21774.38,-1.38,-2.36,59.766,61.308,62.187,16202.4,20831.13,19685.85
2017-03-29,60.44,60.44,58.48,58.48,17563.15,-1.7,-2.83,60.85,62.28,62.327,14950.5,21868.81,19014.67
2017-03-28,60.76,61.15,60.18,60.06,11000.95,-0.58,-0.95,61.64,62.931,62.408,14922.98,22307.9,18675.75
2017-03-27,62.31,62.54,60.76,60.41,20333.24,-1.55,-2.49,62.144,63.294,62.416,15389.16,22817.69,18744.1
2017-03-24,62.53,62.95,62.31,62.06,10340.29,-0.21,-0.34,62.56,63.621,62.346,15667.99,23063.5,18204.07
2017-03-23,62.26,63.0,62.52,61.8,15514.87,0.09,0.14,62.85,63.657,62.241,25459.85,24134.79,18247.31
2017-03-22,62.31,62.63,62.43,61.66,17425.53,-0.27,-0.43,63.71,63.484,62.115,28787.11,23820.82,18149.71
2017-03-21,62.92,63.27,62.7,62.25,13331.86,-0.14,-0.22,64.222,63.397,61.981,29692.82,23510.67,17840.7
2017-03-20,63.28,63.28,62.84,62.01,21727.4,-0.92,-1.44,64.444,63.346,61.809,30246.22,23188.06,17847.52
2017-03-17,65.6,65.6,63.76,63.7,59299.6,-3.06,-4.58,64.682,63.268,61.585,30459.01,22479.2,17277.82
2017-03-16,65.05,66.82,66.82,64.55,32151.16,1.83,2.82,64.464,63.065,61.241,22809.73,18540.57,14981.55
2017-03-15,63.81,65.2,64.99,63.41,21954.08,1.18,1.85,63.258,62.374,60.835,18854.53,16160.53,13859.07
2017-03-14,64.15,64.28,63.81,63.17,16098.84,-0.22,-0.34,62.572,61.885,60.533,17328.51,15043.6,13277.81
2017-03-13,62.81,64.13,64.03,62.81,22791.36,1.36,2.17,62.248,61.537,60.348,16129.9,14670.5,12805.57
2017-03-10,60.83,62.89,62.67,60.6,21053.22,1.88,3.09,61.854,61.071,60.15,14499.4,13344.65,12373.59
2017-03-09,61.62,61.75,60.79,60.4,12375.13,-0.77,-1.25,61.666,60.824,59.961,14271.41,12359.82,11726.59
2017-03-08,62.1,62.1,61.56,61.01,14324.0,-0.63,-1.01,61.49,60.745,59.915,13466.53,12478.61,11722.41
2017-03-07,61.69,62.22,62.19,61.5,10105.79,0.13,0.21,61.198,60.564,59.807,12758.69,12170.73,11430.68
2017-03-06,61.72,62.61,62.06,61.5,14638.86,0.33,0.54,60.826,60.271,59.648,13211.11,12506.98,11395.62
2017-03-03,59.9,61.99,61.73,59.6,19913.28,1.82,3.04,60.288,59.901,59.545,12189.89,12076.44,11024.68
2017-03-02,60.1,60.48,59.91,59.52,8350.72,-0.19,-0.32,59.982,59.417,59.441,10448.22,11422.53,10422.86
2017-03-01,60.32,60.89,60.1,60.0,10784.79,-0.23,-0.38,60.0,59.296,59.445,11490.69,11557.61,10005.42
2017-02-28,59.39,60.4,60.33,59.25,12367.88,0.96,1.62,59.93,59.181,59.44,11582.77,11512.01,9861.03
2017-02-27,59.92,60.18,59.37,59.3,9532.78,-0.83,-1.38,59.716,59.159,59.396,11802.85,10940.63,9952.29
2017-02-24,60.3,60.68,60.2,59.68,11204.95,0.2,0.33,59.514,59.228,59.306,11962.99,11402.53,9798.28
2017-02-23,59.53,60.35,60.0,58.85,13563.06,0.25,0.42,58.852,59.097,59.22,12396.83,11093.36,9674.63
2017-02-22,59.4,60.3,59.75,59.4,11245.18,0.49,0.83,58.592,59.085,59.12,11624.53,10966.2,9654.1
2017-02-21,58.6,59.72,59.26,58.16,13468.27,0.9,1.54,58.432,59.05,58.952,11441.25,10690.63,9690.14
2017-02-20,56.49,58.49,58.36,56.49,10333.5,1.47,2.58,58.602,59.025,58.813,10078.42,10284.26,9432.67
2017-02-17,58.69,58.89,56.89,56.47,13374.14,-1.81,-3.08,58.942,59.188,58.782,10842.08,9972.92,9690.23
2017-02-16,58.76,59.32,58.7,58.43,9701.57,-0.25,-0.42,59.342,59.465,58.738,9789.9,9423.19,10026.21
2017-02-15,60.12,60.46,58.95,58.9,10328.79,-1.16,-1.93,59.578,59.594,58.707,10307.87,8453.23,11380.3
2017-02-14,59.87,60.38,60.11,59.71,6654.1,0.05,0.08,59.668,59.698,58.61,9940.0,8210.05,11186.52
2017-02-13,58.78,60.38,60.06,58.59,14151.78,1.17,1.99,59.448,59.632,58.474,10490.1,8963.94,11352.81
2017-02-10,59.88,59.88,58.89,58.84,8113.25,-0.99,-1.65,59.434,59.383,58.413,9103.77,8194.02,11050.03
2017-02-09,59.38,60.47,59.88,59.11,12291.42,0.48,0.81,59.588,59.342,58.409,9056.48,8255.9,11329.83
2017-02-08,58.99,59.48,59.4,58.5,8489.47,0.39,0.66,59.61,59.155,58.408,6598.6,8342.01,11431.39
2017-02-07,60.0,60.01,59.01,58.8,9404.58,-0.98,-1.63,59.728,58.854,58.546,6480.09,8689.64,11511.32
2017-02-06,60.0,60.35,59.99,59.26,7220.12,0.33,0.55,59.816,58.601,58.763,7437.78,8581.08,11443.07
2017-02-03,59.55,60.21,59.66,59.15,7876.82,-0.33,-0.55,59.332,58.376,58.893,7284.27,9407.55,11309.37
2017-02-02,59.99,59.99,59.99,59.99,2.0,0.0,0.0,59.096,58.01,59.024,7455.32,10629.23,11166.14
2017-01-26,59.28,60.5,59.99,59.2,7896.92,0.54,0.91,58.7,57.819,59.147,10085.41,14307.38,11499.44
2017-01-25,57.58,59.81,59.45,57.41,14193.03,1.88,3.27,57.98,57.522,59.241,10899.2,14162.99,11387.71
2017-01-24,58.49,58.49,57.57,57.42,6452.59,-0.91,-1.56,57.386,57.315,59.351,9724.38,13741.69,10913.85
2017-01-23,57.9,58.97,58.48,57.81,8732.07,0.47,0.81,57.42,57.443,59.556,11530.82,13906.03,10970.62
2017-01-20,56.0,59.3,58.01,55.99,13152.46,1.62,2.87,56.924,57.476,59.682,13803.14,14403.76,11211.88
2017-01-19,56.05,57.66,56.39,54.89,11965.84,-0.09,-0.16,56.938,57.66,59.914,18529.34,14520.77,10878.96
2017-01-18,57.33,57.73,56.48,56.21,8318.96,-1.26,-2.18,57.064,58.238,60.244,17426.79,14333.0,10590.08
2017-01-17,55.5,58.19,57.74,54.26,15484.78,1.74,3.11,57.244,58.924,60.572,17759.0,14305.06,10474.78
2017-01-16,57.57,57.85,56.0,53.35,20093.64,-2.08,-3.58,57.466,59.41,60.834,16281.24,13211.19,9941.18
2017-01-13,61.02,61.2,58.08,58.02,36783.47,1.06,1.86,58.028,60.037,61.214,15004.38,11703.05,9295.6
2017-01-12,57.38,58.19,57.02,56.87,6453.08,-0.36,-0.63,58.382,60.474,61.464,10512.19,8691.5,7998.48
2017-01-11,58.71,58.71,57.38,57.0,9980.01,-1.47,-2.5,59.412,60.959,61.72,11239.2,8612.42,8163.94
2017-01-10,58.8,59.65,58.85,58.65,8095.99,0.04,0.07,60.604,61.386,61.991,10851.13,8086.02,8259.72
2017-01-09,59.25,59.83,58.81,57.23,13709.37,-1.04,-1.74,61.354,61.668,62.158,10141.14,8035.22,9136.68
2017-01-06,61.9,62.21,59.85,59.6,14322.51,-2.32,-3.73,62.046,61.887,62.501,8401.71,8020.01,8934.45
2017-01-05,63.12,63.43,62.17,62.09,10088.14,-1.17,-1.85,62.566,62.167,62.813,6870.81,7237.16,8741.62
2017-01-04,62.48,63.49,63.34,62.48,8039.65,0.74,1.18,62.506,62.25,63.078,5985.63,6847.17,8828.83
2017-01-03,62.28,62.96,62.6,62.23,4546.01,0.33,0.53,62.168,62.22,63.252,5320.9,6644.5,8895.46
2016-12-30,62.67,62.75,62.27,62.01,5012.26,-0.18,-0.29,61.982,62.258,63.452,5929.3,6671.18,9506.34
2016-12-29,61.77,62.78,62.45,61.63,6668.0,0.58,0.94,61.728,62.391,63.729,7638.3,6888.15,10494.54
2016-12-28,61.5,62.46,61.87,61.5,5662.24,0.22,0.36,61.768,62.454,64.141,7603.5,7305.45,10717.99
2016-12-27,61.77,62.2,61.65,61.4,4716.0,-0.02,-0.03,61.994,62.481,64.594,7708.7,7715.45,11149.64
