date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-12-26,60.81,61.78,61.67,59.74,7588.0,0.67,1.1,62.272,62.596,65.052,7968.1,8433.42,11616.76
2016-12-23,62.2,62.73,61.0,59.8,13557.25,-1.65,-2.63,62.534,62.648,65.549,7413.06,10238.14,11934.84
2016-12-22,62.7,63.07,62.65,62.05,6494.0,-0.35,-0.56,63.054,63.115,66.16,6138.01,9848.89,12288.21
2016-12-21,63.42,63.58,63.0,62.6,6188.24,-0.04,-0.06,63.14,63.458,66.667,7007.41,10246.09,13168.87
2016-12-20,63.01,63.44,63.04,62.5,6013.0,0.06,0.1,62.968,63.906,67.217,7722.21,10810.49,14184.07
2016-12-19,63.6,63.85,62.98,62.56,4812.8,-0.62,-0.97,62.92,64.283,67.757,8898.75,11146.41,15406.93
2016-12-16,63.11,64.25,63.6,63.0,7182.0,0.52,0.82,62.762,64.646,68.309,13063.23,12341.51,16872.5
2016-12-15,61.9,64.1,63.08,61.9,10841.0,0.94,1.51,63.176,65.066,68.716,13559.78,14100.93,17832.94
2016-12-14,62.8,63.29,62.14,61.2,9762.24,-0.66,-1.05,63.776,65.828,69.022,13484.78,14130.53,18140.17
2016-12-13,62.09,62.98,62.8,61.8,11895.71,0.61,0.98,64.844,66.707,69.406,13898.77,14583.83,18430.66
2016-12-12,65.57,65.96,62.19,61.81,25635.2,-3.48,-5.3,65.646,67.507,69.799,13394.07,14800.1,19141.01
2016-12-09,66.16,66.39,65.67,65.28,9664.73,-0.41,-0.62,66.53,68.449,70.304,11619.79,13631.54,18857.94
2016-12-08,67.51,67.68,66.08,66.0,10466.0,-1.4,-2.08,66.956,69.204,70.613,14642.08,14727.52,19394.49
2016-12-07,66.92,67.61,67.48,66.32,11832.2,0.67,1.0,67.88,69.876,70.911,14776.28,16091.65,20030.95
2016-12-06,66.97,67.88,66.81,66.38,9372.22,0.2,0.3,68.57,70.527,71.027,15268.9,17557.65,20387.89
2016-12-05,67.3,68.3,66.61,66.2,16763.8,-1.19,-1.75,69.368,71.231,71.252,16206.13,19667.45,20645.17
2016-12-02,70.8,70.8,67.8,67.6,24776.18,-2.9,-4.1,70.368,71.971,71.463,15643.29,21403.49,20453.24
2016-12-01,70.55,71.59,70.7,70.41,11137.0,-0.23,-0.32,71.452,72.366,71.62,14812.97,21564.96,20229.26
2016-11-30,70.5,71.95,70.93,69.82,14295.29,0.13,0.18,71.872,72.216,71.65,17407.01,22149.82,21826.91
2016-11-29,71.76,72.2,70.8,70.74,14058.37,-0.81,-1.13,72.484,72.104,71.594,19846.4,22277.49,22434.7
2016-11-28,73.16,73.49,71.61,71.4,13949.63,-1.61,-2.2,73.094,72.09,71.539,23128.78,23481.91,24266.01
2016-11-25,72.81,73.59,73.22,70.0,20624.54,0.42,0.58,73.574,72.158,71.225,27163.69,24084.34,24956.22
2016-11-24,73.74,74.96,72.8,72.61,24107.22,-1.19,-1.61,73.28,72.021,70.921,28316.95,24061.47,24686.22
2016-11-23,73.49,75.2,73.99,73.23,26492.22,0.14,0.19,72.56,71.946,70.685,26892.63,23970.26,24359.95
2016-11-22,74.1,74.98,73.85,73.22,30470.27,-0.16,-0.22,71.724,71.527,70.358,24708.59,23218.14,23870.84
2016-11-21,72.1,74.28,74.01,71.2,34124.18,2.26,3.15,71.086,71.272,70.029,23835.05,21622.9,23476.36
2016-11-18,69.99,72.35,71.75,69.99,26390.88,2.55,3.69,70.742,70.955,69.638,21004.99,19502.99,22653.99
2016-11-17,69.89,70.09,69.2,68.41,16985.61,-0.61,-0.87,70.762,70.873,69.392,19805.98,18893.57,22190.33
2016-11-16,71.49,71.5,69.81,69.8,15572.0,-0.85,-1.2,71.332,71.083,69.257,21047.88,21504.0,22271.75
2016-11-15,72.44,72.44,70.66,69.77,26102.56,-1.63,-2.25,71.33,71.083,69.057,21727.68,22591.91,23260.29
2016-11-14,71.6,73.35,72.29,71.31,19973.92,0.44,0.61,71.458,70.987,68.886,19410.75,25050.1,23271.88
2016-11-11,72.0,73.08,71.85,71.21,20395.8,-0.2,-0.28,71.168,70.292,68.622,18000.99,25828.09,25780.61
2016-11-10,70.8,72.88,72.05,70.48,23195.14,2.25,3.22,70.984,69.821,68.535,17981.16,25310.97,25983.49
2016-11-09,71.38,71.38,69.8,68.98,18971.0,-1.5,-2.1,70.834,69.424,68.444,21960.12,24749.63,26089.63
2016-11-08,70.88,71.79,71.3,70.66,14517.87,0.46,0.65,70.836,69.189,68.428,23456.14,24523.55,26344.86
2016-11-07,70.52,71.15,70.84,70.1,12925.12,-0.09,-0.13,70.516,68.786,68.231,30689.46,25329.81,26525.45
2016-11-04,71.01,72.09,70.93,70.72,20296.66,-0.37,-0.52,69.416,68.32,68.092,33655.2,25804.99,27003.23
2016-11-03,69.3,73.89,71.3,69.3,43089.93,1.49,2.13,68.658,67.91,67.853,32640.77,25487.1,26956.72
2016-11-02,71.0,72.54,69.81,69.7,26451.11,-1.26,-1.77,68.014,67.431,67.616,27539.15,23039.51,26067.44
2016-10-28,65.89,71.51,69.7,65.42,50684.47,4.36,6.67,67.542,67.031,67.389,25590.96,23928.66,26338.92
2016-10-27,66.0,66.85,65.34,65.0,27753.84,-1.8,-2.68,67.056,66.784,67.286,19970.17,21493.66,24978.01
2016-10-26,67.98,68.3,67.14,66.6,15224.51,-0.94,-1.38,67.224,66.951,67.404,17954.78,25733.13,24899.74
2016-10-25,67.78,68.68,68.08,67.29,17581.83,0.63,0.93,67.162,67.249,67.412,18333.43,26656.02,25916.97
2016-10-24,67.27,67.81,67.45,66.51,16710.17,0.18,0.27,66.848,67.464,67.29,18539.86,27429.63,26598.13
2016-10-21,66.17,67.6,67.27,65.88,22580.5,1.09,1.65,66.52,67.667,67.191,22266.36,28166.18,28334.6
2016-10-20,66.83,67.09,66.18,65.81,17676.87,-0.65,-0.97,66.512,67.676,66.916,23017.14,27721.08,28508.03
2016-10-19,66.5,67.65,66.83,66.35,17117.76,0.32,0.48,66.678,67.863,66.771,33511.49,28201.48,28711.91
2016-10-18,65.88,66.63,66.51,65.31,18614.02,0.7,1.06,67.336,67.796,66.543,34978.61,28426.34,29438.68
2016-10-17,67.1,67.5,65.81,64.78,35342.66,-1.42,-2.11,68.08,67.8,66.353,36319.39,29095.38,30153.95
2016-10-14,66.8,67.94,67.23,66.68,26334.4,0.22,0.33,68.814,67.746,66.227,34065.99,28749.17,29738.07
2016-10-13,68.0,68.58,67.01,65.8,70148.62,-3.11,-4.43,68.84,67.788,65.944,32425.01,28462.36,30115.28
2016-10-12,69.86,71.8,70.12,69.62,24453.37,-0.11,-0.16,69.048,67.856,65.704,22891.46,24066.35,28528.83
2016-10-11,69.33,70.8,70.23,68.85,25317.92,0.75,1.08,68.256,67.574,65.188,21874.07,25177.92,28448.41
2016-10-10,67.8,69.49,69.48,67.0,24075.64,2.12,3.15,67.52,67.116,64.694,21871.37,25766.62,28042.02
2016-09-30,67.87,68.62,67.36,67.2,18129.51,-0.69,-1.01,66.678,66.714,64.217,23432.35,28503.03,27675.53
2016-09-29,66.21,68.17,68.05,66.03,22480.85,1.89,2.86,66.736,66.156,63.861,24499.7,29294.98,27895.72
2016-09-28,66.35,67.25,66.16,65.83,19366.45,-0.39,-0.59,66.664,65.679,63.417,25241.23,29222.35,27472.79
2016-09-27,64.71,66.6,66.55,64.3,25304.38,1.28,1.96,66.892,65.289,63.079,28481.76,30451.02,27455.36
2016-09-26,67.2,67.3,65.27,64.51,31880.55,-2.38,-3.52,66.712,64.906,62.763,29661.88,31212.51,27609.16
2016-09-23,67.72,69.25,67.65,67.0,23466.28,-0.04,-0.06,66.75,64.708,62.505,33573.7,30726.98,27297.65
2016-09-22,67.03,68.76,67.69,66.95,26188.51,0.39,0.58,65.576,64.099,62.067,34090.26,31768.2,26852.24
2016-09-21,65.65,68.33,67.3,65.36,35569.07,1.65,2.51,64.694,63.551,61.615,33203.47,32991.32,26285.64
2016-09-20,65.1,66.66,65.65,64.9,31205.0,0.19,0.29,63.686,62.802,61.149,32420.28,31718.9,26068.28
2016-09-19,61.82,65.97,65.46,61.56,51439.65,3.68,5.96,63.1,62.271,60.87,32763.15,30317.41,25890.66
2016-09-14,63.01,63.28,61.78,61.11,26049.09,-1.5,-2.37,62.666,61.72,60.612,27880.26,26848.03,25470.07
2016-09-13,62.5,63.61,63.28,62.32,21754.53,1.02,1.64,62.622,61.565,60.52,29446.13,26496.46,25751.01
2016-09-12,61.55,63.36,62.26,61.05,31653.14,-0.46,-0.73,62.408,61.155,60.423,32779.16,25723.23,25783.3
2016-09-09,63.05,64.37,62.72,62.23,32919.32,-0.57,-0.9,61.918,60.868,60.32,31017.52,24459.69,25605.91
2016-09-08,61.46,63.74,63.29,61.4,27025.2,1.73,2.81,61.442,60.62,60.134,27871.68,24005.81,24788.79
2016-09-07,61.99,63.8,61.56,61.52,33878.48,-0.65,-1.04,60.774,60.301,59.874,25815.8,23868.33,24204.08
2016-09-06,59.84,62.3,62.21,59.02,38419.67,2.4,4.01,60.508,60.035,59.755,23546.79,21936.28,23716.08
2016-09-05,60.51,61.3,59.81,59.66,22844.93,-0.53,-0.88,59.902,59.679,59.542,18667.3,19579.96,22455.28
2016-09-02,59.68,60.52,60.34,59.55,17190.13,0.39,0.65,59.818,59.495,59.409,17901.87,20417.67,21847.81
2016-09-01,60.15,60.75,59.95,59.83,16745.81,-0.28,-0.47,59.798,59.468,59.192,20139.94,21463.9,21538.94
2016-08-31,59.3,60.45,60.23,58.95,22533.4,1.05,1.77,59.828,59.503,59.004,21920.85,24092.12,21476.72
2016-08-30,59.45,59.74,59.18,59.0,14022.25,-0.21,-0.35,59.562,59.475,58.765,20325.77,25005.55,21075.98
2016-08-29,59.8,60.45,59.39,59.1,19017.75,-0.85,-1.41,59.456,59.691,58.563,20492.62,25843.38,21112.31
2016-08-26,60.23,61.49,60.24,60.03,28380.48,0.14,0.23,59.172,59.771,58.314,22933.46,26752.13,21175.69
2016-08-25,58.56,60.15,60.1,58.2,25650.37,1.2,2.04,59.138,59.647,58.077,22787.86,25571.77,21033.77
2016-08-24,58.7,59.6,58.9,58.6,14558.0,0.25,0.43,59.178,59.447,57.947,26263.38,24539.83,20725.13
2016-08-23,58.35,59.18,58.65,57.51,14856.5,0.68,1.17,59.388,59.475,57.841,29685.33,25495.89,22038.17
2016-08-22,60.2,60.2,57.97,57.89,31221.97,-2.1,-3.5,59.926,59.404,57.874,31194.13,25330.59,22492.54
2016-08-19,60.13,61.17,60.07,59.66,27652.47,-0.23,-0.38,60.37,59.322,57.879,30570.79,23277.96,21727.08
2016-08-18,60.98,61.5,60.3,59.0,43027.97,0.35,0.58,60.156,58.916,57.762,28355.67,21613.97,21186.33
2016-08-17,61.3,61.3,59.95,59.58,31667.75,-1.39,-2.27,59.716,58.504,57.637,22816.27,18861.32,20290.97
2016-08-16,60.45,61.7,61.34,60.0,22400.5,1.15,1.91,59.562,58.054,57.562,21306.45,17146.42,19911.65
2016-08-15,59.3,60.55,60.19,59.22,28105.24,1.19,2.02,58.882,57.435,57.382,19467.05,16381.24,20377.68
2016-08-12,58.08,59.08,59.0,57.96,16576.88,0.9,1.55,58.274,56.856,57.217,15985.14,15599.25,24808.13
2016-08-11,58.96,59.2,58.1,58.0,15331.0,-1.08,-1.82,57.676,56.506,57.406,14872.28,16495.77,25994.34
2016-08-10,58.0,59.5,59.18,57.71,24118.61,1.24,2.14,57.292,56.446,57.518,14906.37,16910.42,26114.87
2016-08-09,57.26,58.11,57.94,56.9,13203.5,0.79,1.38,56.546,56.206,57.561,12986.39,18580.45,26058.74
2016-08-08,55.71,57.26,57.15,55.7,10695.7,1.14,2.04,55.988,56.344,57.692,13295.43,19654.49,26835.17
2016-08-05,56.16,56.6,56.01,55.89,11012.58,-0.17,-0.3,55.438,56.436,57.857,15213.37,20176.2,28415.75
2016-08-04,55.6,56.59,56.18,55.21,15501.46,0.73,1.32,55.336,56.607,58.127,18119.27,20758.68,29597.66
2016-08-03,55.01,55.61,55.45,54.66,14518.7,0.3,0.54,55.6,56.77,58.363,18914.48,21720.61,31651.34
2016-08-02,54.5,55.17,55.15,54.15,14748.7,0.75,1.38,55.866,57.07,58.475,24174.51,22676.88,32877.68
2016-08-01,54.83,55.01,54.4,53.33,20285.4,-1.1,-1.98,56.7,57.328,58.572,26013.55,24374.12,33849.42
2016-07-29,57.4,57.69,55.5,55.5,25542.07,-2.0,-3.48,57.434,57.578,58.73,25139.02,34017.0,34284.76
2016-07-28,56.98,57.6,57.5,56.5,19477.51,0.72,1.27,57.878,58.305,58.78,23398.09,35492.92,34045.65
2016-07-27,59.4,60.26,56.78,55.58,40818.87,-2.54,-4.28,57.94,58.59,58.683,24526.74,35319.31,34091.93
2016-07-26,58.07,59.34,59.32,57.74,23943.89,1.25,2.15,58.274,58.915,58.637,21179.24,33537.04,33855.92
2016-07-25,57.41,58.6,58.07,57.41,15912.78,0.35,0.61,57.956,59.04,58.401,22734.69,34015.85,34104.96
2016-07-22,57.82,58.6,57.72,57.07,16837.41,-0.09,-0.16,57.722,59.278,58.198,42894.98,36655.31,35366.34
2016-07-21,58.35,58.78,57.81,57.7,25120.75,-0.64,-1.09,58.732,59.647,57.952,47587.74,38436.65,36187.43
2016-07-20,57.79,58.95,58.45,57.64,24081.39,0.72,1.25,59.24,59.955,57.772,46111.88,41582.07,36497.24
2016-07-19,57.29,58.5,57.73,56.41,31721.14,0.83,1.46,59.556,59.879,57.577,45894.83,43078.49,37782.09
2016-07-18,62.65,63.2,56.9,56.49,116714.19,-5.87,-9.35,60.124,59.816,57.483,45297.0,43324.72,37787.48
2016-07-15,60.06,63.85,62.77,59.9,40301.24,2.42,4.01,60.834,59.881,57.523,30415.64,34552.53,33901.16
2016-07-14,59.88,61.2,60.35,59.51,17741.44,0.32,0.53,60.562,59.254,57.13,29285.55,32598.39,32635.96
2016-07-13,60.45,61.5,60.03,59.77,22996.15,-0.54,-0.89,60.67,58.776,56.868,37052.26,32864.55,32529.06
2016-07-12,60.81,61.33,60.57,58.52,28731.97,0.12,0.2,60.202,58.359,56.612,40262.14,34174.8,32489.72
2016-07-11,61.35,63.5,60.45,59.0,42307.4,-0.96,-1.56,59.508,57.762,56.189,41352.44,34194.08,31949.47
2016-07-08,60.1,62.5,61.41,59.7,34650.79,0.52,0.85,58.928,57.117,55.811,38689.42,34077.37,31049.02
2016-07-07,60.16,63.28,60.89,59.03,56574.97,3.2,5.55,57.946,56.257,55.56,35911.23,33938.21,30830.87
2016-07-06,56.8,59.5,57.69,56.8,39045.57,0.59,1.03,56.882,55.588,55.234,28676.85,31412.42,29341.12
2016-07-05,57.3,57.73,57.1,56.5,34183.48,-0.45,-0.78,56.516,55.275,54.936,28087.46,32485.69,28492.49
2016-07-04,56.3,57.91,57.55,55.9,28992.27,1.05,1.86,56.016,55.15,54.705,27035.72,32250.23,27714.85
2016-07-01,55.61,56.75,56.5,55.09,20759.87,0.93,1.67,55.306,55.165,54.425,29465.32,33249.8,26981.05
2016-06-30,56.0,56.2,55.57,55.01,20403.05,-0.29,-0.52,54.568,55.005,54.174,31965.19,32673.52,26859.76
2016-06-29,54.8,56.47,55.86,54.6,36098.63,1.26,2.31,54.294,54.96,53.991,34147.98,32193.58,26706.42
2016-06-28,53.52,54.85,54.6,53.4,28924.8,0.6,1.11,54.034,54.865,53.715,36883.92,30804.63,25439.73
2016-06-27,52.3,54.56,54.0,52.3,41140.24,1.19,2.25,54.284,54.615,53.509,37464.74,29704.86,25308.06
2016-06-24,54.45,54.5,52.81,50.75,33259.25,-1.39,-2.56,55.024,54.505,53.297,37034.28,28020.68,24219.46
2016-06-23,54.3,55.15,54.2,54.1,31317.0,-0.36,-0.66,55.442,54.863,53.052,33381.85,27723.53,23051.41
2016-06-22,55.4,55.4,54.56,53.89,49778.29,-1.29,-2.31,55.626,54.88,52.744,30239.17,27269.82,21895.76
2016-06-21,57.29,57.44,55.85,55.43,31828.94,-1.85,-3.21,55.696,54.597,52.433,24725.35,24499.29,20243.62
2016-06-20,55.0,59.56,57.7,54.51,38987.9,2.8,5.1,54.946,54.26,51.996,21944.98,23179.47,19039.75
2016-06-17,55.33,55.69,54.9,54.11,14997.14,-0.22,-0.4,53.986,53.684,51.441,19007.08,20712.31,17611.48
2016-06-16,54.88,55.33,55.12,54.2,15603.57,0.21,0.38,54.284,53.343,50.936,22065.2,21046.0,17234.41
2016-06-15,51.68,55.35,54.91,51.63,22209.2,2.81,5.39,54.134,53.021,50.493,24300.47,21219.27,16841.73
2016-06-14,52.5,53.22,52.1,51.31,17927.08,-0.8,-1.51,53.498,52.565,50.075,24273.23,20074.82,16132.28
2016-06-13,55.2,56.08,52.9,52.5,24298.43,-3.49,-6.19,53.574,52.403,49.75,24413.95,20911.25,15698.41
2016-06-08,54.37,56.87,56.39,53.22,30287.73,2.02,3.71,53.382,52.088,49.375,22417.53,20418.23,14849.64
2016-06-07,51.68,55.19,54.37,51.4,26779.93,2.64,5.1,52.402,51.24,48.785,20026.79,18379.29,13805.42
2016-06-06,52.63,53.0,51.73,51.0,22072.98,-0.75,-1.43,51.908,50.607,48.31,18138.06,16521.7,12936.91
2016-06-03,51.93,53.28,52.48,51.5,18630.7,0.54,1.04,51.632,50.269,47.959,15876.41,15987.96,13083.88
2016-06-02,51.5,52.38,51.94,51.3,14316.33,0.45,0.87,51.232,49.732,47.79,17408.55,14900.04,13204.84
2016-06-01,51.82,52.3,51.49,51.45,18334.01,-0.41,-0.79,50.794,49.198,47.779,18418.93,14510.64,13117.04
2016-05-31,50.21,52.13,51.9,50.2,17336.26,1.55,3.08,50.078,48.529,47.792,16731.79,13422.82,13080.13
2016-05-30,50.49,51.2,50.35,49.75,10764.77,-0.13,-0.26,49.306,47.964,47.835,14905.34,12464.19,13204.8
2016-05-27,49.37,51.82,50.48,49.36,26291.37,0.73,1.47,48.906,47.584,47.896,16099.5,12189.73,13615.04
2016-05-26,47.9,50.11,49.75,47.5,19368.22,1.84,3.84,48.232,47.096,47.882,12391.54,10485.56,13036.34
2016-05-25,48.98,49.17,47.91,47.86,9898.34,-0.13,-0.27,47.602,46.661,47.885,10602.36,9281.04,13445.7
2016-05-24,48.49,48.51,48.04,47.7,8204.0,-0.31,-0.64,46.98,46.33,47.907,10113.85,9231.56,13487.51
2016-05-23,47.4,49.2,48.35,47.12,16735.56,1.24,2.63,46.622,46.013,47.83,10023.04,9352.12,13496.06
2016-05-20,46.3,47.32,47.11,46.18,7751.57,0.51,1.09,46.262,45.649,47.777,8279.96,10179.79,13093.24
2016-05-19,44.8,48.5,46.6,44.8,10422.31,1.8,4.02,45.96,45.848,47.781,8579.59,11509.64,13387.25
2016-05-18,46.1,46.1,44.8,44.5,7455.8,-1.45,-3.13,45.72,46.36,47.88,7959.73,11723.43,14355.51
2016-05-17,46.85,46.85,46.25,45.6,7749.94,-0.3,-0.64,45.68,47.055,48.049,8349.26,12737.44,14395.8
2016-05-16,45.63,46.6,46.55,45.2,8020.17,0.95,2.08,45.404,47.705,48.119,8681.2,13945.42,14621.18
2016-05-13,44.93,45.88,45.6,44.93,9249.73,0.2,0.44,45.036,48.208,48.254,12079.63,15040.35,14932.45
2016-05-12,44.01,45.4,45.4,43.5,7323.02,0.8,1.79,45.736,48.668,48.442,14439.68,15587.12,15183.63
2016-05-11,45.2,45.65,44.6,44.52,9403.45,-0.27,-0.6,47.0,49.109,48.603,15487.13,17610.36,15606.24
2016-05-10,44.85,45.46,44.87,44.15,9409.64,0.16,0.36,48.43,49.483,48.767,17125.63,17743.47,15767.14
2016-05-09,47.2,47.39,44.71,44.22,25012.31,-4.39,-8.94,50.006,49.647,48.959,19209.63,17640.01,16002.45
2016-05-06,51.98,52.17,49.1,49.02,21050.0,-2.62,-5.07,51.38,49.904,49.096,18001.07,16006.68,15263.37
2016-05-05,51.42,52.13,51.72,51.16,12560.27,-0.03,-0.06,51.6,49.714,49.005,16734.55,15264.86,15067.25
2016-05-04,52.08,52.68,51.75,51.51,17595.91,-1.0,-1.9,51.218,49.399,48.854,19733.59,16987.59,15257.11
2016-05-03,51.56,52.86,52.75,51.02,19829.68,1.17,2.27,50.536,49.043,48.691,18361.31,16054.15,15245.65
2016-04-29,49.77,51.93,51.58,49.58,18969.5,1.38,2.75,49.288,48.532,48.4,16070.38,15296.94,14740.02
2016-04-28,49.82,50.4,50.2,48.48,14717.39,0.39,0.78,48.428,48.3,48.183,14012.29,14824.56,14525.15
2016-04-27,48.5,51.2,49.81,48.16,27555.49,1.47,3.04,47.828,48.215,48.028,13795.16,14780.14,14417.16
2016-04-26,46.3,48.34,48.34,46.3,10734.47,1.83,3.94,47.58,48.097,47.8,14241.59,13602.11,13620.93
2016-04-25,47.0,47.33,46.51,45.88,8375.03,-0.77,-1.63,47.55,48.051,47.666,13746.99,13790.82,13669.46
2016-04-22,46.68,47.37,47.28,46.05,8679.07,0.08,0.17,47.776,48.27,47.661,14523.49,14364.89,13885.21
2016-04-21,48.0,48.48,47.2,47.13,13631.74,-1.37,-2.82,48.172,48.288,47.638,15636.82,14520.06,14654.72
2016-04-20,49.35,50.0,48.57,46.78,29787.63,0.38,0.79,48.602,48.296,47.598,15765.12,14869.64,14745.63
2016-04-19,48.05,48.48,48.19,47.6,8261.5,0.55,1.15,48.614,48.309,47.479,12962.63,13526.63,14060.2
2016-04-18,48.6,48.6,47.64,47.22,12257.53,-1.07,-2.2,48.552,48.339,47.409,13834.64,14437.15,14654.64
2016-04-15,49.74,49.86,49.26,48.78,14245.7,-0.09,-0.18,48.764,48.268,47.322,14206.28,14183.11,14858.38
2016-04-14,49.0,49.35,49.35,48.64,14273.26,0.72,1.48,48.404,48.066,47.07,13403.31,14225.74,15019.95
2016-04-13,48.1,49.24,48.63,48.1,15775.18,0.75,1.57,47.99,47.841,46.743,13974.16,14054.18,14835.89
2016-04-12,48.8,48.99,47.88,47.0,12621.55,-0.82,-1.68,48.004,47.503,46.432,14090.63,13639.75,14295.97
2016-04-11,47.51,48.8,48.7,47.51,14115.69,1.24,2.61,48.126,47.281,46.197,15039.65,13548.09,14097.97
2016-04-08,46.9,47.64,47.46,46.71,10230.85,0.18,0.38,47.772,47.051,45.838,14159.94,13405.54,13790.77
2016-04-07,48.8,48.95,47.28,47.06,17127.52,-1.42,-2.92,47.728,46.988,45.602,15048.16,14789.37,14136.75
2016-04-06,48.03,49.38,48.7,48.03,16357.55,0.21,0.43,47.692,46.9,45.512,14134.2,14621.62,13717.3
2016-04-05,46.85,48.63,48.49,46.8,17366.63,1.56,3.32,47.002,46.648,45.388,13188.86,14593.78,13500.15
2016-04-01,47.0,47.25,46.93,46.15,9717.13,-0.31,-0.66,46.436,46.479,45.234,12056.54,14872.13,13079.38
2016-03-31,47.23,48.24,47.24,47.0,14671.99,0.14,0.3,46.33,46.376,45.065,12651.14,15533.65,13005.74
2016-03-30,45.68,47.18,47.1,45.65,12557.68,1.85,4.09,46.248,46.074,44.945,14530.57,15814.16,12694.43
2016-03-29,45.81,46.15,45.25,44.61,11630.87,-0.41,-0.9,46.108,45.644,44.83,15109.04,15617.6,12510.84
