date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-03-28,46.86,47.54,45.66,45.6,11705.03,-0.74,-1.59,46.294,45.361,44.718,15998.69,14952.18,12354.62
2016-03-25,46.45,46.94,46.4,45.76,12690.12,-0.43,-0.92,46.522,45.113,44.48,17687.72,14647.85,12174.03
2016-03-24,46.19,47.95,46.83,45.53,24069.16,0.43,0.93,46.422,44.624,44.349,18416.15,14176.01,11849.96
2016-03-23,45.99,46.48,46.4,45.68,15450.0,0.22,0.48,45.9,44.215,44.182,17097.74,13484.13,11567.38
2016-03-22,46.21,46.6,46.18,46.0,16079.14,-0.62,-1.32,45.18,44.123,44.182,16126.16,12812.98,11328.19
2016-03-21,46.15,46.86,46.8,45.81,20150.19,0.9,1.96,44.428,44.128,44.222,13905.68,12406.52,10943.33
2016-03-18,44.22,46.2,45.9,44.18,16332.27,1.68,3.8,43.704,43.988,44.261,11607.98,11286.63,10421.13
2016-03-17,43.36,44.6,44.22,42.51,17477.09,1.42,3.32,42.826,43.754,44.324,9935.87,10477.83,9993.48
2016-03-16,43.82,44.5,42.8,42.59,10592.09,0.38,0.9,42.53,43.815,44.468,9870.52,9574.7,9815.81
2016-03-15,42.9,43.46,42.42,42.4,4976.75,-0.76,-1.76,43.066,44.016,44.666,9499.8,9404.09,9833.97
2016-03-14,42.04,43.6,43.18,42.04,8661.7,1.67,4.02,43.828,44.074,44.862,10907.36,9757.05,10224.25
2016-03-11,42.26,42.97,41.51,41.07,7971.7,-1.23,-2.88,44.272,43.846,44.935,10965.28,9700.2,10174.47
2016-03-10,44.0,44.46,42.74,42.66,17150.37,-2.74,-6.03,44.682,44.074,45.076,11019.79,9523.92,10164.32
2016-03-09,45.5,46.8,45.48,45.1,8738.5,-0.75,-1.62,45.1,44.149,45.159,9278.88,9650.63,9778.24
2016-03-08,45.0,46.47,46.23,42.0,12014.55,0.83,1.83,44.966,44.24,45.075,9308.37,9843.4,9756.64
2016-03-07,43.56,46.28,45.4,43.56,8951.28,1.84,4.22,44.32,44.316,44.909,8606.73,9480.14,9563.8
2016-03-04,44.7,45.35,43.56,42.6,8244.26,-1.27,-2.83,43.42,44.534,44.705,8435.12,9555.62,9559.38
2016-03-03,44.81,45.87,44.83,44.52,8445.83,0.02,0.04,43.466,44.893,44.557,8028.04,9509.13,9578.34
2016-03-02,42.67,44.99,44.81,41.7,8885.93,1.81,4.21,43.198,45.121,44.26,10022.38,10056.92,9671.24
2016-03-01,41.6,44.16,43.0,40.7,8506.37,2.1,5.13,43.514,45.315,44.148,10378.42,10263.85,9854.79
2016-02-29,43.65,43.7,40.9,40.0,8093.23,-2.89,-6.6,44.312,45.65,44.087,10353.55,10691.46,10305.35
2016-02-26,43.7,44.24,43.79,42.83,6208.84,0.3,0.69,45.648,46.023,44.286,10676.12,10648.73,10508.5
2016-02-25,46.27,46.58,43.49,41.76,18417.51,-2.9,-6.25,46.32,46.077,44.32,10990.22,10804.73,10958.73
2016-02-24,46.55,47.14,46.39,45.4,10666.16,-0.6,-1.28,47.044,46.169,44.37,10091.46,9905.85,10651.36
2016-02-23,47.58,47.7,46.99,46.11,8382.02,-0.59,-1.24,47.116,45.91,44.37,10149.27,9669.89,10801.91
2016-02-22,47.3,47.96,47.58,47.02,9706.09,0.43,0.91,46.988,45.501,44.376,11029.36,9647.46,11057.53
2016-02-19,47.1,47.6,47.15,46.61,7779.34,0.04,0.09,46.398,44.875,44.261,10621.34,9563.14,11170.04
2016-02-18,46.8,47.8,47.11,46.7,13923.71,0.36,0.77,45.834,44.22,44.096,10619.24,9647.55,11366.34
2016-02-17,46.3,46.89,46.75,45.73,10955.21,0.4,0.86,45.294,43.398,44.023,9720.23,9285.56,11410.79
2016-02-16,45.08,46.8,46.35,44.62,12782.45,1.72,3.85,44.704,42.98,43.836,9190.5,9445.73,11447.69
2016-02-15,42.58,45.05,44.63,42.5,7665.98,0.3,0.68,44.014,42.524,43.764,8265.55,9919.25,11479.69
2016-02-05,44.45,44.73,44.33,43.5,7768.84,-0.08,-0.18,43.352,42.549,43.78,8504.94,10368.28,11954.91
2016-02-04,43.83,44.79,44.41,43.0,9428.68,0.61,1.39,42.606,42.563,44.061,8675.87,11112.73,12618.68
2016-02-03,42.5,43.87,43.8,41.6,8306.53,0.9,2.1,41.502,42.57,44.333,8850.89,11396.87,12431.0
2016-02-02,41.47,43.38,42.9,41.31,8157.73,1.58,3.82,41.256,42.83,44.911,9700.97,11933.94,12972.6
2016-02-01,40.58,41.34,41.32,40.3,8862.91,0.72,1.77,41.034,43.25,45.451,11572.95,12467.6,13637.15
2016-01-29,39.6,41.43,40.6,38.62,8623.48,1.71,4.4,41.746,43.646,46.105,12231.62,12776.94,14065.8
2016-01-28,41.82,42.47,38.89,38.89,10303.82,-3.68,-8.64,42.52,43.971,47.098,13549.6,13085.14,14517.87
2016-01-27,41.5,42.8,42.57,39.5,12556.89,0.78,1.87,43.638,44.648,48.182,13942.84,13536.02,14557.48
2016-01-26,43.86,44.99,41.79,41.79,17517.67,-3.09,-6.88,44.404,44.692,49.073,14166.92,13449.65,14800.74
2016-01-25,44.81,46.23,44.88,44.5,12156.23,0.41,0.92,45.466,45.003,49.974,13362.24,13040.14,15507.41
2016-01-22,45.5,45.55,44.47,42.81,15213.39,-0.01,-0.02,45.546,45.011,50.901,13322.26,13541.53,16727.0
2016-01-21,45.84,47.3,44.48,44.48,12270.0,-1.92,-4.14,45.422,45.559,51.933,12620.67,14124.63,18870.33
2016-01-20,46.83,47.16,46.4,45.81,13677.3,-0.7,-1.49,45.658,46.095,52.684,13129.2,13465.13,19023.29
2016-01-19,45.28,47.19,47.1,45.01,13494.29,1.82,4.02,44.98,46.991,53.368,12732.39,14011.26,18990.12
2016-01-18,42.99,46.44,45.28,42.99,11956.3,1.43,3.26,44.54,47.651,54.027,12718.03,14806.7,19064.85
2016-01-15,45.11,46.5,43.85,43.05,11705.47,-1.81,-3.96,44.476,48.564,54.732,13760.81,15354.66,19281.19
2016-01-14,40.9,45.99,45.66,40.5,14812.64,2.65,6.16,45.696,50.224,55.577,15628.59,15950.6,20143.72
2016-01-13,45.35,45.82,43.01,43.0,11693.25,-1.89,-4.21,46.532,51.716,56.26,13801.06,15578.94,20324.34
2016-01-12,44.95,46.24,44.9,43.08,13422.48,-0.06,-0.13,49.002,53.454,57.034,15290.12,16151.83,20532.06
2016-01-11,48.51,48.51,44.96,44.96,17170.21,-4.99,-9.99,50.762,54.944,57.674,16895.37,17974.68,20492.31
2016-01-08,50.25,51.62,49.95,46.0,21044.36,0.11,0.22,52.652,56.791,58.202,16948.51,19912.46,20296.37
2016-01-07,54.3,54.3,49.84,49.82,5675.0,-5.52,-9.97,54.752,58.306,58.522,16272.62,23616.02,20218.88
2016-01-06,54.2,55.43,55.36,52.51,19138.55,1.66,3.09,56.9,59.272,58.897,17356.82,24581.46,20909.25
2016-01-05,51.9,55.71,53.7,51.0,21448.73,-0.71,-1.3,57.906,59.745,59.107,17013.54,23968.99,20947.5
2016-01-04,60.97,60.97,54.41,54.41,17435.93,-6.04,-9.99,59.126,60.403,59.394,19053.99,23323.0,20828.52
2015-12-31,60.55,63.56,60.45,60.34,17664.89,-0.13,-0.21,60.93,60.9,59.631,22876.4,23207.72,21171.06
2015-12-30,60.39,60.86,60.58,59.4,11096.01,0.19,0.32,61.86,60.93,59.628,30959.43,24336.84,21562.72
2015-12-29,60.05,60.9,60.39,58.5,17422.13,0.59,0.99,61.644,60.803,59.499,31806.09,25069.74,22741.02
2015-12-28,63.46,64.19,59.8,59.53,31650.98,-3.63,-5.72,61.584,60.614,59.479,30924.45,24912.3,24449.33
2015-12-25,63.8,65.3,63.43,62.89,36547.99,-1.67,-2.56,61.68,60.404,59.569,27592.02,23009.95,25654.76
2015-12-24,59.0,65.45,65.1,58.3,58080.02,5.6,9.41,60.87,59.613,59.198,23539.03,20680.28,25582.04
2015-12-23,60.1,61.0,59.5,59.01,15329.34,-0.59,-0.98,60.0,58.737,58.906,17714.25,16821.74,24455.4
2015-12-22,60.5,60.79,60.09,59.2,13013.92,-0.19,-0.32,59.962,58.521,58.89,18333.39,17237.04,26196.68
2015-12-21,59.1,60.79,60.28,59.03,14988.83,0.9,1.52,59.644,58.469,58.88,18900.15,17926.01,27633.23
2015-12-18,60.6,60.6,59.38,59.19,16283.06,-1.37,-2.25,59.128,58.385,58.657,18427.87,18334.05,28636.39
2015-12-17,60.51,61.28,60.75,59.62,28956.08,1.44,2.43,58.356,58.362,58.44,17821.52,19134.41,29115.79
2015-12-16,58.6,60.37,59.31,58.51,18425.04,0.81,1.39,57.474,58.325,58.139,15929.24,18788.6,28863.1
2015-12-15,57.5,59.16,58.5,57.5,15847.73,0.8,1.39,57.08,58.194,57.756,16140.69,20412.3,29515.88
2015-12-14,55.3,57.78,57.7,54.41,12627.46,2.18,3.93,57.294,58.344,57.48,16951.87,23986.36,30397.53
2015-12-11,56.3,56.88,55.52,55.5,13251.29,-0.82,-1.46,57.642,58.734,57.402,18240.22,28299.58,30819.79
2015-12-10,57.34,58.0,56.34,56.0,19494.68,-1.0,-1.74,58.368,58.782,57.335,20447.29,30483.8,32220.12
2015-12-09,59.01,59.79,57.34,57.3,19482.28,-2.23,-3.74,59.176,59.074,57.528,21647.97,32089.06,33454.95
2015-12-08,58.93,60.49,59.57,58.31,19903.65,0.13,0.22,59.308,59.258,57.566,24683.91,35156.32,33959.81
2015-12-07,59.03,59.65,59.44,57.51,19069.18,0.29,0.49,59.394,59.291,57.316,31020.85,37340.46,34216.33
2015-12-04,60.18,61.0,59.15,58.3,24286.66,-1.23,-2.04,59.826,58.929,57.104,38358.94,38938.73,34683.99
2015-12-03,58.42,61.0,60.38,58.4,25498.07,2.38,4.1,59.196,58.518,56.782,40520.31,39097.17,34580.97
2015-12-02,59.0,59.56,58.0,56.23,34661.97,-2.0,-3.33,58.972,57.953,56.292,42530.15,38937.6,34603.34
2015-12-01,62.13,64.44,60.0,58.91,51588.39,-1.6,-2.6,59.208,57.317,55.941,45628.72,38619.46,34257.22
2015-11-30,56.6,61.6,61.6,56.58,55759.62,5.6,10.0,59.188,56.616,55.391,43660.06,36808.69,32800.88
2015-11-27,58.8,59.94,56.0,55.65,35093.52,-3.26,-5.5,58.032,56.069,54.663,39518.52,33340.0,31224.89
2015-11-26,59.0,61.38,59.26,58.51,35547.27,0.08,0.14,57.84,55.887,54.198,37674.02,33956.43,30367.89
2015-11-25,59.9,61.7,59.18,58.81,50154.82,-0.72,-1.2,56.934,55.981,53.519,35345.05,34820.84,29363.72
2015-11-24,56.41,59.98,59.9,56.34,41745.06,4.08,7.31,55.426,55.873,52.825,31610.2,32763.3,27573.56
2015-11-23,55.3,58.29,55.82,54.22,35051.94,0.78,1.42,54.044,55.341,52.184,29957.33,31092.2,26587.46
2015-11-20,56.0,56.0,55.04,53.98,25870.99,0.31,0.57,54.106,55.278,51.763,27161.48,30429.25,26527.84
2015-11-19,51.88,54.8,54.73,51.88,23902.46,3.09,5.98,53.934,55.045,51.236,30238.84,30064.78,26187.9
2015-11-18,53.1,53.87,51.64,50.86,31480.57,-1.35,-2.55,55.028,54.63,50.639,34296.62,30269.07,25582.89
2015-11-17,56.99,57.65,52.99,52.5,33480.67,-3.14,-5.59,56.32,54.565,50.103,33916.4,29894.97,25077.57
2015-11-16,52.9,56.25,56.13,52.5,21072.7,1.95,3.6,56.638,54.165,49.645,32227.08,28793.06,24325.14
2015-11-13,58.9,58.99,54.18,54.18,41257.82,-6.02,-10.0,56.45,53.257,48.938,33697.02,29109.77,24045.75
2015-11-12,58.14,60.98,60.2,56.82,44191.36,2.1,3.61,56.156,52.509,48.393,29890.71,26779.36,22903.36
2015-11-11,54.92,58.5,58.1,54.0,29579.46,3.52,6.45,54.232,51.056,47.56,26241.51,23906.6,21437.91
2015-11-10,54.77,56.2,54.58,53.75,25034.06,-0.61,-1.1,52.81,49.776,46.75,25873.54,22383.82,20524.43
2015-11-09,52.72,55.55,55.19,51.71,28422.41,2.48,4.71,51.692,49.026,46.176,25359.05,22082.73,20029.49
2015-11-06,50.99,52.74,52.71,50.5,22226.27,2.13,4.21,50.064,48.247,45.494,24522.52,22626.43,19347.52
2015-11-05,50.67,52.49,50.58,49.67,25945.34,-0.41,-0.8,48.862,47.426,44.852,23668.0,22311.02,18819.53
2015-11-04,49.47,50.99,50.99,48.6,27739.64,2.0,4.08,47.88,46.648,44.297,21571.69,20896.72,18349.27
2015-11-03,47.27,49.48,48.99,46.5,22461.57,1.94,4.12,46.742,45.64,43.647,18894.09,20260.17,16971.94
2015-11-02,45.2,49.3,47.05,45.11,24239.78,0.35,0.75,46.36,45.124,43.088,18806.4,19857.22,16251.05
2015-10-30,45.52,47.33,46.7,45.11,17953.66,1.03,2.25,46.43,44.619,42.606,20730.34,18981.73,15347.18
2015-10-29,45.99,46.48,45.67,44.88,15463.78,0.37,0.82,45.99,44.277,42.16,20954.04,19027.36,14782.79
2015-10-28,47.06,47.42,45.3,45.0,14351.68,-1.78,-3.78,45.416,44.064,41.686,20221.75,18969.23,14549.95
2015-10-27,46.4,47.84,47.08,45.0,22023.12,-0.32,-0.68,44.538,43.724,41.358,21626.25,18665.03,14490.74
2015-10-26,45.1,47.9,47.4,44.88,33859.48,2.9,6.52,43.888,43.326,40.911,20908.03,17976.26,13987.81
2015-10-23,43.5,44.85,44.5,43.4,19072.16,1.7,3.97,42.808,42.74,40.445,17233.12,16068.6,13118.61
2015-10-22,40.0,42.91,42.8,40.0,11802.31,1.89,4.62,42.564,42.277,40.109,17100.67,15328.04,12774.32
2015-10-21,45.0,45.5,40.91,40.8,21374.18,-2.92,-6.66,42.712,41.945,39.774,17716.71,15801.82,12654.35
2015-10-20,42.22,43.93,43.83,42.22,18432.01,1.83,4.36,42.91,41.654,39.504,15703.82,13683.7,12478.96
2015-10-19,43.08,43.28,42.0,41.6,15484.96,-1.28,-2.96,42.764,41.052,39.11,15044.49,12644.89,12050.93
2015-10-16,44.12,44.43,43.28,42.5,18409.87,-0.26,-0.6,42.672,40.592,38.644,14904.08,11712.62,11673.63
2015-10-15,41.52,43.9,43.54,41.4,14882.55,1.64,3.91,41.99,40.043,38.19,13555.41,10538.23,11289.57
2015-10-14,43.2,43.2,41.9,41.88,11309.69,-1.2,-2.78,41.178,39.308,37.913,13886.93,10130.67,10884.81
2015-10-13,41.12,43.22,43.1,40.87,15135.39,1.56,3.75,40.398,38.992,37.697,11663.59,10316.44,10790.29
2015-10-12,40.32,42.0,41.54,39.87,14782.89,1.67,4.19,39.34,38.496,37.5,10245.28,9999.36,10937.74
2015-10-09,39.4,40.28,39.87,39.06,11666.54,0.39,0.99,38.512,38.15,37.336,8521.17,10168.62,11038.57
2015-10-08,39.01,39.95,39.48,38.53,16540.12,1.67,4.42,38.096,37.941,37.106,7521.04,10220.61,10988.86
2015-10-07,37.78,38.08,38.0,37.55,193.0,0.19,0.5,37.438,37.603,36.832,6374.42,9506.89,10721.77
2015-09-30,37.6,38.19,37.81,36.8,8043.87,0.41,1.1,37.586,37.354,36.632,8969.29,11274.21,11242.38
2015-09-29,37.02,38.0,37.4,36.71,6162.31,-0.39,-1.03,37.652,37.168,36.603,9753.43,11456.98,11537.38
2015-09-28,36.5,37.95,37.79,36.01,6665.92,1.6,4.42,37.788,36.696,36.642,11816.06,11634.65,11972.77
2015-09-25,38.55,38.84,36.19,36.03,10807.0,-2.55,-6.58,37.786,36.337,36.548,12920.17,12040.91,12402.02
2015-09-24,38.45,39.28,38.74,38.01,13167.37,0.6,1.57,37.768,36.518,36.438,12639.35,11638.94,12837.98
2015-09-23,37.35,38.78,38.14,37.31,11964.53,0.06,0.16,37.122,36.401,36.162,13579.12,11264.14,13023.0
2015-09-22,38.12,38.8,38.08,37.31,16475.49,0.3,0.79,36.684,36.504,36.1,13160.53,11876.13,12966.82
2015-09-21,35.73,38.3,37.78,35.21,12186.47,1.68,4.65,35.604,36.521,36.246,11453.23,11908.52,12770.06
2015-09-18,36.01,36.6,36.1,35.15,9402.9,0.59,1.66,34.888,36.27,36.57,11161.65,11757.11,12702.87
2015-09-17,35.46,38.45,35.51,34.9,17866.22,-0.44,-1.22,35.268,36.06,37.062,10638.53,11936.66,13105.9
2015-09-16,33.7,35.95,35.95,32.8,9871.55,3.27,10.01,35.68,35.909,37.582,8949.16,11210.55,13375.68
2015-09-15,33.8,34.2,32.68,32.2,7939.01,-1.52,-4.44,36.324,36.037,38.334,10591.73,11617.79,13720.57
2015-09-14,38.39,38.39,34.2,34.2,10728.55,-3.8,-10.0,37.438,36.588,39.289,12363.81,12310.89,13951.85
2015-09-11,37.66,38.38,38.0,37.51,6787.32,0.43,1.15,37.652,36.758,40.174,12352.58,12763.13,14150.68
2015-09-10,38.5,38.97,37.57,37.4,9419.35,-1.6,-4.08,36.852,36.358,40.782,13234.78,14037.02,14895.93
2015-09-09,38.26,39.97,39.17,37.8,18084.4,0.92,2.4,36.138,35.922,41.529,13471.94,14781.85,15673.42
2015-09-08,35.11,38.76,38.25,34.85,16799.44,2.98,8.45,35.75,35.695,42.182,12643.86,14057.51,15983.84
2015-09-07,34.61,36.4,35.27,34.6,10672.4,1.27,3.73,35.738,35.97,42.79,12257.97,13631.59,16263.73
2015-09-02,33.0,36.87,34.0,30.68,11198.31,0.0,0.0,35.864,36.869,43.481,13173.69,13648.63,16653.27
2015-09-01,36.8,36.8,34.0,34.0,10605.14,-3.23,-8.68,35.864,38.064,44.212,14839.27,14275.15,17391.58
2015-08-31,37.2,39.6,37.23,37.01,13943.99,-0.96,-2.51,35.706,39.254,44.896,16091.77,15540.81,17920.44
2015-08-28,36.65,38.38,38.19,35.4,14870.0,2.29,6.38,35.64,40.631,45.255,15471.17,15823.35,18177.93
2015-08-27,35.2,36.5,35.9,34.47,15250.99,1.9,5.59,36.202,41.989,45.743,15005.21,15592.8,18504.59
2015-08-26,34.2,36.49,34.0,32.1,19526.22,0.79,2.38,37.874,43.589,46.319,14123.57,15538.23,18972.4
2015-08-25,33.21,35.24,33.21,33.21,16867.63,-3.69,-10.0,40.264,45.206,46.999,13711.04,15754.84,18992.37
2015-08-24,39.0,39.42,36.9,36.9,10841.0,-4.1,-10.0,42.802,47.135,47.583,14989.85,16564.99,19518.32
2015-08-21,43.11,43.79,41.0,40.12,12540.22,-3.26,-7.37,45.622,48.669,47.983,16175.53,17910.18,20500.18
2015-08-20,45.49,46.37,44.26,43.42,10842.76,-1.69,-3.68,47.776,49.61,48.427,16180.39,18895.86,21593.47
2015-08-19,43.16,46.42,45.95,41.91,17463.57,0.05,0.11,49.304,50.092,48.839,16952.9,19657.92,22533.12
2015-08-18,51.02,51.71,45.9,45.9,23261.68,-5.1,-10.0,50.148,50.359,49.001,17798.63,20508.02,22665.07
2015-08-17,51.9,52.8,51.0,50.3,16769.41,-0.77,-1.49,51.468,50.538,49.166,18140.13,20300.08,22459.23
2015-08-14,52.63,52.63,51.77,51.24,12564.52,-0.13,-0.25,51.716,49.878,49.043,19644.82,20532.51,22870.11
2015-08-13,50.21,52.1,51.9,49.8,14705.3,1.73,3.45,51.444,49.496,48.882,21611.34,21416.39,23231.21
2015-08-12,52.03,52.8,50.17,50.11,21692.26,-2.33,-4.44,50.88,49.048,48.54,22362.94,22406.56,23712.15
2015-08-11,52.2,53.8,52.5,51.85,24969.17,0.26,0.5,50.57,48.791,48.202,23217.4,22229.91,24078.98
2015-08-10,50.9,52.8,52.24,50.03,24292.87,1.83,3.63,49.608,48.03,47.989,22460.03,22471.65,25368.47
2015-08-07,49.11,50.76,50.41,49.11,22397.1,1.33,2.71,48.04,47.296,47.702,21420.2,23090.19,25627.54
2015-08-06,47.02,49.97,49.08,47.0,18463.29,0.46,0.95,47.548,47.244,47.294,21221.43,24291.07,25251.12
2015-08-05,47.36,49.96,48.62,46.5,25964.57,0.93,1.95,47.216,47.586,46.761,22450.19,25408.32,26030.28
2015-08-04,44.5,47.99,47.69,43.62,21182.34,3.29,7.41,47.012,47.642,46.077,21242.41,24822.13,27043.62
2015-08-03,47.3,47.95,44.4,43.3,19093.68,-3.55,-7.4,46.452,47.793,45.633,22483.26,24618.38,27022.51
2015-07-31,46.0,48.91,47.95,45.5,21403.27,0.53,1.12,46.552,48.208,45.569,24760.17,25207.72,28005.09
2015-07-30,47.02,49.23,47.42,46.6,24607.08,-0.18,-0.38,46.94,48.268,45.511,27360.71,25046.04,28210.67
2015-07-29,45.79,47.7,47.6,43.35,19925.7,2.71,6.04,47.956,48.031,45.564,28366.46,25017.73,28380.17
2015-07-28,42.33,47.8,44.89,40.5,27386.55,-0.01,-0.02,48.272,47.613,45.797,28401.84,25928.06,28640.69
2015-07-27,48.38,50.51,44.9,44.9,30478.27,-4.99,-10.0,49.134,47.948,46.308,26753.49,28265.3,29309.01
2015-07-24,52.52,52.92,49.89,49.66,34405.93,-2.61,-4.97,49.864,48.107,46.571,25655.26,28164.9,29240.44
2015-07-23,49.19,53.0,52.5,48.05,29635.85,3.32,6.75,49.596,47.344,46.396,22731.37,26211.17,28968.57
2015-07-22,49.4,49.76,49.18,47.8,20102.6,-0.02,-0.04,48.106,45.936,46.057,21669.0,26652.23,28931.5
2015-07-21,48.01,49.6,49.2,46.89,19144.82,0.65,1.34,46.954,44.511,45.873,23454.28,29265.12,29450.84
2015-07-20,48.55,49.87,48.55,47.03,24987.08,0.0,0.0,46.762,43.472,45.665,29777.1,29426.65,30094.97
2015-07-17,45.5,49.0,48.55,45.2,19786.5,3.5,7.77,46.35,42.929,45.473,30674.55,30802.46,30435.5
2015-07-16,43.42,46.39,45.05,40.0,24323.99,1.63,3.75,45.092,42.753,45.253,29690.97,31375.29,31196.14
2015-07-15,46.65,47.8,43.42,43.42,29029.0,-4.82,-9.99,43.766,43.097,45.268,31635.47,31742.61,31724.77
2015-07-14,47.06,50.8,48.24,46.4,50758.93,1.75,3.76,42.068,43.981,45.423,35075.96,31353.32,31949.41
2015-07-13,45.0,46.49,46.49,44.37,29474.31,4.23,10.01,40.182,44.667,45.166,29076.19,30352.72,30239.46
2015-07-10,41.8,42.26,42.26,40.6,14868.6,3.84,9.99,39.508,45.034,45.034,30930.37,30315.97,30315.97
2015-07-09,32.6,38.42,38.42,32.6,34046.5,3.49,9.99,40.414,45.342,45.342,33059.62,32032.35,32032.35
2015-07-08,34.93,36.9,34.93,34.93,46231.46,-3.88,-10.0,42.428,46.208,46.208,31849.75,31780.58,31780.58
2015-07-07,41.97,41.97,38.81,38.81,20760.1,-4.31,-9.99,45.894,47.819,47.819,27630.68,29716.16,29716.16
2015-07-06,51.47,51.47,43.12,42.11,38745.21,-3.67,-7.84,49.152,49.32,49.32,31629.25,31208.84,31208.84
2015-07-03,47.31,50.99,46.79,44.05,25514.84,-1.7,-3.51,50.56,50.56,50.56,29701.57,29701.57,29701.57
2015-07-02,52.96,53.82,48.49,47.03,27997.12,-3.77,-7.21,51.503,51.503,51.503,30748.25,30748.25,30748.25
2015-07-01,53.51,56.99,52.26,52.18,25136.11,-2.84,-5.15,52.507,52.507,52.507,31665.29,31665.29,31665.29
2015-06-30,47.37,55.18,55.1,47.37,40752.96,4.94,9.85,52.63,52.63,52.63,34929.89,34929.89,34929.89
2015-06-29,58.0,58.0,50.16,50.12,29106.81,-5.53,-9.93,50.16,50.16,50.16,29106.81,29106.81,29106.81
