date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-06,5.82,5.88,5.85,5.76,5351.79,0.04,0.69,5.948,6.033,6.234,7028.02,10832.52,15526.0
2018-07-05,5.92,5.92,5.81,5.8,7824.0,-0.08,-1.36,5.992,6.074,6.27,9101.46,11314.54,16409.41
2018-07-04,6.03,6.07,6.03,6.0,4348.77,-0.01,-0.17,6.026,6.119,6.305,9861.46,11636.64,17172.54
2018-07-03,6.05,6.06,6.03,5.95,7188.05,0.02,0.33,6.042,6.143,6.325,10205.71,13173.25,17357.16
2018-07-02,6.06,6.07,6.02,5.97,10427.48,-0.04,-0.66,6.068,6.147,6.345,11242.1,14313.28,17531.17
2018-06-29,6.01,6.08,6.07,5.97,15719.0,0.06,1.0,6.118,6.192,6.362,14637.02,14908.83,17430.17
2018-06-28,6.1,6.14,5.98,5.98,11624.0,-0.14,-2.29,6.156,6.237,6.377,13527.62,15335.91,17319.82
2018-06-27,6.2,6.2,6.11,6.1,6070.0,-0.06,-0.97,6.212,6.296,6.395,13411.82,16165.71,17606.22
2018-06-26,6.2,6.21,6.16,6.12,12370.0,-0.11,-1.75,6.244,6.354,6.41,16140.78,18963.88,18317.64
2018-06-25,6.33,6.35,6.27,6.15,27402.09,0.01,0.16,6.226,6.406,6.419,17384.46,20757.7,18449.17
2018-06-22,6.24,6.28,6.26,6.16,10172.0,0.01,0.16,6.266,6.434,6.423,15180.64,20219.49,17616.91
2018-06-21,6.21,6.29,6.26,6.15,11045.0,-0.02,-0.32,6.318,6.466,6.428,17144.2,21504.29,17647.76
2018-06-20,5.98,6.3,6.27,5.98,19714.83,0.2,3.29,6.38,6.491,6.433,18919.6,22708.45,17816.26
2018-06-19,6.36,6.39,6.07,5.98,18588.38,-0.4,-6.18,6.464,6.507,6.443,21786.97,21541.07,17975.44
2018-06-15,6.49,6.53,6.47,6.39,16383.0,-0.06,-0.92,6.586,6.542,6.459,24130.93,20749.07,17702.17
2018-06-14,6.51,6.58,6.52,6.47,19989.78,-0.05,-0.76,6.602,6.531,6.454,25258.33,19951.51,17305.12
2018-06-13,6.71,6.72,6.57,6.56,19922.0,-0.14,-2.09,6.614,6.516,6.445,25864.38,19303.73,16868.47
2018-06-12,6.63,6.75,6.69,6.63,34051.68,0.01,0.15,6.602,6.493,6.434,26497.3,19046.73,16633.35
2018-06-11,6.53,6.69,6.68,6.43,30308.2,0.13,1.99,6.55,6.465,6.418,21295.16,17671.41,15693.38
2018-06-08,6.56,6.63,6.55,6.5,22020.0,-0.03,-0.46,6.498,6.431,6.402,17367.2,16140.64,14715.47
2018-06-07,6.5,6.62,6.58,6.45,23020.01,0.07,1.07,6.46,6.411,6.394,14644.69,15014.34,14045.88
2018-06-06,6.42,6.52,6.51,6.38,23086.6,0.08,1.24,6.418,6.39,6.385,12743.09,13791.24,13367.08
2018-06-05,6.42,6.43,6.43,6.37,8041.0,0.01,0.16,6.384,6.375,6.381,11596.17,12924.08,12675.16
2018-06-04,6.37,6.43,6.42,6.31,10668.38,0.07,1.1,6.38,6.378,6.382,14047.66,14409.81,12816.06
2018-06-01,6.38,6.38,6.36,6.31,8407.46,-0.02,-0.31,6.364,6.376,6.385,14914.08,14655.28,12954.73
2018-05-31,6.32,6.38,6.37,6.28,13512.0,0.03,0.47,6.362,6.377,6.388,15383.98,14658.73,13025.36
2018-05-30,6.35,6.36,6.34,6.23,17352.0,-0.06,-0.94,6.362,6.374,6.388,14839.38,14433.21,12727.8
2018-05-29,6.3,6.42,6.41,6.29,20298.46,0.07,1.1,6.366,6.374,6.388,14251.98,14219.96,12183.55
2018-05-28,6.35,6.35,6.34,6.27,15000.46,-0.01,-0.16,6.376,6.371,6.385,14771.97,13715.35,11462.1
2018-05-25,6.37,6.37,6.35,6.28,10757.0,-0.02,-0.31,6.388,6.372,6.386,14396.47,13290.31,11150.88
2018-05-24,6.35,6.38,6.37,6.32,10789.0,0.0,0.0,6.392,6.376,6.387,13933.47,13077.43,11011.88
2018-05-23,6.43,6.45,6.36,6.35,14415.0,-0.09,-1.4,6.386,6.38,6.387,14027.04,12942.93,11110.89
2018-05-22,6.41,6.54,6.46,6.41,22898.37,0.06,0.94,6.382,6.386,6.386,14187.94,12426.24,11165.0
2018-05-21,6.36,6.43,6.4,6.36,13123.0,0.04,0.63,6.366,6.386,6.38,12658.74,11222.3,11000.18
2018-05-18,6.33,6.37,6.37,6.31,8442.0,0.03,0.47,6.356,6.393,6.375,12184.14,11254.19,10998.68
2018-05-17,6.31,6.36,6.34,6.29,11256.83,0.0,0.0,6.36,6.398,6.375,12221.39,11392.0,11242.78
2018-05-16,6.36,6.36,6.34,6.27,15219.5,-0.03,-0.47,6.374,6.401,6.375,11858.82,11022.39,11451.38
2018-05-15,6.34,6.38,6.38,6.29,15252.35,0.02,0.31,6.39,6.402,6.377,10664.54,10147.14,11952.39
2018-05-14,6.38,6.39,6.35,6.33,10750.0,-0.04,-0.63,6.406,6.398,6.381,9785.87,9208.85,11711.22
2018-05-11,6.43,6.43,6.39,6.38,8628.25,-0.02,-0.31,6.43,6.399,6.386,10324.24,9011.45,11892.19
2018-05-10,6.44,6.45,6.41,6.39,9444.0,-0.01,-0.16,6.436,6.397,6.388,10562.61,8946.32,12088.82
2018-05-09,6.47,6.47,6.42,6.4,9248.1,-0.02,-0.31,6.428,6.393,6.388,10185.96,9278.84,12349.05
2018-05-08,6.46,6.48,6.46,6.41,10859.0,0.0,0.0,6.414,6.385,6.384,9629.74,9903.76,12449.23
2018-05-07,6.38,6.47,6.47,6.38,13441.83,0.06,0.94,6.39,6.373,6.377,8631.82,10778.06,12860.03
2018-05-04,6.38,6.42,6.42,6.35,9820.11,0.04,0.63,6.368,6.357,6.372,7698.66,10743.17,13023.63
2018-05-03,6.33,6.41,6.37,6.3,7560.74,0.03,0.47,6.358,6.351,6.371,7330.04,11093.56,13151.56
2018-05-02,6.37,6.37,6.35,6.31,6467.0,0.01,0.16,6.358,6.349,6.373,8371.73,11880.37,13484.17
2018-04-27,6.36,6.36,6.34,6.27,5869.44,-0.02,-0.31,6.356,6.352,6.375,10177.78,13757.64,14092.31
2018-04-26,6.39,6.43,6.36,6.32,8776.0,0.0,0.0,6.356,6.363,6.376,12924.29,14213.6,14798.83
2018-04-25,6.38,6.4,6.37,6.36,7977.0,-0.01,-0.16,6.346,6.372,6.376,13787.69,14772.92,15641.26
2018-04-24,6.3,6.43,6.37,6.28,12769.22,0.03,0.47,6.344,6.378,6.373,14857.09,15231.32,16890.94
2018-04-23,6.23,6.36,6.34,6.21,15497.22,0.0,0.0,6.34,6.382,6.369,15389.01,15419.25,18365.53
2018-04-20,6.32,6.36,6.34,6.2,19602.0,0.02,0.32,6.348,6.382,6.392,17337.51,14994.7,18648.17
2018-04-19,6.35,6.37,6.31,6.31,13093.0,-0.05,-0.79,6.37,6.381,6.413,15502.91,14942.0,19168.73
2018-04-18,6.38,6.39,6.36,6.27,13324.0,0.01,0.16,6.398,6.386,6.44,15758.16,15304.08,20875.13
2018-04-17,6.42,6.42,6.35,6.3,15428.85,-0.02,-0.31,6.412,6.39,6.456,15605.56,15209.55,20684.72
2018-04-16,6.45,6.49,6.38,6.23,25239.68,-0.07,-1.08,6.424,6.397,6.473,15449.49,15087.97,20601.82
2018-04-13,6.42,6.49,6.45,6.42,10429.03,0.01,0.15,6.416,6.397,6.488,12651.89,14426.98,20066.89
2018-04-12,6.38,6.47,6.45,6.38,14369.24,0.03,0.47,6.392,6.388,6.501,14381.08,15384.06,20207.74
2018-04-11,6.39,6.43,6.43,6.36,12561.0,0.02,0.31,6.374,6.38,6.517,14849.99,16509.6,20230.73
2018-04-10,6.33,6.44,6.41,6.28,14648.51,0.07,1.1,6.368,6.367,6.538,14813.55,18550.57,20922.84
2018-04-09,6.29,6.35,6.34,6.26,11251.66,0.0,0.0,6.37,6.356,6.555,14726.45,21311.8,20931.32
2018-04-04,6.34,6.36,6.33,6.27,19075.01,-0.02,-0.32,6.378,6.401,6.576,16202.07,22301.65,20934.93
2018-04-03,6.34,6.38,6.36,6.23,16713.79,-0.03,-0.47,6.384,6.445,6.596,16387.03,23395.46,20860.61
2018-04-02,6.41,6.44,6.4,6.38,12378.77,-0.01,-0.16,6.386,6.493,6.619,18169.21,26446.17,21445.52
2018-03-30,6.41,6.46,6.42,6.37,14213.0,0.03,0.47,6.366,6.521,6.637,22287.58,26159.88,22939.27
2018-03-29,6.34,6.43,6.38,6.3,18629.79,0.02,0.31,6.342,6.549,6.663,27897.16,26115.68,26155.85
2018-03-28,6.32,6.38,6.36,6.26,19999.79,-0.02,-0.31,6.424,6.578,6.676,28401.22,25706.81,26589.14
2018-03-27,6.33,6.41,6.37,6.31,25624.71,0.06,0.95,6.506,6.613,6.684,30403.88,25031.43,26533.57
2018-03-26,6.23,6.36,6.3,5.86,32970.62,0.0,0.0,6.6,6.653,6.691,34723.13,23951.87,25924.85
2018-03-23,6.6,6.68,6.3,6.21,42260.9,-0.49,-7.22,6.676,6.708,6.701,30032.17,23295.12,25032.4
2018-03-22,6.75,6.84,6.79,6.72,21150.1,0.02,0.29,6.756,6.754,6.708,24334.19,20550.83,23462.27
2018-03-21,6.84,6.86,6.77,6.76,30013.09,-0.08,-1.17,6.732,6.75,6.69,23012.39,19568.22,22786.97
2018-03-20,6.7,6.89,6.84,6.7,47220.96,0.15,2.24,6.72,6.746,6.671,19658.97,18325.76,21678.33
2018-03-19,6.66,6.73,6.68,6.66,9515.82,-0.02,-0.3,6.706,6.745,6.647,13180.6,16444.87,20014.64
2018-03-16,6.67,6.73,6.7,6.64,13771.0,0.03,0.45,6.74,6.752,6.633,16558.06,19718.66,20328.71
2018-03-15,6.68,6.74,6.67,6.62,14541.07,-0.04,-0.6,6.752,6.777,6.614,16767.46,26196.02,20807.71
2018-03-14,6.75,6.8,6.71,6.69,13246.0,-0.06,-0.89,6.768,6.774,6.605,16124.04,27471.47,20791.43
2018-03-13,6.84,6.84,6.77,6.76,14829.1,-0.07,-1.02,6.772,6.754,6.589,16992.55,28035.7,21362.59
2018-03-12,6.76,6.93,6.85,6.74,26403.12,0.09,1.33,6.784,6.728,6.562,19709.13,27897.82,21934.08
2018-03-09,6.74,6.81,6.76,6.72,14818.0,0.02,0.3,6.764,6.694,6.547,22879.26,26769.68,21337.35
2018-03-08,6.72,6.78,6.75,6.72,11324.0,0.02,0.3,6.802,6.662,6.534,35624.58,26373.71,21716.75
2018-03-07,6.79,6.81,6.73,6.71,17588.53,-0.09,-1.32,6.78,6.63,6.523,38818.9,26005.71,22462.85
2018-03-06,6.77,6.85,6.83,6.69,28412.02,0.07,1.04,6.736,6.595,6.525,39078.86,25030.89,22601.61
2018-03-05,6.83,6.84,6.75,6.68,42253.75,-0.2,-2.88,6.672,6.548,6.532,36086.51,23584.42,21672.67
2018-03-02,6.59,7.14,6.95,6.58,78544.58,0.3,4.51,6.624,6.514,6.543,30660.09,20938.75,20430.23
2018-03-01,6.49,6.66,6.64,6.45,27295.62,0.14,2.15,6.522,6.451,6.545,17122.85,15419.4,17134.25
2018-02-28,6.49,6.54,6.51,6.42,18888.31,0.0,0.0,6.48,6.435,6.561,13192.53,14111.4,16835.47
2018-02-27,6.51,6.53,6.51,6.45,13450.31,0.0,0.0,6.454,6.423,6.587,10982.93,14689.48,16891.85
2018-02-26,6.44,6.52,6.51,6.44,15121.64,0.06,0.93,6.424,6.395,6.612,11082.33,15970.35,16996.94
2018-02-23,6.43,6.47,6.44,6.4,10858.37,0.01,0.16,6.404,6.399,6.636,11217.42,15905.02,17036.31
2018-02-22,6.39,6.44,6.43,6.39,7644.01,0.06,0.94,6.38,6.406,6.664,13715.95,17059.78,17425.64
2018-02-14,6.38,6.43,6.38,6.32,7840.33,0.01,0.16,6.39,6.416,6.697,15030.27,18919.98,18233.86
2018-02-13,6.41,6.49,6.36,6.34,13947.3,-0.05,-0.78,6.392,6.454,6.73,18396.02,20172.32,20113.2
2018-02-12,6.35,6.46,6.41,6.35,15797.07,0.1,1.58,6.366,6.515,6.764,20858.36,19760.91,21090.32
2018-02-09,6.34,6.39,6.32,6.16,23351.03,-0.15,-2.32,6.394,6.571,6.785,20592.62,19921.7,21756.45
2018-02-08,6.31,6.48,6.48,6.22,14215.6,0.1,1.57,6.432,6.638,6.821,20403.61,18849.11,22699.31
2018-02-07,6.32,6.4,6.39,6.13,24669.1,0.16,2.57,6.442,6.687,6.843,22809.69,19559.55,22688.23
2018-02-06,6.48,6.48,6.23,6.2,26259.0,-0.31,-4.74,6.516,6.751,6.867,21948.62,19094.23,22420.87
2018-02-05,6.48,6.56,6.55,6.43,14468.39,0.04,0.61,6.664,6.828,6.906,18663.46,18023.53,22000.68
2018-02-02,6.55,6.58,6.51,6.46,22405.94,-0.03,-0.46,6.748,6.873,6.929,19250.78,18167.61,22921.2
2018-02-01,6.8,6.8,6.53,6.53,26246.0,-0.26,-3.83,6.844,6.922,6.95,17294.61,17791.51,23687.11
2018-01-31,6.96,6.96,6.76,6.75,20363.79,-0.21,-3.01,6.932,6.977,6.963,16309.41,17547.75,22936.36
2018-01-30,6.94,7.01,6.97,6.94,9833.17,0.0,0.0,6.986,7.005,6.965,16239.84,20054.07,22671.72
2018-01-29,7.0,7.07,6.97,6.94,17405.0,-0.02,-0.29,6.992,7.013,6.957,17383.6,22419.74,23904.51
2018-01-26,6.96,7.03,6.99,6.96,12625.07,0.02,0.29,6.998,6.998,6.94,17084.43,23591.2,23505.01
2018-01-25,7.06,7.08,6.97,6.96,21320.0,-0.06,-0.85,7.0,7.003,6.919,18288.42,26549.51,23379.55
2018-01-24,7.0,7.14,7.03,6.99,20015.97,0.03,0.43,7.022,6.998,6.898,18786.09,25816.91,22675.45
2018-01-23,6.97,7.02,7.0,6.97,15551.98,0.0,0.0,7.024,6.983,6.875,23868.31,25747.52,22231.05
2018-01-22,7.0,7.01,7.0,6.92,15909.14,0.0,0.0,7.034,6.984,6.852,27455.87,25977.83,22052.93
2018-01-19,7.04,7.12,7.0,6.99,18645.0,-0.08,-1.13,6.998,6.984,6.832,30097.96,27674.79,21796.92
2018-01-18,7.0,7.1,7.08,6.98,23808.38,0.04,0.57,7.006,6.978,6.815,34810.6,29582.7,21422.26
2018-01-17,7.04,7.18,7.04,7.02,45427.03,-0.02,-0.28,6.974,6.949,6.794,32847.73,28324.97,20734.09
2018-01-16,6.8,7.08,7.05,6.8,33489.81,0.23,3.37,6.942,6.925,6.778,27626.73,25289.36,19148.39
2018-01-15,7.02,7.03,6.82,6.81,29119.6,-0.22,-3.12,6.934,6.9,6.761,24499.79,25389.28,18194.84
2018-01-12,6.93,7.16,7.04,6.88,42208.17,0.12,1.73,6.97,6.881,6.757,25251.61,23418.83,17161.21
2018-01-11,6.89,6.92,6.92,6.83,13994.04,0.03,0.43,6.95,6.834,6.742,24354.81,20209.6,15491.45
2018-01-10,6.98,7.0,6.88,6.83,19322.01,-0.13,-1.85,6.924,6.797,6.735,23802.2,19534.0,15179.75
2018-01-09,6.96,7.03,7.01,6.96,17855.11,0.02,0.29,6.908,6.767,6.728,22952.0,18714.59,14733.05
2018-01-08,6.95,7.07,7.0,6.89,32878.72,0.05,0.72,6.866,6.719,6.717,26278.78,18128.04,14400.14
2018-01-05,6.79,7.01,6.94,6.78,37724.15,0.15,2.21,6.792,6.68,6.707,21586.05,15919.06,13662.5
2018-01-04,6.79,6.82,6.79,6.76,11231.02,-0.02,-0.29,6.718,6.651,6.692,16064.4,13261.82,12260.24
2018-01-03,6.81,6.81,6.8,6.75,15071.01,0.0,0.0,6.67,6.638,6.686,15265.79,13143.21,12493.82
2018-01-02,6.63,6.85,6.8,6.61,34489.01,0.18,2.72,6.626,6.63,6.679,14477.18,13007.41,12609.02
2017-12-29,6.59,6.64,6.63,6.56,9415.04,0.06,0.91,6.572,6.622,6.677,9977.29,11000.39,11500.07
2017-12-28,6.58,6.6,6.57,6.54,10115.9,0.02,0.3,6.568,6.633,6.691,10252.06,10903.59,11474.07
2017-12-27,6.57,6.61,6.55,6.54,7238.0,-0.03,-0.46,6.584,6.649,6.705,10459.24,10773.3,11445.14
2017-12-26,6.52,6.59,6.58,6.5,11127.93,0.04,0.61,6.606,6.673,6.72,11020.64,10825.5,11649.49
2017-12-25,6.59,6.68,6.53,6.5,11989.6,-0.06,-0.91,6.634,6.689,6.733,11537.65,10751.51,11594.32
2017-12-22,6.66,6.68,6.61,6.59,10788.89,-0.04,-0.6,6.672,6.715,6.744,12023.49,10672.25,11527.29
2017-12-21,6.66,6.7,6.65,6.58,11151.77,-0.01,-0.15,6.698,6.733,6.75,11555.11,11405.95,11616.1
2017-12-20,6.73,6.74,6.66,6.64,10044.99,-0.06,-0.89,6.714,6.733,6.753,11087.36,11258.67,12128.28
2017-12-19,6.7,6.74,6.72,6.68,13713.0,0.01,0.15,6.74,6.733,6.765,10630.37,11844.43,12605.94
2017-12-18,6.73,6.78,6.72,6.67,14418.81,-0.02,-0.3,6.744,6.727,6.774,9965.37,12210.63,12618.14
2017-12-15,6.73,6.77,6.74,6.71,8447.0,0.01,0.15,6.758,6.732,6.783,9321.0,11999.75,12669.55
2017-12-14,6.8,6.8,6.73,6.7,8813.01,-0.06,-0.88,6.768,6.748,6.793,11256.79,12044.55,13701.37
2017-12-13,6.76,6.81,6.79,6.74,7760.01,0.05,0.74,6.752,6.761,6.815,11429.97,12116.98,13772.49
2017-12-12,6.79,6.81,6.74,6.72,10388.0,-0.05,-0.74,6.726,6.767,6.832,13058.49,12473.48,14049.74
2017-12-11,6.76,6.81,6.79,6.71,11197.0,0.0,0.0,6.71,6.777,6.854,14455.89,12437.13,14541.34
2017-12-08,6.64,6.87,6.79,6.64,18125.91,0.14,2.1,6.706,6.773,6.878,14678.49,12382.33,14838.53
2017-12-07,6.63,6.67,6.65,6.6,9678.94,0.0,0.0,6.728,6.767,6.906,12832.31,11826.24,14523.8
2017-12-06,6.67,6.68,6.66,6.55,15902.6,0.01,0.15,6.77,6.773,6.942,12803.99,12997.89,14656.66
2017-12-05,6.75,6.77,6.66,6.63,17375.0,-0.11,-1.62,6.808,6.796,6.976,11888.48,13367.46,14401.28
2017-12-04,6.89,6.92,6.77,6.73,12310.0,-0.12,-1.74,6.844,6.821,7.007,10418.36,13025.66,14065.68
2017-12-01,6.85,6.9,6.9,6.83,8895.0,0.05,0.73,6.84,6.833,7.032,10086.17,13339.35,14169.53
2017-11-30,6.82,6.86,6.86,6.81,9537.36,0.02,0.29,6.806,6.838,7.049,10820.17,15358.19,14824.03
2017-11-29,6.84,6.87,6.85,6.79,11325.02,0.01,0.15,6.776,6.868,7.073,13191.79,15428.01,15094.81
2017-11-28,6.75,6.85,6.84,6.75,10024.42,0.09,1.33,6.784,6.897,7.102,14846.44,15626.0,15070.82
2017-11-27,6.73,6.8,6.75,6.72,10649.06,0.02,0.3,6.798,6.93,7.131,15632.96,16645.55,15298.48
2017-11-24,6.72,6.8,6.73,6.7,12565.01,0.0,0.0,6.826,6.982,7.163,16592.53,17294.72,15986.07
2017-11-23,6.88,6.89,6.71,6.69,21395.46,-0.18,-2.61,6.87,7.045,7.203,19896.2,17221.37,16260.13
2017-11-22,6.9,6.94,6.89,6.86,19598.26,-0.02,-0.29,6.96,7.11,7.247,17664.22,16315.42,15991.33
2017-11-21,6.91,6.96,6.91,6.87,13957.0,0.01,0.14,7.01,7.155,7.282,16405.55,15435.1,15717.09
2017-11-20,7.02,7.02,6.89,6.82,15446.91,-0.06,-0.86,7.062,7.193,7.315,17658.15,15105.7,15660.64
2017-11-17,7.16,7.16,6.95,6.91,29083.38,-0.21,-2.93,7.138,7.23,7.351,17996.91,14999.71,15427.35
2017-11-16,7.15,7.19,7.16,7.14,10235.53,0.02,0.28,7.22,7.259,7.384,14546.53,14289.87,14707.14
2017-11-15,7.18,7.19,7.14,7.11,13304.94,-0.03,-0.42,7.26,7.278,7.401,14966.62,14761.61,15425.86
2017-11-14,7.28,7.28,7.17,7.14,20219.98,-0.11,-1.51,7.3,7.306,7.427,14464.65,14515.64,15689.56
2017-11-13,7.35,7.35,7.27,7.23,17140.72,-0.09,-1.22,7.324,7.332,7.452,12553.25,13951.41,15378.19
2017-11-10,7.36,7.38,7.36,7.3,11831.47,0.0,0.0,7.322,7.343,7.472,12002.5,14677.42,15841.12
2017-11-09,7.34,7.4,7.36,7.33,12336.01,0.02,0.27,7.298,7.36,7.496,14033.21,15298.89,16530.82
2017-11-08,7.29,7.36,7.34,7.26,10795.07,0.05,0.69,7.296,7.384,7.522,14556.59,15667.25,18823.45
2017-11-07,7.29,7.31,7.29,7.24,10663.0,0.03,0.41,7.312,7.408,7.547,14566.63,15999.08,19722.19
2017-11-06,7.25,7.28,7.26,7.16,14386.97,0.02,0.28,7.34,7.437,7.57,15349.56,16215.58,20383.06
2017-11-03,7.31,7.39,7.24,7.2,21985.01,-0.11,-1.5,7.364,7.472,7.594,17352.34,15854.99,20474.61
2017-11-02,7.41,7.41,7.35,7.33,14952.91,-0.07,-0.94,7.422,7.508,7.615,16564.56,15124.41,20057.29
2017-11-01,7.43,7.47,7.42,7.39,10845.24,-0.01,-0.14,7.472,7.524,7.626,16777.9,16090.11,20284.32
2017-10-31,7.37,7.45,7.43,7.33,14577.67,0.05,0.68,7.504,7.547,7.639,17431.53,16863.49,20524.18
2017-10-30,7.52,7.55,7.38,7.34,24400.89,-0.15,-1.99,7.534,7.571,7.652,17081.61,16804.97,20456.94
2017-10-27,7.6,7.61,7.53,7.52,18046.1,-0.07,-0.92,7.58,7.6,7.667,14357.63,17004.82,20497.61
2017-10-26,7.56,7.63,7.6,7.53,16019.61,0.02,0.26,7.594,7.632,7.681,13684.26,17762.74,20985.97
2017-10-25,7.59,7.61,7.58,7.52,14113.37,0.0,0.0,7.576,7.659,7.694,15402.32,21979.65,22171.24
2017-10-24,7.61,7.62,7.58,7.55,12828.07,-0.03,-0.39,7.59,7.685,7.715,16295.45,23445.31,23360.75
2017-10-23,7.6,7.65,7.61,7.54,10781.0,0.01,0.13,7.608,7.703,7.734,16528.34,24550.54,25619.6
2017-10-20,7.51,7.61,7.6,7.49,14679.24,0.09,1.2,7.62,7.716,7.749,19652.01,25094.24,27536.45
2017-10-19,7.66,7.67,7.51,7.47,24609.92,-0.14,-1.83,7.67,7.721,7.767,21841.23,24990.17,31171.97
2017-10-18,7.66,7.76,7.65,7.64,18579.02,-0.02,-0.26,7.742,7.727,7.781,28556.98,24478.52,31584.42
2017-10-17,7.65,7.7,7.67,7.65,13992.5,0.0,0.0,7.78,7.731,7.789,30595.17,24184.86,31923.46
2017-10-16,7.83,7.83,7.67,7.66,26399.39,-0.18,-2.29,7.798,7.732,7.796,32572.74,24108.91,33065.49
2017-10-13,7.83,7.85,7.85,7.77,25625.31,-0.02,-0.25,7.812,7.733,7.804,30536.46,23990.4,33180.53
2017-10-12,8.14,8.14,7.87,7.86,58188.66,0.03,0.38,7.772,7.729,7.803,28139.11,24209.19,33940.66
2017-10-11,7.76,7.85,7.84,7.71,28770.0,0.08,1.03,7.712,7.729,7.806,20400.07,22362.82,33026.52
2017-10-10,7.72,7.77,7.76,7.7,23880.34,0.02,0.26,7.682,7.744,7.808,17774.55,23276.18,33319.59
2017-10-09,7.69,7.76,7.74,7.69,16218.01,0.09,1.18,7.666,7.764,7.815,15645.08,26688.67,33473.28
2017-09-29,7.61,7.68,7.65,7.57,13638.52,0.08,1.06,7.654,7.781,7.824,17444.33,29978.66,34085.71
