date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-09-28,7.7,7.74,7.57,7.5,19493.49,-0.12,-1.56,7.686,7.813,7.837,20279.27,37353.78,35221.08
2017-09-27,7.68,7.72,7.69,7.65,15642.4,0.01,0.13,7.746,7.835,7.857,24325.58,38690.31,35246.56
2017-09-26,7.65,7.71,7.68,7.64,13233.0,0.0,0.0,7.806,7.846,7.869,28777.82,39662.06,36146.24
2017-09-25,7.8,7.81,7.68,7.65,25214.22,-0.13,-1.67,7.862,7.86,7.885,37732.26,42022.06,37090.37
2017-09-22,7.8,7.86,7.81,7.78,27813.26,-0.06,-0.76,7.908,7.874,7.906,42512.99,42370.66,37375.28
2017-09-21,8.0,8.04,7.87,7.86,39725.0,-0.12,-1.5,7.94,7.877,7.917,54428.28,43672.13,37209.11
2017-09-20,7.93,8.02,7.99,7.92,37903.6,0.03,0.38,7.924,7.883,7.923,53055.05,43690.21,36839.01
2017-09-19,7.88,8.07,7.96,7.88,58005.2,0.05,0.63,7.886,7.871,7.926,50546.3,43363.0,37352.74
2017-09-18,7.88,7.95,7.91,7.84,49117.91,-0.06,-0.75,7.858,7.865,7.925,46311.87,40257.88,36391.13
2017-09-15,7.78,8.0,7.97,7.77,87389.67,0.18,2.31,7.84,7.866,7.935,42228.32,38192.76,35334.27
2017-09-14,7.77,7.84,7.79,7.75,32858.85,-0.01,-0.13,7.814,7.861,7.938,32915.98,33088.39,32679.43
2017-09-13,7.82,7.83,7.8,7.76,25359.88,-0.02,-0.26,7.842,7.879,7.951,34325.37,31802.81,32731.38
2017-09-12,7.84,7.86,7.82,7.8,36833.04,0.0,0.0,7.856,7.891,7.962,36179.7,32630.43,33589.84
2017-09-11,7.82,7.85,7.82,7.77,28700.17,-0.02,-0.26,7.872,7.91,7.968,34203.89,32158.68,33642.66
2017-09-08,7.91,7.92,7.84,7.79,40827.98,-0.09,-1.14,7.892,7.937,7.971,34157.19,32379.89,34328.79
2017-09-07,7.86,7.95,7.93,7.81,39905.79,0.06,0.76,7.908,7.956,7.962,33260.79,30746.09,34223.66
2017-09-06,7.88,7.89,7.87,7.83,34631.53,-0.03,-0.38,7.916,7.962,7.95,29280.24,29987.82,34253.47
2017-09-05,7.92,7.95,7.9,7.88,26954.0,-0.02,-0.25,7.926,7.981,7.949,29081.16,31342.49,34651.91
2017-09-04,7.91,7.95,7.92,7.88,28466.64,0.0,0.0,7.948,7.985,7.954,30113.46,32524.37,34865.34
2017-09-01,7.94,7.99,7.92,7.86,36346.01,-0.05,-0.63,7.982,8.003,7.956,30602.6,32475.79,34686.93
2017-08-31,7.95,7.98,7.97,7.9,20003.01,0.05,0.63,8.004,8.015,7.957,28231.39,32270.46,34834.42
2017-08-30,8.01,8.04,7.92,7.91,33636.13,-0.09,-1.12,8.008,8.022,7.957,30695.39,33659.96,35077.42
2017-08-29,8.06,8.14,8.01,7.99,32115.53,-0.08,-0.99,8.036,8.032,7.957,33603.82,34549.24,35295.16
2017-08-28,8.01,8.1,8.09,8.01,30912.3,0.06,0.75,8.022,8.026,7.955,34935.27,35126.64,35589.6
2017-08-25,7.98,8.04,8.03,7.95,24490.0,0.04,0.5,8.024,8.005,7.951,34348.98,36277.69,35965.52
2017-08-24,8.03,8.09,7.99,7.91,32323.01,-0.07,-0.87,8.026,7.967,7.949,36309.53,37701.22,36529.26
2017-08-23,7.95,8.12,8.06,7.94,48178.24,0.12,1.51,8.036,7.938,7.955,36624.53,38519.12,37722.85
2017-08-22,7.99,8.02,7.94,7.89,38772.81,-0.16,-1.98,8.028,7.917,7.952,35494.66,37961.32,38575.4
2017-08-21,8.04,8.12,8.1,8.02,27980.83,0.06,0.75,8.03,7.922,7.962,35318.0,37206.32,40912.42
2017-08-18,8.03,8.08,8.04,7.96,34292.76,0.0,0.0,7.986,7.908,7.953,38206.4,36898.08,42191.42
2017-08-17,8.03,8.07,8.04,8.01,33898.0,0.02,0.25,7.908,7.899,7.944,39092.91,37398.38,42735.98
2017-08-16,7.95,8.03,8.02,7.92,42528.92,0.07,0.88,7.84,7.891,7.928,40413.71,36494.88,42522.12
2017-08-15,7.88,8.0,7.95,7.86,37889.49,0.07,0.89,7.806,7.881,7.909,40427.98,36041.08,41882.8
2017-08-14,7.63,7.9,7.88,7.63,42422.83,0.23,3.01,7.814,7.884,7.885,39094.64,36052.57,41006.91
2017-08-11,7.63,7.76,7.65,7.61,38725.32,-0.05,-0.65,7.83,7.897,7.862,35589.76,35653.34,41038.97
2017-08-10,7.84,7.88,7.7,7.66,40502.0,-0.15,-1.91,7.89,7.93,7.867,35703.85,35357.3,40672.11
2017-08-09,8.01,8.01,7.85,7.82,42600.27,-0.14,-1.75,7.942,7.972,7.87,32576.05,36926.57,40073.69
2017-08-08,7.97,8.0,7.99,7.9,31222.76,0.03,0.38,7.956,7.987,7.864,31654.17,39189.49,40108.29
2017-08-07,7.95,7.98,7.96,7.9,24898.44,0.01,0.13,7.954,8.002,7.857,33010.51,44618.53,40994.56
2017-08-04,7.97,8.05,7.95,7.91,39295.76,-0.01,-0.13,7.964,7.997,7.847,35716.93,47484.76,41764.04
2017-08-03,7.92,7.98,7.96,7.88,24863.0,0.04,0.51,7.97,7.989,7.842,35010.76,48073.59,41720.5
2017-08-02,7.96,8.01,7.92,7.91,37990.89,-0.06,-0.75,8.002,7.964,7.84,41277.1,48549.36,42191.88
2017-08-01,8.0,8.09,7.98,7.93,38004.44,-0.03,-0.38,8.018,7.937,7.837,46724.8,47724.53,41817.33
2017-07-31,8.0,8.03,8.01,7.91,38430.56,0.03,0.38,8.05,7.886,7.829,56226.55,45961.24,41684.94
2017-07-28,8.08,8.09,7.98,7.97,35764.89,-0.14,-1.72,8.03,7.826,7.817,59252.58,46424.59,41393.94
2017-07-27,7.98,8.15,8.12,7.94,56194.71,0.12,1.5,8.008,7.803,7.801,61136.42,45986.91,40781.06
2017-07-26,8.1,8.15,8.0,7.88,65229.4,-0.14,-1.72,7.926,7.767,7.779,55821.61,43220.81,39242.16
2017-07-25,7.89,8.18,8.14,7.89,85513.18,0.23,2.91,7.856,7.74,7.761,48724.25,41027.09,38560.87
2017-07-24,7.88,8.0,7.91,7.83,53560.74,0.04,0.51,7.722,7.711,7.742,35695.94,37370.6,35262.06
2017-07-21,7.66,7.88,7.87,7.66,45184.06,0.16,2.08,7.622,7.697,7.734,33596.59,36043.32,33794.34
2017-07-20,7.65,7.75,7.71,7.61,29620.68,0.06,0.78,7.598,7.694,7.723,30837.4,35367.42,32875.13
2017-07-19,7.44,7.65,7.65,7.43,29742.61,0.18,2.41,7.608,7.715,7.723,30620.01,35834.41,32793.24
2017-07-18,7.38,7.49,7.47,7.36,20371.61,0.06,0.81,7.624,7.736,7.73,33329.93,35910.13,32624.2
2017-07-17,7.75,7.75,7.41,7.35,43064.0,-0.34,-4.39,7.7,7.771,7.745,39045.25,37408.64,32954.1
2017-07-14,7.73,7.78,7.75,7.67,31388.12,-0.01,-0.13,7.772,7.808,7.765,38490.04,36363.28,32666.42
2017-07-13,7.73,7.82,7.76,7.67,28533.72,0.03,0.39,7.79,7.799,7.764,39897.43,35575.21,32303.37
2017-07-12,7.8,7.87,7.73,7.6,43292.21,-0.12,-1.53,7.822,7.791,7.763,41048.8,35263.51,32559.02
2017-07-11,7.8,7.94,7.85,7.76,48948.21,0.08,1.03,7.848,7.781,7.758,38490.33,36094.64,31418.62
2017-07-10,7.86,7.87,7.77,7.74,40287.96,-0.07,-0.89,7.842,7.773,7.746,35772.04,33153.53,30153.15
2017-07-07,7.82,7.85,7.84,7.73,38425.07,0.03,0.38,7.844,7.77,7.734,34236.52,31545.36,29280.8
2017-07-06,7.86,7.94,7.92,7.81,34290.56,0.06,0.76,7.808,7.751,7.725,31252.99,30382.85,28697.46
2017-07-05,7.81,7.86,7.86,7.78,30499.86,0.04,0.51,7.76,7.73,7.711,29478.21,29752.07,28452.72
2017-07-04,7.79,7.83,7.82,7.73,35356.73,0.04,0.51,7.714,7.724,7.701,33698.95,29338.27,29103.33
2017-07-03,7.63,7.79,7.78,7.63,32610.39,0.12,1.57,7.704,7.719,7.686,30535.02,28499.55,29592.45
2017-06-30,7.66,7.68,7.66,7.6,23507.42,-0.02,-0.26,7.696,7.722,7.666,28854.19,28969.55,30307.26
2017-06-29,7.61,7.68,7.68,7.6,25416.67,0.05,0.66,7.694,7.728,7.654,29512.71,29031.53,33511.9
2017-06-28,7.73,7.75,7.63,7.57,51603.53,-0.14,-1.8,7.7,7.734,7.639,30025.93,29854.53,35092.86
2017-06-27,7.72,7.79,7.77,7.72,19537.07,0.03,0.39,7.734,7.734,7.646,24977.59,26742.6,34202.98
2017-06-26,7.63,7.78,7.74,7.63,24206.25,0.09,1.18,7.734,7.719,7.647,26464.09,27152.78,34464.23
2017-06-23,7.68,7.74,7.65,7.5,26800.01,-0.06,-0.78,7.748,7.698,7.653,29084.91,27016.24,35262.71
2017-06-22,7.82,7.89,7.71,7.71,27982.8,-0.09,-1.15,7.762,7.698,7.658,28550.36,27012.07,35123.26
2017-06-21,7.82,7.83,7.8,7.71,26361.81,0.03,0.39,7.768,7.691,7.657,29683.13,27153.37,35678.92
2017-06-20,7.86,7.86,7.77,7.76,26969.59,-0.04,-0.51,7.734,7.678,7.66,28507.61,28868.39,36302.64
2017-06-19,7.73,7.89,7.81,7.68,37310.36,0.09,1.17,7.704,7.652,7.675,27841.46,30685.35,35794.2
2017-06-16,7.74,7.76,7.72,7.64,24127.23,-0.02,-0.26,7.648,7.61,7.686,24947.57,31644.96,35095.69
2017-06-15,7.65,7.74,7.74,7.6,33646.64,0.11,1.44,7.634,7.58,7.705,25473.79,37992.27,36469.82
2017-06-14,7.63,7.66,7.63,7.57,20484.25,0.01,0.13,7.614,7.544,7.715,24623.61,40331.18,36241.65
2017-06-13,7.52,7.65,7.62,7.51,23638.82,0.09,1.2,7.622,7.557,7.726,29229.16,41663.37,36229.44
2017-06-12,7.63,7.63,7.53,7.52,22840.93,-0.12,-1.57,7.6,7.574,7.736,33529.23,41775.69,36525.6
2017-06-09,7.6,7.66,7.65,7.55,26758.31,0.01,0.13,7.572,7.607,7.747,38342.35,43509.17,37339.68
2017-06-08,7.68,7.73,7.64,7.62,29395.73,-0.03,-0.39,7.526,7.618,7.758,50510.75,43234.45,37313.44
2017-06-07,7.5,7.68,7.67,7.45,43512.03,0.16,2.13,7.474,7.622,7.781,56038.76,44204.48,37561.87
2017-06-06,7.37,7.52,7.51,7.35,45139.16,0.12,1.62,7.492,7.642,7.8,54097.57,43736.9,36754.65
2017-06-05,7.4,7.47,7.39,7.35,46906.51,-0.03,-0.4,7.548,7.697,7.826,50022.14,40903.05,36234.26
2017-06-02,7.36,7.46,7.42,7.13,87600.3,0.04,0.54,7.642,7.762,7.861,48675.99,38546.42,35623.33
2017-06-01,7.76,7.76,7.38,7.38,57035.8,-0.38,-4.9,7.71,7.829,7.896,35958.16,34947.36,33985.06
2017-05-31,7.9,7.9,7.76,7.73,33806.09,-0.03,-0.39,7.77,7.886,7.937,32370.2,32152.12,33217.57
2017-05-26,7.86,7.89,7.79,7.79,24762.0,-0.07,-0.89,7.792,7.894,7.967,33376.22,30795.51,32998.13
2017-05-25,7.77,7.88,7.86,7.63,40175.75,0.1,1.29,7.846,7.897,7.992,31783.96,31275.51,35932.27
2017-05-24,7.67,7.78,7.76,7.55,24011.17,0.08,1.04,7.882,7.887,8.03,28416.86,31170.19,35061.43
2017-05-23,7.81,7.84,7.68,7.68,39096.01,-0.19,-2.41,7.948,7.898,8.069,33936.56,31392.43,34976.7
2017-05-22,8.06,8.13,7.87,7.87,38836.16,-0.19,-2.36,8.002,7.94,8.112,31934.03,30919.27,34990.72
2017-05-19,8.03,8.1,8.06,7.99,16800.71,0.02,0.25,7.996,7.957,8.158,28214.8,29772.4,35501.07
2017-05-18,8.08,8.14,8.04,7.99,23340.25,-0.05,-0.62,7.948,7.954,8.194,30767.06,31565.47,40831.34
2017-05-17,7.94,8.25,8.09,7.9,51609.69,0.14,1.76,7.892,7.959,8.252,33923.53,32700.23,46901.77
2017-05-16,7.84,7.95,7.95,7.79,29083.35,0.11,1.4,7.848,7.962,8.341,28848.29,33022.75,50284.02
2017-05-15,7.85,7.89,7.84,7.79,20239.99,0.02,0.26,7.878,7.988,8.429,29904.5,34283.03,53151.36
2017-05-12,7.75,7.87,7.82,7.72,29562.03,0.06,0.77,7.918,8.04,8.53,31330.01,35200.75,55862.18
2017-05-11,7.81,7.92,7.76,7.6,39122.57,-0.11,-1.4,7.96,8.086,8.63,32363.88,40589.03,59936.67
2017-05-10,8.12,8.13,7.87,7.84,26233.53,-0.23,-2.84,8.026,8.172,8.713,31476.93,38952.66,60624.78
2017-05-09,8.08,8.23,8.1,7.9,34364.38,0.06,0.75,8.076,8.24,8.794,37197.21,38560.97,62384.23
2017-05-08,8.01,8.16,8.04,7.98,27367.52,0.01,0.12,8.098,8.284,8.867,38661.55,39062.17,63360.66
2017-05-05,8.1,8.2,8.03,8.02,34731.4,-0.06,-0.74,8.162,8.358,8.949,39071.5,41229.74,65544.95
2017-05-04,8.11,8.21,8.09,8.02,34687.81,-0.03,-0.37,8.212,8.434,9.027,48814.17,50097.21,66051.38
2017-05-03,8.22,8.26,8.12,7.97,54834.94,-0.09,-1.1,8.318,8.544,9.101,46428.39,61103.31,68026.95
2017-05-02,8.37,8.38,8.21,8.18,41686.08,-0.15,-1.79,8.404,8.719,9.156,39924.73,67545.29,66784.28
2017-04-28,8.21,8.38,8.36,8.18,29417.27,0.08,0.97,8.47,8.869,9.209,39462.78,72019.7,67747.48
2017-04-27,8.62,8.62,8.28,7.84,83444.77,-0.34,-3.94,8.554,9.02,9.261,43387.98,76523.61,68519.07
2017-04-26,8.56,8.66,8.62,8.52,22758.89,0.07,0.82,8.656,9.174,9.317,51380.25,79284.31,66278.94
2017-04-25,8.54,8.7,8.55,8.48,22316.63,0.01,0.12,8.77,9.254,9.354,75778.23,82296.89,68244.53
2017-04-24,8.76,8.79,8.54,8.43,39376.34,-0.24,-2.73,9.034,9.348,9.404,95165.85,86207.5,69208.31
2017-04-21,8.71,8.92,8.78,8.71,49043.25,-0.01,-0.11,9.268,9.45,9.45,104576.63,87659.15,70952.23
2017-04-20,9.1,9.24,8.79,8.65,123406.14,-0.4,-4.35,9.486,9.54,9.488,109659.25,89860.17,74461.33
2017-04-19,9.86,9.87,9.19,9.1,144748.8,-0.68,-6.89,9.692,9.619,9.518,107188.37,82005.54,72221.34
2017-04-18,9.61,10.15,9.87,9.55,119254.72,0.16,1.65,9.738,9.657,9.521,88815.55,74950.59,67707.48
2017-04-17,9.88,9.88,9.71,9.53,86430.23,-0.16,-1.62,9.662,9.592,9.487,77249.14,66023.27,64220.0
2017-04-14,9.78,9.91,9.87,9.71,74456.37,0.05,0.51,9.632,9.549,9.467,70741.66,63475.26,63096.54
2017-04-13,9.4,9.96,9.82,9.39,111051.72,0.4,4.25,9.594,9.501,9.432,70061.08,60514.52,61464.04
2017-04-12,9.52,9.57,9.42,9.39,52884.73,-0.07,-0.74,9.546,9.46,9.402,56822.72,53273.57,58883.62
2017-04-11,9.5,9.58,9.49,9.34,61422.66,-0.07,-0.73,9.576,9.454,9.397,61085.62,54192.17,60456.55
2017-04-10,9.69,9.73,9.56,9.48,53892.84,-0.12,-1.24,9.522,9.46,9.382,54797.39,52209.12,60777.55
2017-04-07,9.53,9.7,9.68,9.46,71053.47,0.1,1.04,9.466,9.449,9.36,56208.86,54245.32,59913.33
2017-04-06,9.54,9.62,9.58,9.47,44859.88,0.01,0.1,9.408,9.436,9.334,50967.95,59062.5,59397.78
2017-04-05,9.3,9.6,9.57,9.19,74199.27,0.35,3.8,9.374,9.416,9.311,49724.42,62437.15,58463.08
2017-03-31,9.28,9.36,9.22,9.18,29981.5,-0.06,-0.65,9.332,9.384,9.289,47298.71,60464.38,57167.87
2017-03-30,9.38,9.39,9.28,9.21,60950.19,-0.11,-1.17,9.398,9.381,9.28,49620.84,62416.73,57267.19
2017-03-29,9.41,9.46,9.39,9.35,44848.9,-0.02,-0.21,9.432,9.385,9.264,52281.78,62717.81,56009.9
2017-03-28,9.32,9.45,9.41,9.32,38642.26,0.05,0.53,9.464,9.363,9.248,67157.05,62413.56,56321.56
2017-03-27,9.55,9.62,9.36,9.35,62070.69,-0.19,-1.99,9.458,9.343,9.231,75149.87,64493.68,56049.15
2017-03-24,9.46,9.55,9.55,9.4,41592.17,0.1,1.06,9.436,9.339,9.217,73630.05,66720.93,55061.03
2017-03-23,9.52,9.55,9.45,9.31,74254.86,-0.1,-1.05,9.364,9.303,9.195,75212.61,69345.98,54804.16
2017-03-22,9.33,9.63,9.55,9.33,119225.27,0.17,1.81,9.338,9.27,9.179,73153.84,65581.34,56105.61
2017-03-21,9.25,9.42,9.38,9.21,78606.34,0.13,1.41,9.262,9.232,9.161,57670.06,59733.05,55721.42
2017-03-20,9.16,9.29,9.25,9.13,54471.62,0.06,0.65,9.228,9.205,9.15,53837.49,54489.02,53988.28
2017-03-17,9.29,9.43,9.19,9.19,49504.95,-0.13,-1.4,9.242,9.194,9.147,59811.81,53871.35,53813.03
2017-03-16,9.18,9.38,9.32,9.18,63961.04,0.15,1.64,9.242,9.179,9.146,63479.35,52117.66,53576.28
2017-03-15,9.18,9.24,9.17,9.15,41806.35,-0.04,-0.43,9.202,9.143,9.138,58008.84,49301.98,52863.46
2017-03-14,9.3,9.35,9.21,9.18,59443.49,-0.11,-1.18,9.202,9.133,9.132,61796.05,50229.57,52767.36
2017-03-13,9.13,9.34,9.32,9.12,84343.22,0.13,1.42,9.182,9.119,9.123,55140.54,47604.63,51001.82
2017-03-10,9.12,9.35,9.19,9.09,67842.64,0.07,0.77,9.146,9.095,9.109,47930.89,43401.14,48892.52
2017-03-09,9.11,9.18,9.12,9.06,36608.5,-0.05,-0.55,9.116,9.087,9.1,40755.97,40262.34,47491.32
2017-03-08,9.1,9.24,9.17,9.01,60742.38,0.06,0.66,9.084,9.087,9.093,40595.13,46629.87,47843.85
2017-03-07,9.15,9.15,9.11,9.08,26165.98,-0.03,-0.33,9.064,9.09,9.079,38663.09,51709.79,46573.0
2017-03-06,9.04,9.16,9.14,9.01,48294.97,0.1,1.11,9.056,9.095,9.063,40068.71,53487.54,46697.56
2017-03-03,8.92,9.07,9.04,8.9,31968.01,0.08,0.89,9.044,9.099,9.045,38871.38,53754.7,45699.21
2017-03-02,9.07,9.08,8.96,8.94,35804.3,-0.11,-1.21,9.058,9.112,9.029,39768.72,55034.9,45188.06
2017-03-01,9.07,9.1,9.07,9.01,51082.21,0.0,0.0,9.09,9.132,9.018,52664.61,56424.94,45855.81
2017-02-28,9.08,9.08,9.07,9.0,33194.06,-0.01,-0.11,9.116,9.13,8.998,64756.49,55305.15,45756.57
2017-02-27,9.08,9.14,9.08,9.05,42308.32,-0.03,-0.33,9.134,9.126,8.97,66906.36,54399.02,45505.3
2017-02-24,9.06,9.12,9.11,8.98,36454.71,-0.01,-0.11,9.154,9.122,8.94,68638.02,54383.89,45612.49
2017-02-23,9.18,9.24,9.12,8.94,100283.74,-0.08,-0.87,9.166,9.113,8.905,70301.08,54720.29,45151.76
2017-02-22,9.15,9.25,9.2,9.01,111541.62,0.04,0.44,9.174,9.099,8.865,60185.27,49057.84,41307.98
2017-02-21,9.18,9.18,9.16,9.1,43943.43,-0.02,-0.22,9.144,9.067,8.821,45853.8,41436.22,37359.47
2017-02-20,9.14,9.19,9.18,9.07,50966.62,0.01,0.11,9.118,9.03,8.782,41891.67,39907.58,37746.82
2017-02-17,9.1,9.19,9.17,9.0,44770.01,0.01,0.11,9.09,8.99,8.743,40129.76,37643.71,38594.05
2017-02-16,9.03,9.16,9.16,8.96,49704.67,0.11,1.22,9.06,8.945,8.724,39139.49,35341.21,38171.17
2017-02-15,9.03,9.07,9.05,8.94,39884.29,0.02,0.22,9.024,8.903,8.711,37930.4,35286.67,36867.28
2017-02-14,9.04,9.05,9.03,8.94,24132.75,-0.01,-0.11,8.99,8.866,8.703,37018.63,36208.0,36267.65
2017-02-13,8.99,9.12,9.04,8.98,42157.1,0.02,0.22,8.942,8.814,8.699,37923.49,36611.58,36304.85
2017-02-10,9.0,9.05,9.02,8.91,39818.63,0.04,0.45,8.89,8.758,8.697,35157.66,36841.09,37505.68
2017-02-09,8.88,9.04,8.98,8.83,43659.24,0.1,1.13,8.83,8.697,8.688,31542.94,35583.23,37499.81
2017-02-08,8.73,8.88,8.88,8.7,35325.41,0.09,1.02,8.782,8.63,8.681,32642.94,33558.13,37601.32
2017-02-07,8.75,8.8,8.79,8.69,28657.06,0.01,0.11,8.742,8.575,8.679,35397.37,33282.72,38383.8
2017-02-06,8.72,8.8,8.78,8.7,28327.96,0.06,0.69,8.686,8.534,8.677,35299.67,35586.07,39483.54
2017-02-03,8.7,8.91,8.72,8.62,21745.01,-0.02,-0.23,8.626,8.496,8.669,38524.52,39544.38,39135.92
2017-01-26,8.68,8.82,8.74,8.65,49159.28,0.06,0.69,8.564,8.503,8.666,39623.53,41001.13,39242.56
2017-01-25,8.51,8.69,8.68,8.45,49097.54,0.17,2.0,8.478,8.518,8.666,34473.32,38447.88,38502.56
2017-01-24,8.41,8.51,8.51,8.41,28168.58,0.03,0.35,8.408,8.539,8.669,31168.07,36327.29,38183.51
2017-01-23,8.35,8.56,8.48,8.35,44452.21,0.07,0.83,8.382,8.583,8.678,35872.46,35998.12,38307.55
2017-01-20,8.31,8.44,8.41,8.25,27240.04,0.1,1.2,8.366,8.635,8.687,40564.24,38170.28,37363.02
2017-01-19,8.34,8.38,8.31,8.23,23408.21,-0.02,-0.24,8.442,8.679,8.702,42378.73,39416.4,38247.13
2017-01-18,8.33,8.41,8.33,8.27,32571.3,-0.05,-0.6,8.558,8.732,8.719,42422.45,41644.51,39745.13
2017-01-17,8.29,8.45,8.38,8.13,51690.56,-0.02,-0.24,8.67,8.783,8.734,41486.52,43484.88,39966.15
2017-01-16,8.73,8.77,8.4,7.91,67911.11,-0.39,-4.44,8.784,8.819,8.747,36123.77,43381.01,39778.35
2017-01-13,8.84,8.88,8.79,8.76,36312.49,-0.1,-1.12,8.904,8.842,8.756,35776.31,38727.46,38727.53
2017-01-12,8.89,8.94,8.89,8.84,23626.79,0.0,0.0,8.916,8.829,8.746,36454.06,37483.98,39348.61
2017-01-11,8.97,8.97,8.89,8.84,27891.63,-0.06,-0.67,8.906,8.814,8.729,40866.56,38557.23,41538.12
2017-01-10,9.0,9.04,8.95,8.91,24876.85,-0.05,-0.56,8.896,8.798,8.723,45483.25,40039.73,43740.96
2017-01-09,8.81,9.09,9.0,8.78,66173.78,0.15,1.7,8.854,8.772,8.72,50638.24,40616.98,48530.68
2017-01-06,8.84,8.88,8.85,8.69,39701.24,0.01,0.11,8.78,8.739,8.74,41678.61,36555.76,50661.74
2017-01-05,8.8,8.93,8.84,8.8,45689.3,0.0,0.0,8.742,8.724,8.755,38513.9,37077.87,51053.6
2017-01-04,8.72,8.88,8.84,8.71,50975.06,0.1,1.14,8.722,8.706,8.777,36247.9,37845.76,51557.19
2017-01-03,8.61,8.74,8.74,8.6,50651.8,0.11,1.27,8.7,8.685,8.787,34596.21,36447.43,50232.7
2016-12-30,8.66,8.7,8.63,8.59,21375.63,-0.03,-0.35,8.69,8.674,8.801,30595.73,36175.69,49769.48
2016-12-29,8.7,8.74,8.66,8.61,23877.73,-0.08,-0.92,8.698,8.67,8.82,31432.92,38727.6,51000.76
