date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-12-28,8.73,8.79,8.74,8.69,34359.26,0.01,0.12,8.706,8.662,8.846,35641.83,41213.23,52166.7
2016-12-27,8.69,8.79,8.73,8.66,42716.65,0.04,0.46,8.69,8.644,8.865,39443.63,44519.01,52980.58
2016-12-26,8.64,8.69,8.69,8.53,30649.38,0.02,0.23,8.67,8.648,8.883,38298.64,47442.19,54194.53
2016-12-23,8.71,8.73,8.67,8.65,25561.57,-0.03,-0.34,8.658,8.668,8.91,41755.64,56444.37,55819.09
2016-12-22,8.64,8.73,8.7,8.62,44922.3,0.04,0.46,8.642,8.741,8.937,46022.29,64767.71,57894.5
2016-12-21,8.61,8.69,8.66,8.61,53368.24,0.03,0.35,8.618,8.786,8.963,46784.63,65029.32,58581.72
2016-12-20,8.61,8.69,8.63,8.6,36991.71,0.0,0.0,8.598,8.847,8.998,49594.38,65268.62,62030.22
2016-12-19,8.59,8.66,8.63,8.48,47934.38,0.04,0.47,8.626,8.889,9.03,56585.73,64017.98,62760.47
2016-12-16,8.61,8.68,8.59,8.56,46894.81,0.01,0.12,8.678,8.927,9.062,71133.1,63363.28,63912.65
2016-12-15,8.51,8.68,8.58,8.51,48734.03,0.02,0.23,8.84,8.969,9.089,83513.14,63273.91,63616.36
2016-12-14,8.76,8.79,8.56,8.55,67416.99,-0.21,-2.4,8.954,9.03,9.12,83274.01,63120.16,63516.18
2016-12-13,8.8,8.82,8.77,8.62,71948.46,-0.12,-1.35,9.096,9.086,9.153,80942.85,61442.15,62815.81
2016-12-12,9.4,9.44,8.89,8.78,120671.21,-0.51,-5.43,9.152,9.117,9.175,71450.22,60946.86,61480.85
2016-12-09,9.16,9.42,9.4,9.1,108794.99,0.25,2.73,9.176,9.151,9.19,55593.45,55193.81,58781.36
2016-12-08,9.25,9.28,9.15,9.13,47538.42,-0.12,-1.29,9.098,9.133,9.182,43034.68,51021.28,59084.97
2016-12-07,9.04,9.29,9.27,9.0,55761.18,0.22,2.43,9.106,9.14,9.179,42966.3,52134.12,60217.18
2016-12-06,9.08,9.09,9.05,9.0,24485.28,0.05,0.56,9.076,9.148,9.161,41941.45,58791.83,60485.98
2016-12-05,9.0,9.1,9.01,8.92,41387.4,0.01,0.11,9.082,9.171,9.161,50443.51,61502.97,61445.21
2016-12-02,9.16,9.23,9.01,9.0,46001.14,-0.18,-1.96,9.126,9.197,9.158,54794.16,64462.03,61896.08
2016-12-01,9.08,9.22,9.19,9.08,47196.5,0.08,0.88,9.168,9.209,9.153,59007.88,63958.82,61987.79
2016-11-30,9.05,9.16,9.12,9.02,50636.93,0.04,0.44,9.174,9.21,9.144,61301.94,63912.21,62334.0
2016-11-29,9.22,9.26,9.08,9.06,66995.59,-0.13,-1.41,9.22,9.22,9.135,75642.21,64189.47,62812.36
2016-11-28,9.2,9.3,9.23,9.1,63140.62,0.0,0.0,9.26,9.232,9.137,72562.42,62014.85,62434.91
2016-11-25,9.2,9.24,9.22,9.03,67069.74,-0.01,-0.11,9.268,9.229,9.125,74129.91,62368.92,62012.48
2016-11-24,9.32,9.34,9.22,9.16,58666.8,-0.13,-1.39,9.25,9.23,9.112,68909.76,67148.67,61849.51
2016-11-23,9.28,9.45,9.35,9.18,122338.29,0.08,0.86,9.246,9.217,9.106,66522.49,68300.23,61342.03
2016-11-22,9.3,9.31,9.28,9.22,51596.67,0.01,0.11,9.22,9.174,9.097,52736.73,62180.12,58831.17
2016-11-21,9.17,9.27,9.27,9.1,70978.04,0.15,1.65,9.204,9.15,9.093,51467.27,61387.46,60423.18
2016-11-18,9.2,9.22,9.13,9.12,40968.99,-0.08,-0.87,9.19,9.119,9.089,50607.92,59330.12,61385.38
2016-11-17,9.18,9.26,9.2,9.13,46730.44,-0.02,-0.22,9.21,9.097,9.091,65387.58,60016.76,63029.22
2016-11-16,9.19,9.25,9.22,9.15,53409.49,0.01,0.11,9.188,9.077,9.095,70077.98,60755.78,64643.49
2016-11-15,9.18,9.27,9.2,9.15,45249.37,0.0,0.0,9.128,9.05,9.101,71623.52,61435.24,66575.88
2016-11-14,9.21,9.3,9.2,9.13,66681.33,-0.03,-0.33,9.096,9.041,9.115,71307.65,62854.98,71728.65
2016-11-11,9.11,9.27,9.23,9.08,114867.26,0.14,1.54,9.048,9.021,9.114,68052.32,61656.05,73004.59
2016-11-10,8.99,9.1,9.09,8.99,70182.46,0.17,1.91,8.984,8.994,9.108,54645.94,56550.35,71969.41
2016-11-09,9.05,9.08,8.92,8.8,61137.19,-0.11,-1.22,8.966,8.995,9.113,51433.59,54383.82,72356.24
2016-11-08,8.97,9.06,9.04,8.97,43670.0,0.08,0.89,8.972,9.02,9.128,51246.97,55482.21,72922.12
2016-11-07,8.91,9.02,8.96,8.82,50404.68,0.06,0.67,8.986,9.035,9.141,54402.31,59458.91,76293.93
2016-11-04,8.99,9.05,8.91,8.87,47835.35,-0.09,-1.0,8.994,9.058,9.154,55259.78,63440.64,85182.83
2016-11-03,8.92,9.05,9.0,8.91,54120.71,0.06,0.67,9.004,9.084,9.193,58454.77,66041.68,87690.35
2016-11-02,9.09,9.12,8.95,8.91,60204.09,-0.15,-1.65,9.024,9.112,9.235,57334.05,68531.19,91283.86
2016-11-01,9.04,9.15,9.11,8.98,59446.71,0.11,1.22,9.068,9.152,9.275,59717.45,71716.52,97263.02
2016-10-31,8.96,9.1,9.0,8.93,54692.05,0.05,0.56,9.084,9.189,9.308,64515.52,80602.31,106101.54
2016-10-28,9.1,9.15,8.96,8.93,63810.28,-0.14,-1.54,9.122,9.206,9.341,71621.5,84353.12,118135.63
2016-10-27,9.16,9.16,9.1,9.05,48517.12,-0.06,-0.66,9.164,9.222,9.352,73628.59,87388.46,119301.52
2016-10-26,9.22,9.22,9.17,9.05,72121.08,-0.02,-0.22,9.2,9.23,9.359,79728.33,90328.67,121745.91
2016-10-25,9.28,9.3,9.19,9.14,83437.05,0.0,0.0,9.236,9.235,9.363,83715.6,90362.04,124294.99
2016-10-24,9.13,9.24,9.19,9.09,90221.98,0.03,0.33,9.294,9.246,9.373,96689.11,93128.95,127020.25
2016-10-21,9.28,9.32,9.17,9.05,73845.74,-0.1,-1.08,9.29,9.249,9.364,97084.74,106925.02,124467.86
2016-10-20,9.35,9.37,9.28,9.18,79015.78,-0.06,-0.64,9.28,9.302,9.348,101148.32,109339.02,122904.11
2016-10-19,9.49,9.52,9.35,9.28,92057.43,-0.13,-1.37,9.26,9.358,9.331,100929.02,114036.52,122426.55
2016-10-18,9.21,9.49,9.48,9.17,148304.62,0.31,3.38,9.234,9.397,9.298,97008.48,122809.52,121741.54
2016-10-17,9.16,9.29,9.17,9.04,92200.13,0.06,0.66,9.198,9.426,9.273,89568.78,131600.77,119468.68
2016-10-14,9.2,9.29,9.12,9.01,94163.65,-0.05,-0.55,9.208,9.476,9.277,116765.3,151918.15,123614.65
2016-10-13,9.19,9.25,9.18,9.14,77919.25,-0.03,-0.33,9.324,9.481,9.284,117529.71,151214.58,130212.85
2016-10-12,9.23,9.27,9.22,9.13,72454.75,-0.06,-0.65,9.456,9.488,9.27,127144.03,153163.16,129950.1
2016-10-11,9.15,9.3,9.3,9.06,111106.14,0.07,0.76,9.56,9.491,9.252,148610.57,158227.95,129629.29
2016-10-10,9.52,9.6,9.22,8.9,228182.73,-0.46,-4.75,9.654,9.499,9.235,173632.76,160911.55,130937.67
2016-09-30,9.74,9.86,9.7,9.66,97985.7,-0.13,-1.32,9.744,9.479,9.213,187070.99,142010.71,123250.59
2016-09-29,9.7,9.85,9.84,9.62,125990.82,0.1,1.03,9.638,9.393,9.162,184899.44,136469.2,121947.34
2016-09-28,9.7,9.98,9.74,9.56,179787.44,-0.01,-0.1,9.52,9.304,9.102,179182.29,130816.58,116967.47
2016-09-27,9.6,9.83,9.77,9.35,236217.12,0.16,1.67,9.422,9.198,9.046,167845.33,120673.55,110705.85
2016-09-26,9.17,9.89,9.67,9.17,295373.88,0.5,5.45,9.344,9.12,8.985,148190.34,107336.58,100424.92
2016-09-23,9.29,9.41,9.17,9.11,87127.93,-0.09,-0.97,9.214,9.078,8.927,96950.42,95311.16,87853.59
2016-09-22,9.25,9.48,9.25,9.21,97405.06,0.0,0.0,9.148,9.087,8.9,88038.97,109211.12,85345.67
2016-09-21,9.21,9.37,9.25,9.2,123102.67,-0.13,-1.39,9.088,9.051,8.87,82450.88,106737.03,82500.93
2016-09-20,9.04,9.58,9.38,8.89,137942.16,0.36,3.99,8.974,9.013,8.836,73501.76,101030.64,78236.63
2016-09-19,8.84,9.04,9.02,8.81,39174.27,0.18,2.04,8.896,8.97,8.799,66482.82,100963.79,73435.69
2016-09-14,8.86,8.97,8.84,8.75,42570.67,-0.1,-1.12,8.942,8.946,8.781,93671.9,104490.47,74923.93
2016-09-13,8.79,8.99,8.95,8.7,69464.62,0.26,2.99,9.026,8.931,8.77,130383.27,107425.49,74854.53
2016-09-12,8.9,8.94,8.68,8.65,78357.09,-0.31,-3.45,9.014,8.9,8.756,131023.19,103118.35,74067.77
2016-09-09,9.19,9.25,8.99,8.98,102847.44,-0.26,-2.81,9.052,8.894,8.752,128559.51,100738.16,73410.7
2016-09-08,9.14,9.45,9.25,9.12,175119.66,0.0,0.0,9.044,8.85,8.719,135444.77,93513.27,70511.58
2016-09-07,8.88,9.35,9.26,8.35,226127.53,0.37,4.16,8.95,8.776,8.667,115309.03,80396.03,63779.57
2016-09-06,8.9,8.9,8.89,8.68,72664.22,0.02,0.23,8.836,8.713,8.627,84467.71,61480.22,54672.06
2016-09-05,8.96,8.99,8.87,8.82,66038.69,-0.07,-0.78,8.786,8.688,8.605,75213.51,58264.84,53717.18
2016-09-02,8.7,9.02,8.95,8.66,137273.73,0.18,2.05,8.736,8.659,8.583,72916.81,55442.63,51978.2
2016-09-01,8.72,8.8,8.78,8.63,74441.0,0.08,0.92,8.656,8.628,8.552,51581.77,45907.58,47059.63
2016-08-31,8.72,8.83,8.69,8.66,71920.89,0.06,0.69,8.602,8.616,8.53,45483.02,45357.39,45634.93
2016-08-30,8.64,8.69,8.64,8.58,26393.25,0.02,0.23,8.59,8.609,8.513,38492.72,42283.56,43570.63
2016-08-29,8.52,8.74,8.62,8.52,54555.18,0.07,0.82,8.59,8.612,8.5,41316.16,45017.2,43804.28
2016-08-26,8.51,8.59,8.55,8.48,30598.55,0.04,0.47,8.582,8.609,8.489,37968.44,46083.24,43020.1
2016-08-25,8.58,8.58,8.51,8.37,43947.21,-0.11,-1.28,8.6,8.588,8.481,40233.39,47509.88,42711.1
2016-08-24,8.67,8.7,8.63,8.6,36969.43,0.0,0.0,8.63,8.558,8.478,45231.77,47163.11,42512.24
2016-08-23,8.61,8.72,8.64,8.57,40510.43,0.06,0.7,8.628,8.54,8.467,46074.4,47863.91,44947.13
2016-08-22,8.65,8.68,8.58,8.54,37816.6,-0.05,-0.58,8.634,8.522,8.481,48718.24,49169.52,44789.84
2016-08-19,8.67,8.67,8.64,8.55,41923.26,-0.02,-0.23,8.636,8.507,8.493,54198.04,48513.78,44421.71
2016-08-18,8.63,8.85,8.66,8.6,68939.12,0.04,0.46,8.576,8.476,8.5,54786.38,48211.67,44346.94
2016-08-17,8.64,8.66,8.62,8.55,41182.6,-0.05,-0.58,8.486,8.444,8.512,49094.44,45912.47,43517.6
2016-08-16,8.66,8.71,8.67,8.57,53729.6,0.08,0.93,8.452,8.416,8.522,49653.42,44857.7,44050.78
2016-08-15,8.35,8.63,8.59,8.3,65215.64,0.23,2.75,8.41,8.387,8.533,49620.8,42591.36,45609.57
2016-08-12,8.23,8.37,8.34,8.2,44864.93,0.11,1.34,8.378,8.368,8.553,42829.52,39956.96,47286.08
2016-08-11,8.44,8.47,8.21,8.21,40479.45,-0.23,-2.73,8.376,8.374,8.584,41636.96,37912.33,48395.23
2016-08-10,8.43,8.5,8.45,8.37,43977.48,0.0,0.0,8.402,8.398,8.628,42730.5,37861.37,49231.09
2016-08-09,8.46,8.49,8.46,8.41,53566.51,0.03,0.36,8.38,8.393,8.667,40061.98,42030.35,49900.35
2016-08-08,8.32,8.44,8.43,8.26,31259.23,0.09,1.08,8.364,8.439,8.705,35561.92,40410.15,51137.3
2016-08-05,8.35,8.38,8.33,8.28,38902.14,-0.02,-0.24,8.358,8.479,8.747,37084.4,40329.63,54249.28
2016-08-04,8.35,8.38,8.34,8.22,45947.16,-0.01,-0.12,8.372,8.524,8.779,34187.69,40482.21,54377.76
2016-08-03,8.38,8.42,8.34,8.32,30634.88,-0.05,-0.6,8.394,8.579,8.811,32992.24,41122.73,54498.1
2016-08-02,8.4,8.48,8.38,8.3,31066.2,-0.01,-0.12,8.406,8.628,8.843,43998.72,43243.86,56254.8
2016-08-01,8.4,8.4,8.4,8.11,38871.62,0.01,0.12,8.514,8.678,8.877,45258.39,48627.77,57682.95
2016-07-29,8.43,8.46,8.4,8.33,24418.59,-0.05,-0.59,8.6,8.738,8.903,43574.87,54615.19,59445.7
2016-07-28,8.36,8.51,8.45,8.31,39969.93,0.06,0.71,8.676,8.794,8.917,46776.74,58878.14,61082.31
2016-07-27,8.95,8.95,8.4,8.33,85667.25,-0.53,-5.93,8.764,8.858,8.931,49253.21,60600.81,62632.96
2016-07-26,8.82,8.94,8.92,8.79,37364.54,0.09,1.02,8.85,8.94,8.941,42489.01,57770.35,61358.46
2016-07-25,8.81,8.88,8.83,8.7,30454.03,0.03,0.34,8.842,8.97,8.931,51997.16,61864.45,63614.59
2016-07-22,8.85,8.9,8.78,8.75,40427.93,-0.1,-1.13,8.876,9.015,8.927,65655.52,68168.92,65617.86
2016-07-21,8.86,8.96,8.89,8.8,52352.3,0.07,0.79,8.912,9.034,8.918,70979.55,68273.31,69065.34
2016-07-20,8.88,8.94,8.83,8.81,51846.25,-0.05,-0.56,8.952,9.042,8.916,71948.41,67873.48,73188.37
2016-07-19,8.95,9.0,8.88,8.74,84905.28,-0.11,-1.22,9.03,9.058,8.9,73051.68,69265.73,73806.55
2016-07-18,9.06,9.14,9.0,8.92,98745.82,0.05,0.56,9.098,9.076,8.88,71731.73,66738.13,75745.12
2016-07-15,9.1,9.16,8.96,8.9,67048.09,-0.15,-1.65,9.154,9.067,8.861,70682.33,64276.2,83802.43
2016-07-14,9.23,9.27,9.09,9.0,57196.63,-0.13,-1.41,9.156,9.04,8.808,65567.07,63286.47,82532.42
2016-07-13,9.31,9.31,9.22,9.1,57362.59,0.0,0.0,9.132,9.003,8.741,63798.54,64665.1,81736.21
2016-07-12,9.2,9.29,9.22,9.06,78305.53,-0.08,-0.86,9.086,8.942,8.678,65479.79,64946.58,81076.63
2016-07-11,8.93,9.4,9.28,8.85,93498.8,0.34,3.8,9.054,8.892,8.606,61744.53,65364.74,79173.2
2016-07-08,8.88,8.98,8.97,8.81,41471.81,0.0,0.0,8.98,8.839,8.526,57870.07,63066.81,76691.89
2016-07-07,8.91,8.99,8.97,8.72,48353.99,0.05,0.56,8.924,8.801,8.477,61005.87,69857.37,76184.22
2016-07-06,9.03,9.15,8.99,8.88,65768.8,-0.05,-0.55,8.874,8.79,8.43,65531.66,78503.27,76692.74
2016-07-05,8.88,9.06,9.06,8.82,59629.24,0.14,1.57,8.798,8.742,8.389,64413.37,78347.37,76769.62
2016-07-04,8.66,8.96,8.91,8.57,74126.5,0.24,2.77,8.73,8.684,8.349,68984.96,84752.11,77718.06
2016-07-01,8.66,8.78,8.69,8.6,57150.84,-0.03,-0.34,8.698,8.654,8.305,68263.54,103328.65,76183.57
2016-06-30,8.68,8.8,8.72,8.67,70982.94,0.1,1.16,8.678,8.575,8.273,78708.87,101778.36,75633.23
2016-06-29,8.7,8.73,8.61,8.58,60177.34,-0.11,-1.26,8.706,8.479,8.237,91474.87,98807.33,75323.9
2016-06-28,8.64,8.84,8.72,8.53,82487.17,-0.03,-0.34,8.686,8.413,8.192,92281.38,97206.68,73683.83
2016-06-27,8.66,8.86,8.75,8.56,70519.42,0.16,1.86,8.638,8.319,8.14,100519.26,92981.66,70921.0
2016-06-24,8.8,8.88,8.59,8.36,109377.47,-0.28,-3.16,8.61,8.213,8.087,138393.76,90316.98,68779.25
2016-06-23,8.5,8.99,8.86,8.49,134812.94,0.33,3.87,8.472,8.152,8.042,124847.86,82511.06,64375.87
2016-06-22,8.38,8.58,8.51,8.37,64209.88,0.04,0.47,8.252,8.069,7.988,106139.78,74882.21,59097.04
2016-06-21,8.45,8.68,8.48,8.43,123676.58,-0.15,-1.74,8.14,8.035,7.953,102131.97,75191.87,57079.59
2016-06-20,8.69,8.69,8.61,8.44,259891.94,0.71,8.99,8.0,8.014,7.916,85444.05,70684.02,51884.69
2016-06-17,7.82,7.96,7.9,7.8,41647.95,0.15,1.94,7.816,7.956,7.87,42240.21,49038.5,40756.34
2016-06-16,7.93,7.96,7.76,7.73,41272.56,-0.18,-2.27,7.832,7.97,7.855,40174.27,49488.09,40601.92
2016-06-15,7.7,7.96,7.95,7.63,44170.84,0.18,2.32,7.886,7.994,7.852,43624.64,51840.48,40041.9
2016-06-14,7.65,7.86,7.78,7.62,40236.98,0.09,1.17,7.93,7.97,7.843,48251.77,50160.98,39237.1
2016-06-13,7.75,7.96,7.69,7.67,43872.7,-0.3,-3.75,8.028,7.961,7.839,55923.98,48860.34,38513.35
2016-06-08,8.03,8.04,7.98,7.89,31318.27,-0.06,-0.75,8.096,7.961,7.844,55836.79,47241.52,37765.46
2016-06-07,8.17,8.18,8.03,8.0,58524.42,-0.15,-1.83,8.108,7.932,7.828,58801.9,46240.67,37920.6
2016-06-06,8.18,8.27,8.17,8.09,67306.46,-0.1,-1.21,8.102,7.907,7.816,60056.32,43311.87,37344.02
2016-06-03,8.01,8.32,8.27,8.0,78598.06,0.24,2.99,8.01,7.87,7.785,52070.19,38967.31,36824.59
2016-06-02,8.03,8.05,8.03,7.93,43436.72,-0.01,-0.12,7.894,7.817,7.774,41796.69,33085.36,36307.2
2016-06-01,8.03,8.06,8.04,7.97,46143.86,0.03,0.38,7.826,7.783,7.794,38646.26,32474.19,36620.71
2016-05-31,7.7,8.02,8.0,7.62,64796.5,0.3,3.9,7.756,7.739,7.808,33679.43,31715.76,37395.08
2016-05-30,7.66,7.73,7.71,7.53,27375.79,0.02,0.26,7.712,7.71,7.823,26567.43,28243.31,37423.86
2016-05-27,7.66,7.74,7.69,7.57,27230.57,-0.01,-0.13,7.73,7.716,7.844,25864.42,28313.22,37921.29
2016-05-26,7.66,7.73,7.69,7.44,27684.59,0.01,0.13,7.74,7.717,7.866,24374.03,28166.37,39392.96
2016-05-25,7.78,7.84,7.69,7.66,21309.72,-0.09,-1.16,7.74,7.726,7.895,26302.12,28289.39,40109.62
2016-05-24,7.73,7.86,7.78,7.72,29236.47,-0.02,-0.26,7.722,7.724,7.928,29752.09,29600.54,41668.35
2016-05-23,7.68,7.82,7.8,7.68,23860.77,0.07,0.91,7.708,7.724,7.946,29919.19,31376.18,42301.62
2016-05-20,7.67,7.74,7.74,7.58,19778.61,0.06,0.78,7.702,7.7,7.97,30762.02,34681.87,43462.7
2016-05-19,7.62,7.8,7.69,7.56,37325.02,0.1,1.32,7.694,7.731,7.991,31958.71,39529.04,46036.6
2016-05-18,7.62,7.77,7.6,7.5,38559.58,-0.1,-1.3,7.712,7.805,8.017,30276.65,40767.23,50559.73
2016-05-17,7.78,7.84,7.71,7.62,30071.97,-0.06,-0.77,7.726,7.877,8.079,29448.99,43074.39,51969.53
2016-05-16,7.68,7.77,7.77,7.5,28074.94,0.07,0.91,7.74,7.936,8.138,32833.16,46604.4,54591.77
2016-05-13,7.72,7.85,7.7,7.61,25762.05,-0.07,-0.9,7.698,7.971,8.207,38601.71,47529.36,57551.95
2016-05-12,7.62,7.83,7.78,7.43,28914.73,0.11,1.43,7.768,8.015,8.279,47099.36,50619.54,61729.43
2016-05-11,7.78,7.9,7.67,7.62,34421.25,-0.1,-1.29,7.898,8.063,8.351,51257.8,51929.85,67451.26
2016-05-10,7.6,7.82,7.78,7.6,46992.83,0.21,2.77,8.028,8.131,8.435,56699.8,53736.16,74235.09
2016-05-09,7.97,7.97,7.56,7.54,56917.69,-0.48,-5.97,8.132,8.168,8.52,60375.64,53227.06,84655.77
2016-05-06,8.4,8.42,8.05,8.03,68250.31,-0.39,-4.62,8.244,8.239,8.592,56457.01,52243.53,92514.46
2016-05-05,8.35,8.45,8.43,8.27,49706.94,0.1,1.2,8.262,8.25,8.612,54139.72,52544.17,93332.54
2016-05-04,8.25,8.43,8.32,8.24,61631.21,0.02,0.24,8.228,8.229,8.619,52601.9,60352.23,95602.18
2016-05-03,8.06,8.33,8.3,8.01,65372.07,0.18,2.22,8.234,8.281,8.628,50772.52,60864.66,98060.65
2016-04-29,8.14,8.18,8.12,8.07,37324.51,-0.02,-0.25,8.204,8.34,8.622,46078.48,62579.14,98916.41
2016-04-28,8.26,8.26,8.14,8.08,56663.85,-0.12,-1.45,8.234,8.443,8.634,48030.05,67574.53,102491.1
2016-04-27,8.35,8.39,8.26,8.23,42017.86,-0.09,-1.08,8.238,8.543,8.632,50948.62,72839.31,102132.54
2016-04-26,8.19,8.36,8.35,8.19,52484.31,0.2,2.45,8.23,8.639,8.614,68102.55,82972.67,102879.63
2016-04-25,8.26,8.29,8.15,8.07,41901.86,-0.13,-1.57,8.328,8.738,8.603,70956.8,94734.03,103943.79
2016-04-22,8.18,8.29,8.27,8.09,47082.35,0.11,1.35,8.476,8.871,8.606,79079.81,116084.49,104076.73
2016-04-21,8.18,8.34,8.16,8.1,71256.73,-0.07,-0.85,8.652,8.944,8.597,87119.02,132785.4,104595.67
2016-04-20,8.81,8.88,8.22,8.06,127787.52,-0.62,-7.01,8.848,8.973,8.605,94730.01,134120.91,104069.99
2016-04-19,8.88,9.07,8.84,8.73,66755.52,-0.04,-0.45,9.048,9.008,8.608,97842.79,130852.13,101206.68
2016-04-18,9.07,9.19,8.89,8.81,82516.92,-0.27,-2.95,9.148,8.974,8.586,118511.26,135256.65,102462.36
2016-04-15,9.15,9.18,9.15,9.03,87278.4,0.02,0.22,9.266,8.903,8.555,153089.16,135253.67,103017.57
2016-04-14,9.27,9.29,9.14,9.01,109311.67,-0.1,-1.08,9.236,8.824,8.495,178451.79,137407.68,102530.65
2016-04-13,9.36,9.5,9.22,9.21,143351.44,-0.14,-1.5,9.098,8.721,8.426,173511.81,131425.76,99677.61
2016-04-12,9.2,9.47,9.34,9.0,170097.86,-0.13,-1.37,8.968,8.589,8.35,163861.47,122786.59,94840.92
2016-04-11,8.95,9.56,9.48,8.78,255406.44,0.49,5.45,8.8,8.467,8.277,152002.04,113153.55,89979.05
2016-04-08,8.33,9.05,9.0,8.25,214091.52,0.61,7.27,8.54,8.341,8.176,117418.19,92068.98,78809.81
2016-04-07,8.53,8.62,8.45,8.26,84611.78,-0.13,-1.51,8.412,8.25,8.1,96363.57,76405.93,69757.17
2016-04-06,8.41,8.7,8.57,8.29,95099.77,0.07,0.82,8.344,8.237,8.061,89339.71,74019.08,67391.51
2016-04-05,8.17,8.59,8.5,8.13,110800.71,0.31,3.79,8.21,8.207,8.028,81711.7,71561.24,65948.0
2016-04-01,8.27,8.33,8.18,8.0,82487.15,-0.19,-2.27,8.134,8.198,8.008,74305.05,69668.07,64388.05
2016-03-31,8.12,8.45,8.36,8.12,108818.43,0.24,2.96,8.142,8.207,7.982,66719.78,70781.47,64014.51
2016-03-30,7.94,8.14,8.11,7.92,49492.51,0.23,2.92,8.088,8.166,7.957,56448.3,67653.63,62890.07
