date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-03-29,8.06,8.13,7.9,7.75,56959.72,-0.23,-2.83,8.13,8.131,7.946,58698.45,67929.46,64338.93
2016-03-28,8.21,8.32,8.12,8.08,73767.46,-0.1,-1.22,8.204,8.111,7.91,61410.77,66895.25,63783.16
2016-03-25,8.09,8.23,8.22,8.07,44560.78,0.13,1.61,8.262,8.086,7.854,65031.08,66804.56,63030.33
2016-03-24,8.24,8.24,8.09,8.06,57461.03,-0.22,-2.65,8.272,8.011,7.815,74843.16,65550.65,62994.19
2016-03-23,8.26,8.41,8.32,8.21,60743.24,0.07,0.85,8.244,7.95,7.784,78858.95,63108.4,63220.3
2016-03-22,8.33,8.35,8.27,8.2,70521.32,-0.13,-1.55,8.132,7.884,7.783,77160.47,60763.95,62657.79
2016-03-21,8.33,8.49,8.41,8.2,91869.02,0.15,1.82,8.018,7.848,7.779,72379.72,60334.77,61587.72
2016-03-18,7.98,8.28,8.27,7.97,93621.2,0.32,4.03,7.91,7.817,7.773,68578.03,59108.03,60463.82
2016-03-17,7.76,7.99,7.95,7.71,77539.99,0.19,2.45,7.75,7.756,7.765,56258.13,57247.55,57881.9
2016-03-16,7.66,7.83,7.76,7.61,52250.84,0.07,0.91,7.656,7.747,7.77,47357.85,58126.51,57379.37
2016-03-15,7.8,7.89,7.7,7.67,46617.57,-0.16,-2.04,7.636,7.761,7.788,44367.42,60748.4,57906.09
2016-03-14,7.55,7.87,7.87,7.54,72860.56,0.4,5.36,7.678,7.709,7.808,48289.82,60671.08,58228.0
2016-03-11,7.4,7.59,7.47,7.37,32021.69,-0.01,-0.13,7.724,7.622,7.8,49638.03,59256.11,56421.38
2016-03-10,7.56,7.84,7.48,7.47,33038.58,-0.17,-2.22,7.762,7.618,7.81,58236.98,60437.73,57508.95
2016-03-09,7.69,7.85,7.66,7.56,37298.71,-0.25,-3.16,7.838,7.617,7.815,68895.18,63332.2,58767.78
2016-03-08,8.04,8.04,7.91,7.53,66229.55,-0.19,-2.35,7.886,7.681,7.803,77129.38,64551.64,59406.29
2016-03-07,7.86,8.17,8.1,7.72,79601.63,0.43,5.61,7.74,7.709,7.778,73052.34,62840.68,58396.63
2016-03-04,7.95,8.06,7.66,7.52,75016.42,-0.21,-2.67,7.52,7.729,7.729,68874.19,61819.61,57269.19
2016-03-03,8.0,8.24,7.86,7.84,86329.58,-0.04,-0.51,7.474,7.773,7.701,62638.49,58516.26,56778.27
2016-03-02,7.19,7.9,7.9,7.16,78469.71,0.72,10.03,7.396,7.793,7.649,57769.22,56632.23,55482.65
2016-03-01,7.01,7.22,7.18,6.98,45844.38,0.18,2.57,7.476,7.815,7.62,51973.9,55063.79,56372.85
2016-02-29,7.42,7.42,7.0,6.76,58710.86,-0.42,-5.66,7.678,7.906,7.642,52629.01,55784.93,57652.69
2016-02-26,7.5,7.63,7.43,7.22,43837.92,-0.04,-0.54,7.938,7.978,7.715,54765.02,53586.64,56361.67
2016-02-25,8.29,8.29,7.47,7.47,61983.24,-0.83,-10.0,8.072,8.001,7.763,54394.02,54580.17,56244.55
2016-02-24,8.18,8.31,8.3,8.02,49493.09,0.12,1.47,8.19,8.012,7.8,55495.23,54203.35,56773.37
2016-02-23,8.23,8.37,8.19,8.05,49119.93,-0.11,-1.32,8.154,7.925,7.82,58153.68,54260.95,57797.6
2016-02-22,8.5,8.54,8.3,8.25,69390.92,0.2,2.47,8.134,7.846,7.853,58940.85,53952.58,59956.36
2016-02-19,8.02,8.15,8.1,8.0,41982.92,0.04,0.5,8.018,7.729,7.87,52408.26,52718.77,61253.53
2016-02-18,8.13,8.29,8.06,8.04,67489.31,-0.05,-0.62,7.93,7.629,7.904,54766.32,55040.29,64301.82
2016-02-17,8.02,8.13,8.12,7.91,62785.3,0.04,0.49,7.834,7.504,7.928,52911.47,54333.07,63981.0
2016-02-16,7.73,8.13,8.09,7.73,53055.78,0.36,4.66,7.696,7.425,7.933,50368.22,57681.9,65218.91
2016-02-15,7.5,7.85,7.72,7.5,36727.99,0.06,0.78,7.558,7.377,7.957,48964.31,59520.46,66414.82
2016-02-05,7.59,7.86,7.66,7.57,53773.24,0.08,1.05,7.44,7.451,8.001,53029.28,59136.71,70477.44
2016-02-04,7.39,7.75,7.58,7.37,58215.04,0.15,2.02,7.328,7.524,8.094,55314.25,57908.93,72849.07
2016-02-03,7.3,7.48,7.43,7.24,50069.03,0.04,0.54,7.174,7.588,8.189,55754.67,59343.39,70919.42
2016-02-02,7.16,7.48,7.4,7.11,46036.25,0.27,3.79,7.154,7.714,8.345,64995.59,61334.25,72130.63
2016-02-01,7.13,7.34,7.13,7.05,57052.82,0.02,0.28,7.196,7.859,8.491,70076.61,65960.14,75272.28
2016-01-29,6.81,7.25,7.1,6.8,65198.11,0.3,4.41,7.462,8.011,8.676,65244.13,69788.29,76343.68
2016-01-28,7.2,7.27,6.81,6.78,60417.15,-0.52,-7.09,7.72,8.179,8.919,60503.61,73563.36,75907.34
2016-01-27,7.65,7.74,7.33,6.88,96273.63,-0.28,-3.68,8.002,8.352,9.178,62932.12,73628.93,76438.0
2016-01-26,8.37,8.37,7.61,7.61,71441.35,-0.85,-10.05,8.274,8.44,9.409,57672.9,72755.91,76073.31
2016-01-25,8.42,8.56,8.46,8.32,32890.43,0.08,0.95,8.522,8.536,9.619,61843.66,73309.17,79154.15
2016-01-22,8.3,8.59,8.39,8.11,41495.51,0.16,1.94,8.56,8.55,9.821,74332.44,81818.17,83904.29
2016-01-21,8.31,8.71,8.22,8.21,72559.66,-0.47,-5.41,8.638,8.664,10.005,86623.1,87789.21,86815.72
2016-01-20,8.8,8.95,8.69,8.59,69977.57,-0.16,-1.81,8.702,8.79,10.206,84325.75,82495.45,90458.94
2016-01-19,8.56,8.97,8.85,8.5,92295.15,0.21,2.43,8.606,8.975,10.389,87838.91,82927.02,95081.62
2016-01-18,8.4,8.8,8.65,8.3,95334.32,-0.15,-1.71,8.55,9.122,10.54,84774.67,84584.42,96385.33
2016-01-15,8.42,8.86,8.78,8.2,102948.81,0.25,2.93,8.54,9.34,10.7,89303.9,82899.08,99829.87
2016-01-14,7.98,8.54,8.54,7.89,61072.91,0.32,3.89,8.69,9.658,10.846,88955.32,78251.32,102242.19
2016-01-13,8.6,8.88,8.21,8.2,87543.38,-0.36,-4.2,8.878,10.004,10.983,80665.14,79247.07,102813.37
2016-01-12,8.55,8.69,8.57,8.35,76973.95,-0.03,-0.35,9.344,10.378,11.133,78015.13,79390.72,101877.84
2016-01-11,9.19,9.2,8.6,8.6,117980.44,-0.95,-9.95,9.694,10.702,11.254,84394.16,84999.12,101132.43
2016-01-08,9.15,9.8,9.53,9.14,101205.94,0.05,0.53,10.14,11.092,11.359,76494.26,85990.4,98908.15
2016-01-07,10.2,10.3,9.48,9.48,19622.0,-1.05,-9.97,10.626,11.346,11.429,67547.31,85842.22,97206.17
2016-01-06,10.3,10.61,10.54,10.3,74293.3,0.23,2.23,11.13,11.622,11.499,77828.99,98422.43,101586.38
2016-01-05,10.16,10.74,10.32,9.81,108869.11,-0.51,-4.71,11.412,11.802,11.529,80766.3,107236.22,105445.18
2016-01-04,11.9,11.99,10.83,10.83,78480.96,-1.2,-9.97,11.71,11.958,11.598,85604.09,108186.24,105844.69
2015-12-31,11.92,12.05,11.96,11.81,56471.2,-0.04,-0.33,12.044,12.059,11.637,95486.54,116760.66,108640.76
2015-12-30,11.95,12.08,12.0,11.81,71030.37,0.08,0.67,12.066,12.033,11.612,104137.12,126233.06,111417.38
2015-12-29,11.82,11.96,11.95,11.58,88979.88,0.11,0.93,12.114,11.962,11.578,119015.86,126379.68,114223.5
2015-12-28,12.58,12.6,11.81,11.78,133058.02,-0.69,-5.52,12.192,11.888,11.565,133706.14,124364.96,117571.83
2015-12-25,12.07,12.79,12.5,11.97,127893.25,0.43,3.56,12.206,11.806,11.545,130768.4,117265.74,122157.45
2015-12-24,12.2,12.45,12.07,11.73,99724.08,-0.17,-1.39,12.074,11.626,11.509,138034.78,111825.9,129737.19
2015-12-23,12.4,12.79,12.24,12.14,145424.09,-0.11,-0.89,12.0,11.511,11.549,148329.01,108570.13,136766.88
2015-12-22,11.89,12.37,12.34,11.77,162431.25,0.46,3.87,11.81,11.375,11.564,133743.5,104750.34,139265.62
2015-12-21,11.8,11.97,11.88,11.66,118369.31,0.04,0.34,11.584,11.255,11.546,115023.78,103654.14,137183.78
2015-12-18,11.74,12.19,11.84,11.66,164225.19,0.14,1.2,11.406,11.238,11.549,103763.09,103503.14,141521.84
2015-12-17,11.37,11.74,11.7,11.31,151195.2,0.45,4.0,11.178,11.214,11.541,85617.02,100520.85,142471.17
2015-12-16,11.28,11.3,11.29,11.1,72496.54,0.09,0.8,11.022,11.191,11.531,68811.25,96601.69,141994.38
2015-12-15,11.12,11.37,11.21,11.03,68832.66,0.22,2.0,10.94,11.194,11.53,75757.19,102067.31,150246.36
2015-12-14,10.52,11.0,10.99,10.5,62065.85,0.28,2.61,10.926,11.242,11.529,92284.49,110778.71,158489.04
2015-12-11,10.85,10.88,10.7,10.6,73494.85,-0.22,-2.02,11.07,11.283,11.541,103243.2,127049.17,162721.45
2015-12-10,10.88,11.04,10.92,10.85,67166.37,0.04,0.37,11.25,11.392,11.556,115424.67,147648.47,169274.4
2015-12-09,11.0,11.17,10.88,10.78,107226.2,-0.25,-2.25,11.36,11.587,11.582,124392.13,164963.62,178341.1
2015-12-08,11.6,11.87,11.14,11.0,151469.19,-0.57,-4.87,11.448,11.753,11.588,128377.44,173780.89,182917.04
2015-12-07,11.6,11.75,11.71,11.43,116859.38,0.11,0.95,11.558,11.837,11.569,129272.93,170713.42,187535.86
2015-12-04,11.41,11.78,11.6,11.22,134402.23,0.14,1.22,11.496,11.859,11.529,150855.13,179540.54,195758.47
2015-12-03,11.36,11.55,11.47,11.29,112003.67,0.15,1.32,11.534,11.868,11.486,179872.27,184421.5,199709.46
2015-12-02,11.53,11.67,11.32,10.9,127152.73,-0.37,-3.17,11.814,11.871,11.432,205535.11,187387.07,207422.93
2015-12-01,11.4,11.91,11.69,11.17,155946.62,0.3,2.63,12.058,11.866,11.398,219184.34,198425.41,209607.5
2015-11-30,11.8,11.99,11.4,10.88,224770.42,-0.38,-3.23,12.116,11.815,11.317,212153.92,206199.38,206845.16
2015-11-27,12.75,13.26,11.79,11.57,279487.91,-1.07,-8.32,12.222,11.799,11.246,208225.94,198393.74,201672.64
2015-11-26,12.5,13.08,12.87,12.23,240317.88,0.34,2.71,12.202,11.72,11.172,188970.73,190900.32,196045.37
2015-11-25,11.96,12.54,12.54,11.85,195398.86,0.56,4.67,11.928,11.576,11.064,169239.03,191718.57,194745.54
2015-11-24,11.82,12.05,11.98,11.65,120794.54,0.04,0.34,11.674,11.422,10.98,177666.48,192053.2,205602.14
2015-11-23,11.65,12.37,11.93,11.61,205130.5,0.25,2.14,11.514,11.301,10.919,200244.83,204358.3,215730.2
2015-11-20,11.65,11.93,11.69,11.52,183211.86,0.19,1.65,11.376,11.199,10.811,188561.54,211976.41,212531.9
2015-11-19,11.35,11.53,11.5,11.15,141659.41,0.24,2.13,11.238,11.104,10.711,192829.92,214997.42,211351.48
2015-11-18,11.18,11.68,11.27,11.05,237536.08,0.09,0.81,11.224,10.993,10.605,214198.1,227458.79,211222.38
2015-11-17,11.31,11.8,11.18,11.12,233686.3,-0.06,-0.53,11.17,10.93,10.498,206439.91,220789.6,209346.34
2015-11-16,10.71,11.25,11.24,10.71,146714.06,0.24,2.18,11.088,10.818,10.447,208471.76,207490.94,208111.21
2015-11-13,11.1,11.38,11.0,10.89,204553.73,-0.4,-3.51,11.022,10.692,10.373,235391.27,204951.55,208890.34
2015-11-12,10.97,11.49,11.43,10.9,248500.34,0.43,3.91,10.97,10.624,10.31,237164.92,201190.43,207779.69
2015-11-11,10.8,11.05,11.0,10.51,198745.14,0.21,1.95,10.762,10.551,10.227,240719.48,197772.51,205567.51
2015-11-10,10.76,11.1,10.77,10.66,243845.55,-0.12,-1.1,10.69,10.537,10.143,235139.28,219151.08,202573.23
2015-11-09,11.04,11.29,10.91,10.81,281311.59,0.16,1.49,10.548,10.536,10.081,206510.12,227102.1,198469.44
2015-11-06,10.39,10.85,10.74,10.36,213421.98,0.35,3.37,10.362,10.423,10.012,174511.82,213087.39,196451.28
2015-11-05,10.58,10.75,10.39,10.3,266273.12,-0.25,-2.35,10.278,10.317,9.935,165215.93,207705.55,193094.88
2015-11-04,10.01,10.67,10.64,10.01,170844.16,0.58,5.76,10.34,10.216,9.862,154825.54,194985.98,187805.37
2015-11-03,10.1,10.23,10.06,9.9,100699.73,0.08,0.8,10.384,10.066,9.759,203162.88,197903.08,182313.47
2015-11-02,10.15,10.3,9.98,9.86,121320.11,-0.37,-3.58,10.524,10.075,9.685,247694.09,208731.47,181534.28
2015-10-30,10.7,10.73,10.32,10.07,166942.55,-0.38,-3.55,10.484,10.053,9.616,251662.95,212829.14,178738.9
2015-10-29,10.78,11.19,10.7,10.49,214321.16,-0.17,-1.56,10.356,9.996,9.523,250195.17,214368.96,174586.65
2015-10-28,10.78,11.59,10.86,10.76,412530.84,0.1,0.93,10.092,9.903,9.425,235146.41,213362.51,169463.12
2015-10-27,9.82,10.76,10.76,9.78,323355.78,0.98,10.02,9.748,9.748,9.304,192643.29,185995.39,153186.74
2015-10-26,9.91,9.97,9.78,9.63,141164.44,0.11,1.14,9.626,9.625,9.201,169768.85,169836.78,143264.59
2015-10-23,9.45,9.75,9.68,9.3,159603.62,0.29,3.09,9.622,9.6,9.147,173995.33,179815.18,141155.21
2015-10-22,9.18,9.42,9.38,8.9,139077.39,0.24,2.63,9.636,9.553,9.08,178542.75,178484.22,136995.6
2015-10-21,10.1,10.16,9.14,9.14,200015.2,-1.02,-10.04,9.714,9.508,9.026,191578.61,180624.77,137048.31
2015-10-20,9.75,10.25,10.15,9.65,208983.61,0.39,4.0,9.748,9.452,8.998,179347.48,166723.85,133330.75
2015-10-19,9.75,9.88,9.76,9.53,162296.84,0.0,0.0,9.624,9.294,8.881,169904.7,154337.1,128869.54
2015-10-16,9.83,9.92,9.75,9.46,182340.72,-0.02,-0.2,9.578,9.178,8.827,185635.03,144648.67,129932.42
2015-10-15,9.25,9.85,9.77,9.21,204256.67,0.41,4.38,9.47,9.05,8.822,178425.68,134804.34,130339.6
2015-10-14,9.47,9.65,9.31,9.21,138859.58,-0.23,-2.41,9.302,8.947,8.8,169670.93,125563.73,129272.04
2015-10-13,9.44,9.57,9.53,9.28,161769.69,0.0,0.0,9.156,8.859,8.81,154100.21,120378.1,140228.05
2015-10-12,9.28,9.7,9.53,9.18,240948.5,0.34,3.7,8.964,8.777,8.794,138769.49,116692.39,137543.84
2015-10-09,8.85,9.26,9.21,8.79,146293.98,0.27,3.02,8.778,8.693,8.761,103662.3,102495.23,134138.9
2015-10-08,8.78,8.98,8.93,8.68,160482.91,0.36,4.2,8.63,8.606,8.744,91182.99,95506.98,134094.2
2015-09-30,8.57,8.7,8.58,8.45,61005.99,0.01,0.12,8.592,8.543,8.726,81456.53,93471.84,132298.4
2015-09-29,8.48,8.71,8.57,8.3,85116.08,-0.03,-0.35,8.562,8.543,8.773,86655.98,99937.64,137479.86
2015-09-28,8.55,8.63,8.6,8.31,65412.53,0.11,1.3,8.59,8.467,8.874,94615.3,103401.98,143823.35
2015-09-25,8.62,8.86,8.47,8.36,83897.42,-0.28,-3.2,8.608,8.475,8.925,101328.16,115216.17,150823.12
2015-09-24,8.42,8.8,8.74,8.4,111850.61,0.34,4.05,8.582,8.593,8.986,99830.98,125874.87,159251.9
2015-09-23,8.45,8.65,8.43,8.32,87003.25,-0.27,-3.1,8.494,8.653,9.087,105487.15,132980.35,158897.07
2015-09-22,8.7,8.88,8.71,8.57,124912.67,0.02,0.23,8.524,8.76,9.263,113219.31,160078.01,156783.21
2015-09-21,8.35,8.78,8.69,8.0,98976.87,0.35,4.2,8.344,8.81,9.491,112188.67,158395.3,164203.73
2015-09-18,8.31,8.48,8.34,8.16,76411.5,0.04,0.48,8.342,8.829,9.796,129104.18,165782.57,190100.48
2015-09-17,8.48,8.81,8.3,8.15,140131.48,-0.28,-3.26,8.604,8.882,10.157,151918.76,172681.42,216948.08
2015-09-16,8.0,8.59,8.58,7.77,125664.01,0.77,9.86,8.812,8.909,10.449,160473.55,171124.96,217949.62
2015-09-15,8.26,8.5,7.81,7.81,119759.47,-0.87,-10.02,8.996,9.003,10.663,206936.71,175022.08,220739.6
2015-09-14,9.77,9.83,8.68,8.68,183554.42,-0.96,-9.96,9.276,9.28,10.91,204601.92,184244.71,222580.87
2015-09-11,9.4,9.85,9.65,9.37,190484.44,0.33,3.54,9.316,9.375,11.109,202460.97,186430.07,220230.41
2015-09-10,9.26,9.65,9.34,9.21,182905.41,-0.15,-1.58,9.16,9.378,11.242,193444.07,192628.93,220911.81
2015-09-09,9.37,9.75,9.5,9.13,357979.81,0.3,3.26,9.006,9.52,11.418,181776.37,184813.79,222927.85
2015-09-08,8.85,9.38,9.21,8.36,108085.54,0.33,3.72,9.01,9.765,11.539,143107.45,153488.41,212215.68
2015-09-07,8.9,9.37,8.88,8.7,172849.66,0.01,0.11,9.284,10.172,11.623,163887.5,170012.16,211893.03
2015-09-02,8.09,9.05,8.87,7.97,145399.91,0.3,3.5,9.434,10.763,11.699,170399.16,214418.39,207165.67
2015-09-01,9.29,9.29,8.57,8.57,124566.95,-0.95,-9.98,9.596,11.431,11.79,191813.79,261214.74,205645.01
2015-08-31,10.58,10.58,9.52,9.52,164635.19,-1.06,-10.02,10.034,11.988,11.895,187851.2,264774.29,204096.39
2015-08-28,9.76,10.58,10.58,9.58,211985.77,0.96,9.98,10.52,12.322,11.916,163869.36,266457.13,200622.79
2015-08-27,9.78,10.38,9.63,8.72,205407.98,-0.05,-0.52,11.06,12.539,11.931,176136.83,260917.02,194506.5
2015-08-26,10.03,10.98,9.68,9.68,252473.05,-1.08,-10.04,12.092,12.842,12.007,258437.62,254030.76,190013.64
2015-08-25,10.76,10.78,10.76,10.76,104754.0,-1.19,-9.96,13.266,13.105,12.096,330615.69,249194.69,183698.89
2015-08-24,11.95,12.4,11.95,11.95,44726.0,-1.33,-10.02,13.942,13.315,12.094,341697.37,261041.92,187151.95
2015-08-21,13.34,14.2,13.28,13.28,273323.12,-1.48,-10.03,14.124,13.312,12.086,369044.89,270942.95,191310.12
2015-08-20,16.3,16.98,14.79,14.57,616911.94,-0.76,-4.89,14.018,13.073,12.077,345697.21,253773.9,186272.95
2015-08-19,14.1,15.55,15.55,13.7,613363.38,1.41,9.97,13.592,12.635,12.022,249623.89,199912.95,163814.46
2015-08-18,14.14,14.14,14.14,14.14,160162.42,1.29,10.04,12.944,12.149,11.897,167773.69,150075.28,145196.62
2015-08-17,12.6,12.89,12.86,12.15,181463.61,0.11,0.86,12.688,11.802,11.832,180386.46,143418.5,149559.63
2015-08-14,12.66,13.15,12.75,12.56,156584.7,0.09,0.71,12.5,11.51,11.775,172841.0,134788.45,148911.0
2015-08-13,12.19,12.72,12.66,11.8,136545.33,0.36,2.93,12.128,11.323,11.718,161850.58,128095.99,148430.87
2015-08-12,12.6,13.22,12.31,12.01,204112.38,-0.53,-4.13,11.678,11.172,11.634,150202.0,125996.53,149036.2
2015-08-11,11.93,13.0,12.86,11.66,223226.27,0.93,7.79,11.354,11.087,11.567,132376.86,118203.1,146454.54
2015-08-10,11.05,11.95,11.92,11.05,143736.31,1.02,9.36,10.916,10.872,11.533,106450.54,113261.99,151548.42
2015-08-07,10.5,10.95,10.89,10.5,101632.63,0.49,4.71,10.52,10.859,11.492,96735.91,111677.29,153132.63
2015-08-06,10.34,10.69,10.41,10.1,78302.42,-0.22,-2.07,10.518,11.081,11.451,94341.39,118772.01,150827.24
2015-08-05,10.68,11.01,10.69,10.4,114986.68,0.01,0.09,10.666,11.409,11.393,101791.06,127715.98,153703.13
2015-08-04,9.93,10.7,10.67,9.93,93594.68,0.75,7.56,10.82,11.644,11.28,104029.34,140317.96,178966.25
2015-08-03,10.8,10.8,9.94,9.79,95163.13,-0.94,-8.64,10.828,11.862,11.312,120073.44,155700.76,183459.49
2015-07-31,10.89,11.2,10.88,10.21,89660.02,-0.24,-2.16,11.198,12.039,11.388,126618.67,163033.55,188364.84
2015-07-30,11.37,11.88,11.15,10.98,115550.81,-0.3,-2.62,11.644,12.113,11.418,143202.63,168765.76,194171.0
2015-07-29,11.0,11.48,11.46,10.49,126178.05,0.75,7.0,12.152,12.095,11.434,153640.9,172075.86,199084.77
2015-07-28,11.5,11.78,10.71,10.61,173815.19,-1.08,-9.16,12.468,12.046,11.433,176606.58,174705.98,203945.21
2015-07-27,12.75,12.99,11.79,11.79,127889.3,-1.31,-10.0,12.896,12.194,11.484,191328.07,189834.84,206097.36
2015-07-24,13.6,14.2,13.11,12.77,172579.81,-0.58,-4.24,12.88,12.124,11.461,199448.42,194587.98,212113.36
2015-07-23,13.0,13.98,13.69,12.87,167742.17,0.63,4.82,12.582,11.821,11.323,194328.88,182882.47,215407.83
2015-07-22,12.59,13.43,13.04,12.5,241006.41,0.19,1.48,12.038,11.377,11.108,190510.82,179690.27,219741.07
2015-07-21,11.5,12.85,12.85,11.3,247422.66,1.17,10.02,11.624,10.915,10.915,172805.39,217614.53,217614.53
2015-07-20,11.67,12.18,11.71,11.4,168491.06,0.07,0.6,11.492,10.7,10.7,188341.62,214302.52,214302.52
2015-07-17,11.08,11.8,11.62,11.0,146982.11,0.65,5.92,11.368,10.574,10.574,189727.53,220028.95,220028.95
2015-07-16,10.97,11.5,10.97,9.88,148651.84,0.0,0.0,11.06,10.424,10.424,171436.06,230464.21,230464.21
2015-07-15,11.75,11.9,10.97,10.97,152479.27,-1.22,-10.01,10.716,10.333,10.333,168869.73,244099.61,244099.61
2015-07-14,11.5,12.2,12.19,11.1,325103.81,1.1,9.92,10.206,10.206,10.206,262423.68,262423.68,262423.68
2015-07-13,11.0,11.09,11.09,10.5,175420.62,1.01,10.02,9.71,9.71,9.71,246753.65,246753.65,246753.65
2015-07-10,9.8,10.08,10.08,9.6,55524.76,0.92,10.04,9.25,9.25,9.25,270531.32,270531.32,270531.32
2015-07-09,8.2,9.25,9.25,8.2,135820.2,0.84,9.99,8.835,8.835,8.835,378034.6,378034.6,378034.6
2015-07-08,8.24,9.29,8.42,8.24,620249.0,-0.74,-8.08,8.42,8.42,8.42,620249.0,620249.0,620249.0
