date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-09-04,31.03,31.24,31.1,30.78,43609.68,0.11,0.35,31.19,31.629,31.568,43906.28,48147.11,41678.41
2017-09-01,31.2,31.35,30.99,30.8,55412.04,-0.2,-0.64,31.316,31.721,31.543,44771.94,46249.28,41653.14
2017-08-31,31.15,31.32,31.19,31.06,34542.61,0.07,0.23,31.462,31.81,31.529,38451.97,43945.41,40207.27
2017-08-30,31.55,31.67,31.12,31.01,45398.0,-0.43,-1.36,31.548,31.872,31.505,40301.28,44217.13,39805.02
2017-08-29,31.72,31.78,31.55,31.4,40569.05,-0.18,-0.57,31.756,31.896,31.493,43672.0,41698.29,38911.21
2017-08-28,31.72,31.83,31.73,31.53,47938.01,0.01,0.03,32.068,31.884,31.47,52387.95,40442.32,38568.14
2017-08-25,31.4,31.77,31.72,31.4,23812.16,0.1,0.32,32.126,31.885,31.43,47726.62,39977.64,37846.42
2017-08-24,32.2,32.2,31.62,31.44,43789.2,-0.54,-1.68,32.158,31.87,31.394,49438.85,43192.62,38340.95
2017-08-23,32.13,32.4,32.16,32.0,62251.56,-0.95,-2.87,32.196,31.806,31.362,48132.97,41719.8,38160.69
2017-08-22,32.2,33.18,33.11,31.92,84148.83,1.09,3.4,32.036,31.709,31.307,39724.58,39866.95,36193.97
2017-08-21,31.85,32.43,32.02,31.75,24631.37,0.14,0.44,31.7,31.506,31.217,28496.69,35209.71,33742.6
2017-08-18,31.8,31.99,31.88,31.54,32373.28,0.07,0.22,31.644,31.365,31.18,32228.66,37057.01,35253.58
2017-08-17,31.37,32.14,31.81,31.37,37259.81,0.45,1.44,31.582,31.247,31.157,36946.39,36469.13,35304.63
2017-08-16,31.49,31.49,31.36,31.22,20209.62,-0.07,-0.22,31.416,31.137,31.141,35306.63,35392.9,35570.77
2017-08-15,31.6,31.72,31.43,31.16,28009.38,-0.31,-0.98,31.382,31.09,31.155,40009.33,36124.14,37144.32
2017-08-14,31.45,31.89,31.74,31.41,43291.21,0.17,0.54,31.312,31.055,31.176,41922.74,36693.95,37764.76
2017-08-11,30.61,31.86,31.57,30.61,55961.91,0.59,1.9,31.086,30.974,31.174,41885.35,35715.2,39274.29
2017-08-10,31.28,31.28,30.98,30.71,29061.01,-0.21,-0.67,30.912,30.918,31.198,35991.86,33489.29,39002.0
2017-08-09,31.14,31.29,31.19,31.0,43723.12,0.11,0.35,30.858,30.918,31.261,35479.18,34601.58,44573.77
2017-08-08,30.56,31.25,31.08,30.53,37576.43,0.47,1.53,30.798,30.905,31.243,32238.95,32520.98,47787.97
2017-08-07,30.76,30.82,30.61,30.45,43104.29,-0.09,-0.29,30.798,30.928,31.245,31465.17,32275.48,53688.95
2017-08-04,30.71,30.98,30.7,30.55,26494.47,-0.01,-0.03,30.862,30.995,31.303,29545.05,33450.16,63788.27
2017-08-03,30.55,30.87,30.71,30.55,26497.59,-0.18,-0.58,30.924,31.067,31.524,30986.72,34140.13,64458.26
2017-08-02,31.16,31.29,30.89,30.78,27521.97,-0.19,-0.61,30.978,31.144,31.754,33723.99,35748.63,66057.73
2017-08-01,30.93,31.23,31.08,30.8,33707.52,0.15,0.48,31.012,31.219,31.988,32803.01,38164.5,67124.62
2017-07-31,31.0,31.1,30.93,30.74,33503.68,-0.08,-0.26,31.058,31.297,32.206,33085.79,38835.58,67728.28
2017-07-28,30.9,31.19,31.01,30.9,33702.83,0.03,0.1,31.128,31.373,32.461,37355.27,42833.38,68351.12
2017-07-27,31.0,31.21,30.98,30.59,40183.94,-0.08,-0.26,31.21,31.478,32.723,37293.54,44514.71,68424.96
2017-07-26,31.27,31.46,31.06,30.97,22917.09,-0.25,-0.8,31.31,31.604,32.976,37773.27,54545.96,67788.16
2017-07-25,31.27,31.65,31.31,31.11,35121.42,0.03,0.1,31.426,31.581,33.229,43525.98,63054.97,68305.03
2017-07-24,31.44,31.44,31.28,30.99,54851.07,-0.14,-0.45,31.536,31.561,33.487,44585.36,75102.41,68648.04
2017-07-21,31.35,31.68,31.42,31.12,33394.19,-0.06,-0.19,31.618,31.61,33.742,48311.49,94126.39,70505.34
2017-07-20,31.59,31.68,31.48,31.4,42582.57,-0.16,-0.51,31.746,31.98,33.966,51735.87,94776.38,71174.03
2017-07-19,31.6,31.8,31.64,31.44,51680.67,-0.22,-0.69,31.898,32.363,34.16,71318.64,96366.83,71895.81
2017-07-18,31.3,32.05,31.86,31.26,40418.3,0.17,0.54,31.736,32.757,34.367,82583.95,96084.75,72698.35
2017-07-17,32.02,32.48,31.69,30.36,73481.72,-0.37,-1.15,31.586,33.115,34.519,105619.47,96620.98,72921.11
2017-07-14,32.01,32.13,32.06,31.74,50516.08,-0.18,-0.56,31.602,33.549,34.676,139941.29,93868.87,70916.25
2017-07-13,31.24,32.75,32.24,31.24,140496.45,1.41,4.57,32.214,33.967,34.799,137816.9,92335.21,70666.36
2017-07-12,31.13,31.41,30.83,30.3,108007.2,-0.28,-0.9,32.828,34.347,34.945,121415.01,81030.36,65718.35
2017-07-11,31.55,31.95,31.11,31.04,155595.88,-0.66,-2.08,33.778,34.876,35.135,109585.55,73555.1,63355.46
2017-07-10,35.18,35.18,31.77,31.61,245090.84,-3.35,-9.54,34.644,35.412,35.367,87622.49,62193.67,58028.49
2017-07-07,35.15,35.25,35.12,34.95,39894.11,-0.19,-0.54,35.496,35.874,35.574,47796.45,46884.29,49502.82
2017-07-06,35.4,35.58,35.31,34.96,58487.0,-0.27,-0.76,35.72,35.952,35.577,46853.53,47571.67,50369.61
2017-07-05,35.3,35.71,35.58,35.15,48859.9,0.14,0.4,35.866,35.956,35.578,40645.71,47424.79,49662.38
2017-07-04,35.95,35.95,35.44,35.28,45780.62,-0.59,-1.64,35.974,35.977,35.537,37524.65,49311.96,50789.97
2017-07-03,36.27,36.6,36.03,35.79,45960.6,-0.21,-0.58,36.18,35.923,35.49,36764.84,49221.23,50381.24
2017-06-30,35.88,36.28,36.24,35.73,35179.54,0.2,0.56,36.252,35.802,35.385,45972.14,47963.62,50449.31
2017-06-29,35.99,36.48,36.04,35.95,27447.89,-0.08,-0.22,36.184,35.631,35.297,48289.8,48997.5,50665.99
2017-06-28,36.5,36.5,36.12,36.04,33254.58,-0.35,-0.96,36.046,35.542,35.242,54203.86,50406.33,51745.33
2017-06-27,36.39,36.69,36.47,36.12,41981.59,0.08,0.22,35.98,35.393,35.185,61099.26,53155.82,53083.93
2017-06-26,35.99,36.9,36.39,35.88,91997.09,0.49,1.36,35.666,35.321,35.136,61677.63,53863.32,52991.61
2017-06-23,35.3,35.95,35.9,34.75,46767.87,0.55,1.56,35.352,35.274,35.106,49955.11,52121.34,50883.95
2017-06-22,35.76,35.95,35.35,35.19,57018.18,-0.44,-1.23,35.078,35.201,35.09,49705.2,53167.56,51024.55
2017-06-21,35.0,35.91,35.79,34.9,67731.59,0.89,2.55,35.038,35.2,35.119,46608.81,51899.97,52817.65
2017-06-20,34.71,35.38,34.9,34.71,44873.4,0.08,0.23,34.806,35.096,35.079,45212.37,52267.98,51834.24
2017-06-19,34.67,34.88,34.82,34.46,33384.49,0.29,0.84,34.976,35.057,35.115,46049.01,51541.25,51347.93
2017-06-16,35.12,35.14,34.53,34.45,45518.34,-0.62,-1.76,35.196,34.968,35.152,54287.58,52935.01,51332.94
2017-06-15,34.7,35.16,35.15,34.46,41536.21,0.52,1.5,35.324,34.963,35.191,56629.91,52334.48,51704.57
2017-06-14,35.64,35.96,34.63,34.57,60749.41,-1.12,-3.13,35.362,34.942,35.236,57191.13,53084.33,51903.06
2017-06-13,35.8,36.1,35.75,35.5,49056.62,-0.17,-0.47,35.386,34.976,35.285,59323.59,53012.04,51063.3
2017-06-12,35.0,36.18,35.92,34.72,74577.31,0.75,2.13,35.138,34.95,35.245,57033.49,52119.91,50310.42
2017-06-09,35.3,35.78,35.17,34.96,57230.02,-0.17,-0.48,34.74,34.938,35.199,51582.43,49646.57,48741.05
2017-06-08,34.85,35.35,35.34,34.55,44342.3,0.59,1.7,34.602,34.978,35.167,48039.05,48881.54,47512.81
2017-06-07,34.7,35.01,34.75,34.51,71411.71,0.24,0.69,34.522,35.037,35.124,48977.53,53735.33,46873.54
2017-06-06,34.0,34.52,34.51,33.93,37606.13,0.58,1.71,34.566,35.061,35.128,46700.49,51400.51,45709.39
2017-06-05,34.35,34.68,33.93,33.8,47322.01,-0.55,-1.59,34.762,35.172,35.147,47206.32,51154.61,46338.56
2017-06-02,34.88,34.9,34.48,34.2,39513.09,-0.46,-1.32,35.136,35.335,35.219,47710.7,49730.87,46261.36
2017-06-01,34.88,35.17,34.94,34.3,49034.71,-0.03,-0.09,35.354,35.419,35.262,49724.03,51074.65,46486.93
2017-05-31,35.6,35.79,34.97,34.5,60026.5,-0.52,-1.47,35.552,35.53,35.3,58493.12,50721.78,46183.59
2017-05-26,35.9,35.99,35.49,35.22,40135.29,-0.31,-0.87,35.556,35.593,35.348,56100.53,49114.55,46589.05
2017-05-25,35.64,36.2,35.8,35.49,49843.89,0.23,0.65,35.582,35.54,35.396,55102.9,48500.94,50194.87
2017-05-24,35.61,36.0,35.57,35.0,49579.74,-0.36,-1.0,35.534,35.46,35.352,51751.05,47835.54,52584.54
2017-05-23,34.95,36.44,35.93,34.75,92880.2,0.94,2.69,35.484,35.356,35.334,52425.27,46144.09,53915.99
2017-05-22,35.62,35.88,34.99,34.42,48063.52,-0.63,-1.77,35.508,35.21,35.229,42950.44,40011.74,51324.21
2017-05-19,35.54,35.86,35.62,35.4,35147.13,0.06,0.17,35.63,35.194,35.182,42128.58,40018.28,51168.68
2017-05-18,35.0,35.66,35.56,34.81,33084.64,0.24,0.68,35.498,35.122,35.106,41898.98,41522.51,53756.28
2017-05-17,35.88,36.2,35.32,35.0,52950.87,-0.73,-2.02,35.386,35.102,35.022,43920.04,42791.84,55537.04
2017-05-16,35.58,36.13,36.05,35.16,45506.06,0.45,1.26,35.228,35.105,34.896,39862.9,41899.21,55081.46
2017-05-15,34.96,35.76,35.6,34.9,43954.19,0.64,1.83,34.912,35.07,34.725,37073.04,41645.4,54985.59
2017-05-12,34.78,35.22,34.96,34.65,33999.15,0.16,0.46,34.758,35.102,34.579,37907.97,44063.54,54782.75
2017-05-11,34.2,35.14,35.0,33.71,43189.92,0.47,1.36,34.746,35.251,34.494,41146.03,51888.79,54805.25
2017-05-10,34.66,34.9,34.53,34.34,32665.17,0.06,0.17,34.818,35.243,34.395,41663.64,57333.54,55351.38
2017-05-09,34.75,34.99,34.47,34.01,31556.78,-0.36,-1.03,34.982,35.311,34.343,43935.53,61687.89,56630.77
2017-05-08,34.6,35.2,34.83,34.5,48128.84,-0.07,-0.2,35.228,35.248,34.326,46217.77,62636.68,57025.63
2017-05-05,35.26,35.36,34.9,34.55,50189.45,-0.46,-1.3,35.446,35.169,34.295,50219.11,62319.09,57457.27
2017-05-04,35.45,35.57,35.36,35.1,45777.96,0.01,0.03,35.756,35.089,34.247,62631.55,65990.06,57455.08
2017-05-03,35.51,35.8,35.35,35.08,44024.62,-0.35,-0.98,35.668,34.941,34.169,73003.44,68282.24,57787.52
2017-05-02,36.0,36.01,35.7,35.32,42967.96,-0.22,-0.61,35.64,34.686,34.079,79440.26,68263.71,57547.45
2017-04-28,36.3,36.32,35.92,35.5,68135.58,-0.53,-1.45,35.268,34.379,33.948,79055.59,68325.78,57691.5
2017-04-27,34.98,36.66,36.45,34.6,112251.63,1.53,4.38,34.892,34.056,33.856,74419.07,65501.95,56972.71
2017-04-26,35.2,35.98,34.92,34.7,97637.41,-0.29,-0.82,34.422,33.736,33.714,69348.57,57721.72,53229.16
2017-04-25,33.86,35.51,35.21,33.67,76208.71,1.37,4.05,34.214,33.546,33.653,63561.05,53369.21,51162.74
2017-04-24,34.0,34.0,33.84,33.05,41044.62,-0.2,-0.59,33.732,33.375,33.582,57087.15,51573.64,50845.35
2017-04-21,33.97,34.4,34.04,33.8,44952.99,-0.06,-0.18,33.49,33.403,33.603,57595.96,51414.58,51975.71
2017-04-20,33.9,34.69,34.1,33.73,86899.13,0.22,0.65,33.22,33.421,33.612,56584.83,52595.44,54435.03
2017-04-19,32.7,33.95,33.88,32.62,68699.78,1.08,3.29,33.05,33.405,33.582,46094.86,48920.09,53603.69
2017-04-18,32.79,33.1,32.8,32.56,43839.24,0.17,0.52,32.878,33.397,33.529,43177.37,47292.8,53151.73
2017-04-17,32.6,32.96,32.63,32.39,43588.67,-0.06,-0.18,33.018,33.471,33.491,46060.13,46831.19,52787.08
2017-04-14,33.25,33.3,32.69,32.6,39897.34,-0.56,-1.68,33.316,33.517,33.482,45233.2,47057.22,52738.07
2017-04-13,33.02,33.48,33.25,33.02,34449.28,0.23,0.7,33.622,33.655,33.478,48606.05,48443.47,53307.66
2017-04-12,33.4,33.47,33.02,32.95,54112.34,-0.48,-1.43,33.76,33.691,33.445,51745.32,48736.61,54191.96
2017-04-11,34.2,34.25,33.5,33.16,58253.01,-0.62,-1.82,33.916,33.759,33.466,51408.23,48956.28,53584.5
2017-04-10,34.2,34.69,34.12,33.9,39454.05,-0.1,-0.29,33.924,33.789,33.447,47602.25,50117.06,52006.53
2017-04-07,33.75,34.5,34.22,33.63,56761.56,0.28,0.82,33.718,33.803,33.403,48881.24,52536.84,51167.22
2017-04-06,33.78,33.99,33.94,33.38,50145.62,0.14,0.41,33.688,33.803,33.365,48280.89,56274.61,50827.7
2017-04-05,33.5,34.46,33.8,33.5,52426.9,0.26,0.78,33.622,33.759,33.324,45727.9,58287.28,49993.42
2017-03-31,33.07,33.64,33.54,33.05,39223.14,0.45,1.36,33.602,33.66,33.283,46504.32,59010.67,48969.06
2017-03-30,33.94,34.0,33.09,32.86,45849.0,-0.98,-2.88,33.654,33.51,33.244,52631.86,58742.96,48718.12
2017-03-29,33.61,34.18,34.07,33.3,53759.78,0.46,1.37,33.888,33.446,33.224,56192.43,58418.92,47738.73
2017-03-28,33.74,33.8,33.61,33.49,37380.69,-0.09,-0.27,33.918,33.301,33.164,64268.33,58171.84,46597.44
2017-03-27,33.8,33.88,33.7,33.23,56309.0,-0.1,-0.3,33.896,33.198,33.126,70846.66,59647.31,46289.75
2017-03-24,34.01,34.18,33.8,33.52,69860.82,-0.46,-1.34,33.718,33.173,33.095,71517.01,58212.73,45275.16
2017-03-23,34.33,34.82,34.26,33.8,63651.87,0.04,0.12,33.366,33.105,33.094,64854.07,53896.0,44156.81
2017-03-22,33.3,34.34,34.22,33.21,94139.28,0.72,2.15,33.004,33.002,33.069,60645.4,49797.6,43194.2
2017-03-21,32.76,33.54,33.5,32.58,70272.33,0.69,2.1,32.684,32.926,33.036,52075.35,45380.79,40237.2
2017-03-20,32.05,32.9,32.81,31.98,59660.74,0.77,2.4,32.5,32.888,33.034,48447.96,41699.55,38828.2
2017-03-17,32.53,32.54,32.04,31.99,36546.12,-0.41,-1.26,32.628,32.905,33.068,44908.45,38927.46,37743.54
2017-03-16,32.52,32.75,32.45,32.26,42608.54,-0.17,-0.52,32.844,32.978,33.112,42937.93,38693.27,37147.41
2017-03-15,32.58,32.67,32.62,32.16,51289.04,0.04,0.12,33.0,33.001,33.142,38949.8,37058.53,36461.7
2017-03-14,33.47,33.55,32.58,32.12,52135.37,-0.87,-2.6,33.168,33.026,33.166,38686.22,35023.03,36335.85
2017-03-13,33.12,33.52,33.45,32.92,41963.2,0.33,1.0,33.276,33.054,33.218,34951.14,32932.18,37421.02
2017-03-10,33.11,33.23,33.12,32.92,26693.51,-0.11,-0.33,33.182,33.017,33.191,32946.46,32337.59,38032.4
2017-03-09,33.44,33.44,33.23,33.03,22667.9,-0.23,-0.69,33.112,33.083,33.175,34448.62,34417.62,39477.12
2017-03-08,33.15,33.5,33.46,32.91,49971.1,0.34,1.03,33.002,33.136,33.146,35167.26,36590.8,40172.31
2017-03-07,33.0,33.16,33.12,32.74,33459.97,0.14,0.42,32.884,33.146,33.095,31359.84,35093.61,39237.08
2017-03-06,32.8,33.05,32.98,32.62,31939.84,0.21,0.64,32.832,33.18,33.056,30913.22,35956.85,39118.9
2017-03-03,32.64,32.8,32.77,32.42,34204.27,0.09,0.28,32.852,33.23,33.031,31728.72,36559.62,39261.59
2017-03-02,32.89,32.97,32.68,32.63,26261.13,-0.19,-0.58,33.054,33.246,33.017,34386.62,35601.54,38525.09
2017-03-01,32.95,33.07,32.87,32.7,30934.0,0.01,0.03,33.27,33.283,33.014,38014.33,35864.86,38750.12
2017-02-28,33.18,33.18,32.86,32.6,31226.88,-0.22,-0.67,33.408,33.306,33.0,38827.37,37648.68,39431.72
2017-02-27,33.77,34.07,33.08,33.0,36017.32,-0.7,-2.07,33.528,33.382,32.954,41000.48,41909.86,39355.22
2017-02-24,33.79,34.08,33.78,33.68,47493.77,0.02,0.06,33.608,33.364,32.92,41390.53,43727.21,39960.67
2017-02-23,33.56,33.87,33.76,33.29,44399.7,0.2,0.6,33.438,33.267,32.828,36816.45,44536.62,39980.66
2017-02-22,33.58,33.58,33.56,33.27,34999.2,0.1,0.3,33.296,33.155,32.711,33715.39,43753.82,39884.71
2017-02-21,33.55,33.79,33.46,33.3,42092.41,-0.02,-0.06,33.204,33.043,32.602,36469.98,43380.54,41102.28
2017-02-20,32.87,33.5,33.48,32.69,37967.56,0.55,1.67,33.236,32.932,32.52,42819.23,42280.94,42402.06
2017-02-17,33.05,33.1,32.93,32.81,24623.4,-0.12,-0.36,33.12,32.832,32.42,46063.89,41963.56,44756.81
2017-02-16,33.09,33.26,33.05,32.92,28894.36,-0.05,-0.15,33.096,32.787,32.299,52256.79,41448.64,44992.44
2017-02-15,33.6,33.88,33.1,33.05,48772.15,-0.52,-1.55,33.014,32.745,32.171,53792.26,41635.39,44575.98
2017-02-14,32.9,33.64,33.62,32.78,73838.68,0.72,2.19,32.882,32.694,32.039,50291.11,41214.77,44029.95
2017-02-13,32.63,32.9,32.9,32.52,54190.87,0.09,0.27,32.628,32.525,31.867,41742.65,36800.58,42218.24
2017-02-10,32.95,33.29,32.81,32.78,55587.88,0.17,0.52,32.544,32.475,31.727,37863.23,36194.13,41139.24
2017-02-09,32.45,32.68,32.64,32.25,36571.72,0.2,0.62,32.478,32.389,31.584,30640.49,35424.69,40240.74
2017-02-08,32.35,32.6,32.44,32.3,31266.4,0.09,0.28,32.476,32.267,31.47,29478.51,36015.59,39512.26
2017-02-07,32.43,32.55,32.35,32.21,31096.37,-0.13,-0.4,32.506,32.16,31.38,32138.44,38824.02,39080.9
2017-02-06,32.5,32.63,32.48,32.35,34793.78,0.0,0.0,32.422,32.107,31.284,31858.51,42523.18,38813.61
2017-02-03,32.65,32.66,32.48,32.22,19474.16,-0.15,-0.46,32.406,32.008,31.185,34525.02,47550.06,37861.19
2017-01-26,32.48,32.97,32.63,32.48,30761.85,0.04,0.12,32.3,31.811,31.091,40208.9,48536.25,37867.26
2017-01-25,31.84,32.62,32.59,31.74,44566.03,0.66,2.07,32.058,31.597,30.988,42552.67,47516.58,37660.22
2017-01-24,32.2,32.4,31.93,31.85,29696.75,-0.47,-1.45,31.814,31.384,30.885,45509.59,46845.12,36172.29
2017-01-23,31.9,32.75,32.4,31.9,48126.32,0.45,1.41,31.792,31.208,30.818,53187.84,47635.9,36557.8
2017-01-20,31.42,32.2,31.95,31.42,47893.54,0.53,1.69,31.61,30.978,30.699,60575.1,46084.36,35141.86
2017-01-19,31.26,31.92,31.42,31.1,42480.71,0.05,0.16,31.322,30.778,30.606,56863.6,45056.8,34135.72
2017-01-18,31.1,31.54,31.37,30.71,59350.64,-0.45,-1.41,31.136,30.672,30.536,52480.48,43008.94,33897.73
2017-01-10,31.5,32.25,31.82,31.49,68087.99,0.33,1.05,30.954,30.599,30.504,48180.64,39337.78,33464.32
2017-01-09,30.41,32.01,31.49,30.41,85062.62,0.98,3.21,30.624,30.461,30.432,42083.96,35104.05,32803.75
2017-01-06,30.57,30.68,30.51,30.4,29336.06,0.02,0.07,30.346,30.361,30.446,31593.63,28172.32,31034.3
2017-01-05,30.47,30.6,30.49,30.32,20565.11,0.03,0.1,30.234,30.371,30.546,33249.99,27198.27,33768.11
2017-01-04,30.3,30.51,30.46,30.2,37851.42,0.29,0.96,30.208,30.379,30.622,33537.39,27803.86,34322.29
2017-01-03,30.11,30.21,30.17,30.0,37604.59,0.07,0.23,30.244,30.385,30.693,30494.92,25499.47,33676.97
2016-12-30,29.95,30.15,30.1,29.85,32610.95,0.15,0.5,30.298,30.428,30.779,28124.14,25479.69,34015.46
2016-12-29,30.39,30.39,29.95,29.75,37617.86,-0.41,-1.35,30.376,30.42,30.862,24751.01,24199.36,34361.79
2016-12-28,30.63,30.63,30.36,30.27,22002.13,-0.28,-0.91,30.508,30.433,30.94,21146.55,23214.65,34285.18
2016-12-27,30.44,30.67,30.64,30.3,22639.08,0.2,0.66,30.55,30.399,30.987,22070.32,24786.52,34611.59
2016-12-26,30.49,30.52,30.44,29.82,25750.7,-0.05,-0.16,30.526,30.408,31.041,20504.02,27590.86,35534.0
2016-12-23,30.61,30.66,30.49,30.41,15745.3,-0.12,-0.39,30.558,30.402,31.094,22835.24,30503.45,35691.72
2016-12-22,30.5,30.75,30.61,30.37,19595.52,0.04,0.13,30.464,30.53,31.141,23647.71,33896.27,36700.92
2016-12-21,30.5,30.76,30.57,30.41,26621.0,0.05,0.16,30.358,30.72,31.187,25282.76,40337.96,38662.46
2016-12-20,30.48,30.61,30.52,30.33,14807.57,-0.08,-0.26,30.248,30.864,31.193,27502.71,40840.72,38375.23
2016-12-19,30.01,30.71,30.6,29.91,37406.83,0.58,1.93,30.29,31.0,31.216,34677.7,41854.46,38964.67
2016-12-16,30.05,30.25,30.02,29.9,19807.64,-0.06,-0.2,30.246,31.13,31.232,38171.66,42551.22,39033.17
2016-12-15,29.9,30.4,30.08,29.9,27770.77,0.06,0.2,30.596,31.304,31.285,44144.83,44524.23,39028.62
2016-12-14,30.7,30.7,30.02,29.93,37720.76,-0.71,-2.31,31.082,31.447,31.345,55393.15,45355.72,38464.26
2016-12-13,30.4,30.83,30.73,29.8,50682.49,0.35,1.15,31.48,31.574,31.412,54178.72,44436.67,37551.5
2016-12-12,31.55,31.85,30.38,30.28,54876.65,-1.39,-4.38,31.71,31.674,31.444,49031.23,43477.14,35984.87
2016-12-09,32.49,32.49,31.77,31.66,49673.49,-0.74,-2.28,32.014,31.786,31.494,46930.77,40879.98,34811.79
2016-12-08,32.33,33.55,32.51,32.05,84012.36,0.5,1.56,32.012,31.752,31.467,44903.62,39505.57,33749.45
2016-12-07,31.96,32.1,32.01,31.62,31648.62,0.14,0.44,31.812,31.653,31.41,35318.28,36986.96,31133.68
2016-12-06,32.08,32.08,31.88,31.68,24945.03,-0.04,-0.12,31.668,31.522,31.35,34694.61,35909.74,31460.2
2016-12-05,31.88,32.1,31.9,31.65,44374.35,0.14,0.44,31.638,31.432,31.336,37923.06,36074.88,31276.8
2016-12-02,31.54,32.08,31.76,31.4,39537.73,0.25,0.79,31.558,31.333,31.304,34829.19,35515.12,30472.23
2016-12-01,31.09,31.62,31.51,31.08,36085.67,0.24,0.77,31.492,31.266,31.291,34107.51,33533.02,30126.06
2016-11-30,31.69,31.69,31.29,31.26,28530.29,-0.44,-1.39,31.494,31.242,31.318,38655.64,31572.8,29892.61
2016-11-29,31.5,32.1,31.73,31.32,41087.24,0.23,0.73,31.376,31.25,31.35,37124.86,30666.33,29984.66
2016-11-28,31.31,31.79,31.5,31.31,28905.01,0.09,0.29,31.226,31.213,31.385,34226.71,28492.59,29967.24
2016-11-25,31.34,31.58,31.43,31.14,35929.35,-0.1,-0.32,31.108,31.201,31.426,36201.06,28743.59,30425.76
2016-11-24,30.66,31.64,31.52,30.4,58826.31,0.82,2.67,31.04,31.182,31.469,32958.53,27993.33,30882.07
2016-11-23,31.0,31.0,30.7,30.61,20876.39,-0.27,-0.87,30.99,31.166,31.482,24489.96,25280.4,28957.92
2016-11-22,30.96,31.04,30.98,30.81,26596.49,0.06,0.19,31.124,31.177,31.53,24207.8,27010.65,29114.36
2016-11-21,30.95,31.21,30.91,30.71,38776.74,-0.17,-0.55,31.2,31.239,31.573,22758.47,26478.71,29461.47
2016-11-18,31.3,31.34,31.09,31.05,19716.74,-0.17,-0.54,31.294,31.274,31.618,21286.13,25429.34,28939.69
2016-11-17,31.4,31.5,31.27,31.08,16483.44,-0.1,-0.32,31.324,31.315,31.642,23028.12,26719.1,28936.88
2016-11-16,31.44,31.47,31.37,31.28,19465.59,0.01,0.03,31.342,31.394,31.669,26070.84,28212.42,28930.46
2016-11-15,31.38,31.39,31.36,31.05,19349.86,-0.02,-0.06,31.23,31.45,31.695,29813.51,29302.99,29094.07
2016-11-14,31.44,31.67,31.38,31.2,31415.02,0.13,0.42,31.278,31.556,31.735,30198.94,31441.88,30462.4
2016-11-11,31.37,31.46,31.24,31.11,28426.71,-0.13,-0.41,31.254,31.651,31.73,29572.55,32107.92,30420.48
2016-11-10,31.18,31.5,31.36,30.95,31697.01,0.55,1.78,31.306,31.756,31.75,30410.07,33770.82,30180.08
2016-11-09,31.53,31.6,30.81,30.71,38178.94,-0.78,-2.47,31.446,31.798,31.763,30354.0,32635.44,29855.15
2016-11-08,31.44,31.65,31.6,31.25,21277.02,0.33,1.05,31.67,31.883,31.817,28792.48,31218.06,28972.52
2016-11-07,31.41,31.5,31.26,31.09,28283.07,-0.22,-0.7,31.834,31.907,31.833,32684.82,32444.22,28881.45
2016-11-04,31.95,32.09,31.5,31.42,32614.32,-0.56,-1.75,32.048,31.961,31.863,34643.29,32450.05,28722.34
2016-11-03,31.98,32.25,32.06,31.72,31416.65,0.08,0.25,32.206,31.969,31.838,37131.56,31154.67,28818.72
2016-11-02,32.41,32.41,31.93,31.87,30371.32,-0.48,-1.48,32.15,31.944,31.782,34916.88,29648.5,29244.36
2016-11-01,32.33,32.43,32.42,32.1,40738.74,0.09,0.28,32.096,31.939,31.765,33643.64,28885.14,29881.07
