date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-10-31,32.45,32.46,32.33,32.15,38075.42,0.04,0.12,31.98,31.914,31.684,32203.63,29482.92,28779.79
2016-10-28,31.96,32.58,32.29,31.83,45055.68,0.49,1.54,31.874,31.809,31.598,30256.81,28733.04,28346.64
2016-10-27,31.7,32.0,31.78,31.5,20343.25,0.13,0.41,31.732,31.744,31.561,25177.78,26589.35,27229.93
2016-10-26,31.89,32.0,31.66,31.58,24005.11,-0.19,-0.6,31.738,31.727,31.561,24380.12,27074.85,27781.82
2016-10-25,31.86,32.05,31.84,31.78,33538.68,0.01,0.03,31.782,31.75,31.583,24126.64,26726.99,27483.39
2016-10-24,31.67,31.98,31.8,31.51,28341.31,0.21,0.67,31.848,31.759,31.611,26762.2,25318.68,27026.44
2016-10-21,31.82,31.95,31.58,31.5,19660.55,-0.24,-0.75,31.744,31.764,31.666,27209.28,24994.62,26433.23
2016-10-20,31.9,31.94,31.81,31.69,16354.96,-0.07,-0.22,31.756,31.707,31.719,28000.91,26482.77,27369.77
2016-10-19,32.1,32.2,31.88,31.77,22737.7,-0.31,-0.96,31.716,31.619,31.737,29769.58,28840.22,28132.13
2016-10-18,31.3,32.28,32.17,31.15,46716.5,0.89,2.85,31.718,31.591,31.735,29327.34,30877.0,29433.03
2016-10-17,31.6,31.79,31.28,31.2,30576.7,-0.33,-1.04,31.67,31.453,31.776,23875.16,28076.66,28827.44
2016-10-14,31.88,31.88,31.64,31.22,23618.71,0.0,0.0,31.784,31.386,31.892,22779.96,27960.23,28694.79
2016-10-13,32.0,32.0,31.61,31.5,25198.27,-0.28,-0.88,31.658,31.377,31.997,24964.62,27870.52,29774.11
2016-10-12,31.9,32.1,31.89,31.67,20526.5,-0.03,-0.09,31.522,31.395,32.121,27910.86,28488.8,32332.3
2016-10-11,31.88,31.95,31.93,31.68,19455.63,0.05,0.16,31.464,31.416,32.205,32426.66,28239.79,34133.25
2016-10-10,31.14,31.98,31.85,31.13,25100.71,0.83,2.68,31.236,31.462,32.237,32278.16,28734.2,35662.59
2016-09-30,30.9,31.27,31.01,30.76,34541.98,0.07,0.23,30.988,31.567,32.284,33140.5,27871.83,37734.35
2016-09-29,31.53,31.73,30.93,30.8,39929.46,-0.7,-2.21,31.096,31.731,32.401,30776.42,28256.77,40215.19
2016-09-28,30.77,31.78,31.6,30.75,43105.53,0.84,2.73,31.268,31.854,32.45,29066.73,27424.04,40377.27
2016-09-27,30.7,30.89,30.79,30.47,18713.11,0.19,0.62,31.368,31.879,32.442,24052.91,27989.05,40253.87
2016-09-26,31.58,31.88,30.61,30.15,29412.43,-0.95,-3.01,31.688,32.099,32.466,25190.24,29578.23,41343.35
2016-09-23,31.88,31.9,31.55,31.5,22721.56,-0.25,-0.79,32.146,32.397,32.489,22603.16,29429.35,42010.83
2016-09-22,32.3,32.58,31.79,31.7,31381.04,-0.3,-0.94,32.366,32.616,32.504,25737.12,31677.7,42590.94
2016-09-21,32.4,32.4,32.1,32.05,18036.41,-0.3,-0.93,32.44,32.847,32.508,25781.35,36175.8,43431.1
2016-09-20,32.8,33.06,32.39,32.27,24399.77,-0.48,-1.46,32.39,32.993,32.48,31925.2,40026.71,44713.37
2016-09-19,32.6,33.1,32.9,32.5,16477.01,0.25,0.77,32.51,33.012,32.447,33966.21,42590.98,45570.86
2016-09-14,31.9,32.78,32.65,31.73,38391.35,0.49,1.52,32.648,33.001,32.371,36255.53,47596.87,47439.33
2016-09-13,32.08,32.36,32.16,31.55,31602.19,0.31,0.97,32.866,33.07,32.346,37618.28,52173.61,48551.54
2016-09-12,32.25,32.5,31.85,31.03,48755.67,-1.14,-3.46,33.254,33.046,32.322,46570.26,53330.49,49667.11
2016-09-09,33.54,33.54,32.99,32.71,34604.85,-0.6,-1.79,33.596,33.004,32.307,48128.22,52518.68,51004.15
2016-09-08,33.88,33.9,33.59,32.99,27923.61,-0.16,-0.47,33.514,32.833,32.222,51215.74,53108.46,50946.05
2016-09-07,34.15,34.57,33.74,33.58,45205.1,-0.38,-1.11,33.354,32.58,32.093,58938.2,54592.31,53018.95
2016-09-06,33.4,34.47,34.1,33.37,76362.08,0.55,1.64,33.274,32.391,31.993,66728.94,53504.18,54808.99
2016-09-05,32.9,33.95,33.56,32.41,56545.44,0.99,3.04,32.838,32.169,31.902,60090.72,50686.4,55292.28
2016-09-02,32.45,33.76,32.58,32.45,50042.45,-0.21,-0.64,32.412,31.967,31.85,56909.14,49400.03,60789.38
2016-09-01,33.03,33.98,32.79,32.68,66535.92,-0.56,-1.68,32.152,31.882,31.852,55001.19,48550.74,76379.91
2016-08-31,32.0,33.4,33.34,31.76,84158.8,1.43,4.48,31.806,31.741,31.721,50246.43,47281.8,73148.56
2016-08-30,31.43,32.09,31.92,31.33,43170.98,0.48,1.53,31.508,31.621,31.424,40279.43,44929.47,70559.45
2016-08-29,31.2,31.49,31.43,30.95,40637.57,0.14,0.45,31.5,31.598,31.22,41282.09,46003.73,70636.84
2016-08-26,31.15,31.47,31.28,30.91,40502.69,0.23,0.74,31.522,31.609,30.981,41890.92,49489.62,70878.74
2016-08-25,31.59,31.6,31.06,30.72,42762.1,-0.81,-2.54,31.612,31.61,30.769,42100.3,48783.63,70054.53
2016-08-24,31.97,32.15,31.85,31.72,34323.81,-0.04,-0.12,31.676,31.606,30.561,44317.16,51445.59,69859.75
2016-08-23,31.33,32.19,31.88,31.33,48184.28,0.34,1.08,31.734,31.595,30.283,49579.51,56113.8,69835.68
2016-08-22,31.89,32.34,31.54,31.51,43681.71,-0.19,-0.6,31.696,31.634,29.989,50725.36,59898.16,69391.47
2016-08-19,31.78,31.98,31.73,31.55,41549.58,0.36,1.15,31.696,31.733,29.669,57088.33,72178.74,69164.85
2016-08-18,32.14,32.36,31.38,31.33,53846.44,-0.76,-2.37,31.608,31.822,29.375,55466.97,104209.08,70500.49
2016-08-17,31.81,32.43,32.14,31.65,60635.53,0.49,1.55,31.536,31.7,29.064,58574.01,99015.33,70264.06
2016-08-16,31.6,32.1,31.69,31.49,53913.56,0.16,0.51,31.456,31.227,28.815,62648.09,96189.43,70401.75
2016-08-15,31.53,32.0,31.54,30.95,75496.53,0.27,0.86,31.572,30.841,28.611,69070.96,95269.94,71028.19
2016-08-12,31.08,31.3,31.29,30.8,33442.78,0.28,0.9,31.77,30.352,28.474,87269.14,92267.86,70396.29
2016-08-11,31.4,31.5,31.02,30.65,69381.65,-0.77,-2.42,32.036,29.928,28.382,152951.19,91325.42,71079.17
2016-08-10,32.03,32.76,31.74,31.56,81005.93,-0.51,-1.58,31.864,29.515,28.29,139456.65,88273.92,69962.01
2016-08-09,32.24,32.44,32.27,31.87,86027.91,-0.28,-0.86,30.998,28.971,28.216,129730.78,83557.56,68708.41
2016-08-08,32.3,32.6,32.53,31.25,166487.44,-0.08,-0.24,30.11,28.344,28.157,121468.93,78884.78,67995.37
2016-08-05,33.18,33.18,32.62,31.5,361853.03,2.46,8.16,28.934,27.604,27.988,97266.57,66150.96,61738.75
2016-08-04,30.16,30.16,30.16,30.16,1908.93,2.74,9.99,27.82,26.928,27.803,29699.64,36791.9,46180.7
2016-02-17,27.72,27.72,27.41,27.37,32376.58,-0.4,-1.44,27.166,26.427,27.831,37091.18,41512.8,49605.31
2016-02-16,26.88,27.97,27.83,26.81,44718.65,1.19,4.47,26.944,26.403,27.955,37384.34,44614.07,51692.12
2016-02-15,26.38,27.38,26.65,25.62,45475.66,-0.4,-1.48,26.578,26.38,28.17,36300.64,46786.43,52414.29
2016-02-05,26.93,27.3,27.05,26.73,24018.4,0.14,0.52,26.274,26.595,28.469,35035.34,48524.73,56871.16
2016-02-04,26.48,26.95,26.89,26.2,38866.63,0.62,2.36,26.036,26.836,28.93,43884.15,50832.93,60974.81
2016-02-03,25.55,26.57,26.3,25.27,33842.35,0.26,1.0,25.688,27.064,29.343,45934.41,51650.1,60266.45
2016-02-02,25.25,26.14,26.0,25.14,39300.15,0.86,3.42,25.862,27.46,29.976,51843.8,53859.26,67092.03
2016-02-01,25.6,25.77,25.13,24.8,39149.18,-0.71,-2.75,26.182,27.97,30.594,57272.22,57105.95,71967.92
2016-01-29,25.21,26.18,25.86,24.75,68262.46,0.81,3.23,26.916,28.372,31.112,62014.12,57326.54,76813.24
2016-01-28,26.96,26.96,25.15,24.9,49117.93,-2.0,-7.37,27.636,28.678,31.716,57781.7,55569.5,79375.84
2016-01-27,27.5,27.86,27.17,25.6,63389.27,-0.52,-1.88,28.44,29.234,32.33,57365.79,57697.81,80358.97
2016-01-26,28.5,29.2,27.6,27.4,66442.26,-1.2,-4.17,29.058,29.507,32.854,55874.72,58770.18,81898.37
2016-01-25,29.79,29.8,28.8,28.38,62858.67,-0.64,-2.17,29.758,29.959,33.294,56939.68,58042.15,88218.82
2016-01-22,29.45,29.99,29.46,28.27,47100.39,0.35,1.2,29.828,30.343,33.616,52638.96,65217.58,87456.34
2016-01-21,29.5,30.63,29.17,29.0,47038.34,-1.09,-3.6,29.72,31.024,33.903,53357.29,71116.69,87865.31
2016-01-20,30.82,31.57,30.26,30.1,55933.92,-0.8,-2.58,30.028,31.622,34.222,58029.84,68882.8,91377.93
2016-01-19,29.29,31.18,31.1,29.25,71767.1,1.91,6.54,29.956,32.492,34.46,61665.65,80324.8,92152.65
2016-01-18,28.5,29.88,29.15,28.21,41355.04,0.24,0.83,30.16,33.217,34.648,59144.62,86829.88,92863.72
2016-01-15,30.48,30.99,28.92,28.7,50692.05,-1.85,-6.01,30.858,33.852,34.895,77796.2,96299.94,93389.44
2016-01-14,29.2,30.94,30.71,28.5,70401.1,0.81,2.71,32.328,34.754,35.181,88876.08,103182.19,93759.0
2016-01-13,32.6,32.89,29.9,29.8,74112.94,-2.23,-6.94,33.216,35.426,35.354,79735.76,103020.13,92250.78
2016-01-12,32.4,33.48,32.12,31.91,59161.95,-0.52,-1.59,35.028,36.201,35.582,98983.96,105026.55,91528.9
2016-01-11,35.2,35.42,32.64,32.64,134612.97,-3.63,-10.01,36.274,36.629,35.685,114515.14,118395.5,92022.29
2016-01-08,37.05,37.3,36.27,34.5,106091.44,1.01,2.86,36.846,36.889,35.727,114803.69,109695.1,88192.93
2016-01-07,38.15,38.18,35.15,35.1,24699.51,-3.83,-9.83,37.18,36.782,35.576,117488.3,104613.94,85073.44
2016-01-06,38.85,39.87,38.96,38.35,170353.94,0.66,1.72,37.636,36.821,35.479,126304.5,113873.07,85410.45
2016-01-05,35.1,38.5,38.35,35.01,136817.84,2.76,7.75,37.374,36.428,35.208,111069.14,103980.51,80021.58
2016-01-04,38.11,39.5,35.5,35.18,136055.7,-2.42,-6.38,36.984,36.078,35.016,122275.85,98897.57,76783.76
2015-12-31,37.19,38.77,37.94,37.18,119514.49,0.5,1.33,36.932,35.938,34.969,104586.51,90478.94,74725.38
2015-12-30,37.64,37.8,37.43,36.65,68780.52,-0.21,-0.56,36.384,35.607,34.811,91739.59,84335.82,74178.51
2015-12-29,36.4,37.66,37.65,36.01,94177.16,1.21,3.32,36.006,35.282,34.612,101441.64,81481.43,75632.09
2015-12-28,35.4,37.96,36.4,35.32,192851.39,1.17,3.32,35.482,34.962,34.369,96891.87,78031.24,74052.16
2015-12-25,35.15,35.45,35.24,34.96,47608.99,0.06,0.17,35.172,34.74,34.198,75519.29,65649.08,68748.93
2015-12-24,35.46,35.7,35.2,34.66,55279.9,-0.35,-0.98,34.944,34.565,34.064,76371.36,66690.76,72820.85
2015-12-23,35.14,36.35,35.54,34.9,117290.74,0.51,1.46,34.83,34.37,33.952,76932.05,65532.93,74807.84
2015-12-22,35.0,35.55,35.03,34.6,71428.32,0.19,0.55,34.558,34.136,33.846,61521.21,56947.84,72902.66
2015-12-21,34.07,35.38,34.85,34.0,85988.49,0.75,2.2,34.442,33.988,33.755,59170.61,56062.65,72053.53
2015-12-18,34.55,34.69,34.1,34.01,51869.35,-0.52,-1.5,34.308,33.953,33.69,55778.86,54669.96,70383.83
2015-12-17,34.27,34.75,34.63,34.26,58083.33,0.45,1.32,34.186,33.999,33.687,57010.16,58971.83,70256.91
2015-12-16,34.35,34.65,34.18,34.15,40236.58,-0.27,-0.78,33.91,34.015,33.644,54133.81,64021.21,69188.94
2015-12-15,34.0,34.85,34.45,33.81,59675.31,0.26,0.76,33.714,33.941,33.594,52374.46,69782.75,69695.24
2015-12-14,33.35,34.39,34.18,32.5,69029.74,0.7,2.09,33.534,33.775,33.549,52954.69,70073.08,69610.01
2015-12-11,33.01,33.7,33.49,32.62,58025.82,0.25,0.75,33.598,33.656,33.524,53561.05,71848.79,68467.78
2015-12-10,33.4,33.52,33.25,33.0,43701.62,0.05,0.15,33.812,33.562,33.517,60933.5,78950.95,69433.69
2015-12-09,33.47,33.65,33.2,33.11,31439.8,-0.34,-1.01,34.12,33.533,33.567,73908.6,84082.75,71908.46
2015-12-08,34.37,34.37,33.55,33.25,62576.49,-0.93,-2.7,34.168,33.555,33.664,87191.04,88857.49,74419.74
2015-12-07,34.4,34.51,34.5,33.85,72061.52,-0.07,-0.2,34.016,33.522,33.742,87191.46,88044.4,75472.77
2015-12-04,34.31,35.4,34.56,34.31,94888.07,-0.22,-0.63,33.714,33.427,33.794,90136.52,86097.71,79405.55
2015-12-03,33.4,34.79,34.79,33.23,108577.13,1.36,4.07,33.312,33.375,33.82,96968.4,81541.99,79538.3
2015-12-02,32.61,33.48,33.44,32.45,97851.98,0.7,2.14,32.946,33.272,33.822,94256.9,74356.68,79744.8
2015-12-01,32.99,33.07,32.79,32.18,62578.61,-0.18,-0.55,32.942,33.247,33.874,90523.94,69607.73,79953.76
2015-11-30,32.48,32.99,32.99,31.53,86786.82,0.45,1.38,33.028,33.322,33.861,88897.34,69146.94,79111.22
2015-11-27,33.0,33.0,32.55,31.9,129047.46,-0.42,-1.27,33.14,33.391,33.86,82058.89,65086.77,77071.03
2015-11-26,33.63,33.7,32.96,32.89,95019.64,-0.44,-1.32,33.438,33.472,33.916,66115.57,59916.43,73097.12
2015-11-25,33.16,33.66,33.42,32.9,79187.19,0.21,0.63,33.598,33.6,33.965,54456.46,59734.17,71549.49
2015-11-24,33.65,33.65,33.22,32.8,54445.59,-0.32,-0.95,33.552,33.773,33.962,48691.51,59981.99,70866.28
2015-11-23,33.85,34.29,33.55,33.44,52594.57,-0.49,-1.44,33.616,33.961,34.031,49396.54,62901.13,74039.16
2015-11-20,33.75,34.1,34.04,33.6,49330.86,0.29,0.86,33.642,34.161,34.117,48114.66,72713.39,77631.7
2015-11-19,33.3,33.8,33.76,33.13,36724.09,0.57,1.72,33.506,34.265,34.233,53717.29,77534.62,82229.64
2015-11-18,33.52,34.22,33.19,33.06,50362.43,-0.34,-1.01,33.602,34.371,34.385,65011.87,85132.91,86010.53
2015-11-17,33.81,34.2,33.54,33.48,57970.76,-0.11,-0.33,33.994,34.501,34.463,71272.47,90299.79,94606.79
2015-11-16,32.76,33.68,33.68,32.61,46185.14,0.33,0.99,34.306,34.399,34.524,76405.72,89075.51,96901.07
2015-11-13,33.79,34.16,33.36,33.28,77344.02,-0.87,-2.54,34.68,34.328,34.532,97312.12,89055.28,98090.52
2015-11-12,35.35,35.65,34.24,33.78,93197.0,-0.92,-2.62,35.024,34.36,34.596,101351.95,86277.82,98861.03
2015-11-11,34.95,35.28,35.15,34.8,81665.45,0.06,0.17,35.14,34.33,34.557,105253.96,83364.82,98481.86
2015-11-10,35.5,35.99,35.1,34.8,83636.97,-0.44,-1.24,35.008,34.151,34.407,109327.1,81750.57,96539.28
2015-11-09,34.6,36.7,35.55,34.0,150717.16,0.5,1.43,34.492,34.101,34.284,101745.3,85177.19,95037.22
2015-11-06,34.79,35.1,35.08,34.51,97543.17,0.27,0.78,33.976,34.072,34.119,80798.45,82550.02,92132.87
2015-11-05,34.39,35.58,34.82,34.11,112707.04,0.33,0.96,33.696,34.2,33.898,71203.69,86924.66,89466.76
2015-11-04,32.79,34.5,34.49,32.76,102031.17,1.97,6.06,33.52,34.398,33.687,61475.68,86888.15,86488.47
2015-11-03,32.96,33.24,32.52,32.31,45727.95,-0.43,-1.3,33.294,34.424,33.429,54174.04,98913.79,82790.05
2015-11-02,33.21,33.58,32.97,32.86,45982.91,-0.7,-2.08,33.71,34.648,33.26,68609.08,104726.62,82583.06
2015-10-30,33.95,34.1,33.68,33.09,49569.37,-0.23,-0.68,34.168,34.736,33.111,84301.59,107125.75,82996.82
2015-10-29,33.79,34.53,33.94,33.46,64066.98,0.57,1.71,34.704,34.832,32.932,102645.62,111444.24,85569.36
2015-10-28,34.0,34.42,33.36,33.21,65522.98,-1.23,-3.56,35.276,34.783,32.73,112300.62,113598.9,84311.13
2015-10-27,35.01,35.01,34.6,33.0,117903.17,-0.65,-1.84,35.554,34.662,32.543,143653.55,111327.98,83741.51
2015-10-26,36.9,36.92,35.26,34.95,124445.46,-1.1,-3.02,35.586,34.467,32.33,140844.17,104897.26,80546.66
2015-10-23,37.1,37.5,36.36,35.7,141289.52,-0.42,-1.14,35.304,34.166,32.087,129949.91,101715.73,76688.41
2015-10-22,34.15,36.95,36.8,34.15,112341.96,1.98,5.69,34.96,33.596,31.743,120242.85,92008.86,71790.61
2015-10-21,37.0,37.9,34.75,34.4,222287.64,0.02,0.06,34.29,32.975,31.373,114897.17,86088.79,69504.1
2015-10-20,33.84,34.85,34.76,33.81,103856.25,0.93,2.75,33.77,32.433,31.171,79002.41,66666.31,61351.11
2015-10-19,34.99,34.99,33.85,33.33,69974.19,-0.78,-2.25,33.348,31.871,30.837,68950.34,60439.5,59804.39
2015-10-16,34.0,35.86,34.64,33.88,92754.22,1.19,3.56,33.028,31.485,30.64,73481.54,58867.88,61762.37
2015-10-15,32.01,33.66,33.45,32.0,85613.57,1.28,3.98,32.232,31.031,30.566,63774.87,59694.49,60523.69
2015-10-14,32.68,32.98,32.15,32.11,42813.83,-0.52,-1.59,31.66,30.676,30.573,57280.4,55023.36,60525.16
2015-10-13,32.0,32.96,32.65,31.86,53595.91,0.41,1.27,31.096,30.423,30.644,54330.2,56155.04,62602.09
2015-10-12,30.88,33.17,32.25,30.88,92630.16,1.59,5.19,30.394,30.193,30.666,51928.66,56196.06,62591.58
2015-10-09,30.7,30.77,30.66,30.3,44220.9,0.06,0.2,29.942,30.007,30.621,44254.22,51661.1,61307.72
2015-10-08,30.36,30.83,30.59,30.18,53141.21,1.26,4.3,29.83,29.89,30.625,55614.1,51572.37,65261.95
2015-09-30,29.0,29.46,29.33,28.89,28062.84,0.2,0.69,29.692,29.771,30.595,52766.32,52919.41,68430.63
2015-09-29,29.05,29.56,29.14,28.79,41588.2,-0.84,-2.8,29.75,29.909,30.782,57979.88,56035.92,71297.33
2015-09-28,29.83,30.1,29.99,28.72,54257.95,-0.14,-0.47,29.992,29.803,31.124,60463.45,59169.28,74591.2
2015-09-25,30.36,31.33,30.1,29.9,101020.31,0.2,0.67,30.072,29.794,31.273,59067.98,64656.86,77597.65
2015-09-24,29.65,30.18,29.9,29.41,38902.32,0.27,0.91,29.95,30.101,31.267,47530.63,61352.9,78547.82
2015-09-23,29.8,30.0,29.62,29.28,54130.63,-0.71,-2.34,29.85,30.469,31.237,53072.49,66026.96,84079.5
2015-09-22,30.46,30.88,30.35,29.7,54006.04,-0.03,-0.1,30.068,30.864,31.383,54091.96,69049.14,88207.73
2015-09-21,29.4,30.47,30.39,29.03,47280.59,0.9,3.05,29.614,31.139,31.678,57875.1,68987.1,90779.54
2015-09-18,29.73,29.9,29.49,28.7,43333.56,0.07,0.24,29.516,31.234,32.096,70245.75,70954.34,95586.39
2015-09-17,30.14,30.99,29.4,29.2,66611.62,-1.3,-4.24,30.252,31.36,32.734,75175.17,78951.54,100623.62
2015-09-16,28.15,30.8,30.71,28.15,59227.97,2.63,9.37,31.088,31.419,33.413,78981.44,83941.85,104363.19
2015-09-15,29.29,29.35,28.08,28.0,72921.77,-1.82,-6.09,31.66,31.655,34.265,84006.33,86558.75,109498.89
2015-09-14,34.47,34.88,29.9,29.89,109133.83,-3.31,-9.97,32.664,32.444,35.287,80099.09,90013.11,112483.43
2015-09-11,33.16,33.71,33.17,32.36,67980.64,-0.4,-1.19,32.952,32.751,36.116,71662.93,90538.43,112317.05
2015-09-10,33.74,34.97,33.58,33.51,85642.98,0.02,0.06,32.468,32.432,36.771,82727.91,95742.74,116206.7
2015-09-09,33.3,34.15,33.57,32.22,84352.43,0.51,1.54,31.75,32.004,37.38,88902.26,102132.05,119217.52
2015-09-08,30.75,33.49,33.1,30.71,53385.59,1.81,5.79,31.65,31.901,37.919,89111.16,107366.32,121430.0
2015-09-07,31.0,32.67,31.34,30.92,66953.0,0.6,1.95,32.224,32.216,38.282,99927.13,112571.98,122350.57
2015-09-02,28.51,31.39,30.75,28.05,123305.54,0.85,2.84,32.55,32.958,38.667,109413.92,120218.45,121854.92
2015-09-01,33.11,33.96,29.99,29.76,116514.76,-3.07,-9.29,32.396,34.108,39.155,108757.57,122295.71,121548.9
2015-08-31,35.3,35.3,33.07,32.66,85396.91,-2.92,-8.11,32.258,35.407,39.661,115361.83,124784.53,120241.41
2015-08-28,34.13,36.0,35.97,33.81,107465.46,3.0,9.1,32.152,36.875,39.842,125621.47,132439.03,121136.2
2015-08-27,30.8,32.97,32.97,30.3,114386.95,3.0,10.01,32.208,38.13,40.006,125216.83,134953.74,119297.38
2015-08-26,30.2,31.6,29.98,28.05,120023.76,0.68,2.32,33.366,39.48,40.383,131022.97,134095.67,119240.06
2015-08-25,29.3,32.0,29.3,29.29,149536.05,-3.24,-9.96,35.82,41.11,40.987,135833.85,136670.66,118957.58
2015-08-24,34.1,34.15,32.54,32.54,136695.14,-3.62,-10.01,38.556,42.755,41.51,134207.23,136303.0,118948.72
2015-08-21,37.73,38.76,36.25,35.96,105442.27,-2.51,-6.48,41.598,43.937,41.887,139256.59,135493.68,120705.17
2015-08-20,41.01,41.38,38.76,38.68,143417.61,-3.37,-8.0,44.052,44.348,42.304,144690.64,132129.15,125106.7
2015-08-19,40.5,43.25,42.25,38.68,144078.2,-0.73,-1.7,45.594,44.376,42.738,137168.38,123491.39,126384.18
2015-08-18,47.5,47.55,42.98,42.98,141402.94,-4.77,-9.99,46.4,44.202,42.941,137507.47,120802.09,127437.04
2015-08-17,48.0,49.5,47.75,46.78,161941.91,-0.75,-1.55,46.954,43.915,42.897,138398.76,115698.29,124493.1
2015-08-14,46.83,48.8,48.52,45.99,132612.55,2.12,4.57,46.276,42.808,42.517,131730.77,109833.38,121087.39
2015-08-13,45.75,47.48,46.47,44.32,105806.28,0.19,0.41,44.644,41.882,42.046,119567.65,103641.02,118238.66
2015-08-12,45.26,48.95,46.28,44.76,145773.66,0.55,1.2,43.158,41.285,41.558,109814.39,104384.45,117723.55
2015-08-11,44.0,48.36,45.75,43.58,145859.42,1.39,3.13,42.004,40.863,41.0,104096.7,101244.5,114829.14
2015-08-10,41.51,44.36,44.36,41.51,128601.96,4.03,9.99,40.876,40.264,40.666,92997.81,101594.45,114400.45
2015-08-07,39.65,40.8,40.36,39.65,71796.94,1.34,3.43,39.34,39.837,40.413,87935.98,105916.66,112432.99
2015-08-06,39.0,40.5,39.04,38.18,57039.99,-1.47,-3.63,39.12,40.26,40.181,87714.38,118084.26,112301.68
2015-08-05,40.1,42.44,40.51,38.98,117185.2,0.44,1.1,39.412,41.1,39.852,98954.51,129276.97,115112.72
2015-08-04,37.01,40.12,40.11,36.55,90364.94,3.44,9.38,39.722,41.679,39.303,98392.3,134072.0,126061.13
2015-08-03,38.76,39.3,36.68,35.76,103292.84,-2.61,-6.64,39.652,41.878,39.26,110191.09,133287.92,127939.87
2015-07-31,39.7,41.38,39.26,38.5,70688.92,-1.26,-3.11,40.334,42.226,39.403,123897.34,132341.41,129309.15
2015-07-30,41.8,43.74,40.5,39.55,113240.63,-1.59,-3.78,41.4,42.21,39.412,148454.14,132836.31,132757.4
2015-07-29,40.43,42.54,42.06,38.3,114374.16,2.3,5.79,42.788,41.83,39.344,159599.43,131062.65,133977.2
2015-07-28,38.99,41.81,39.76,36.3,149358.88,-0.33,-0.82,43.636,41.136,39.163,169751.69,128413.79,135284.07
2015-07-27,42.98,46.8,40.09,40.09,171824.09,-4.45,-9.99,44.104,41.068,39.12,156384.75,127206.45,134278.73
2015-07-24,46.72,48.4,44.59,43.0,193472.92,-2.84,-5.99,44.118,40.988,39.045,140785.49,118949.32,131390.62
2015-07-23,46.6,50.5,47.44,45.66,168967.09,1.14,2.46,43.02,40.101,38.583,117218.48,106519.1,126217.1
2015-07-22,42.25,46.3,46.3,40.37,165135.48,4.21,10.0,40.872,38.604,37.778,102525.87,100948.47,122330.73
2015-07-21,39.89,43.8,42.1,38.8,82524.15,1.98,4.93,38.636,36.926,36.926,87075.89,118050.26,118050.26
2015-07-20,39.59,41.46,40.16,38.66,93827.79,1.07,2.74,38.032,36.351,36.351,98028.16,121997.6,121997.6
2015-07-17,36.88,39.45,39.1,36.88,75637.91,2.45,6.68,37.858,35.875,35.875,97113.16,125518.83,125518.83
2015-07-16,35.12,37.94,36.7,33.0,95504.01,1.58,4.5,37.182,35.414,35.414,95819.72,132644.68,132644.68
2015-07-15,38.0,38.5,35.12,35.12,87885.57,-3.9,-9.99,36.336,35.2,35.2,99371.07,138834.79,138834.79
2015-07-14,40.0,42.3,39.08,38.98,137285.53,-0.21,-0.53,35.216,35.216,35.216,149024.63,149024.63,149024.63
2015-07-13,38.0,39.29,39.29,36.8,89252.79,3.57,9.99,34.25,34.25,34.25,151959.41,151959.41,151959.41
2015-07-10,35.5,35.72,35.72,33.52,69170.68,3.25,10.01,32.57,32.57,32.57,172861.61,172861.61,172861.61
2015-07-09,28.35,32.47,32.47,28.35,113260.78,2.95,9.99,30.995,30.995,30.995,224707.08,224707.08,224707.08
2015-07-08,28.4,31.57,29.52,28.4,336153.38,-2.04,-6.46,29.52,29.52,29.52,336153.38,336153.38,336153.38
